time	V(out_pos,out_neg)	I(V2)	I(Vcell12)
1.468977455104764e-02	3.299690e+00	-7.971692e-06	-1.050686e-05
1.469977455104764e-02	3.299690e+00	-7.971813e-06	-5.960598e-06
1.470977455104764e-02	3.299690e+00	-7.971687e-06	-1.050672e-05
1.471977455104764e-02	3.299690e+00	-7.971808e-06	-5.960727e-06
1.472977455104764e-02	3.299690e+00	-7.971684e-06	-1.050659e-05
1.473977455104764e-02	3.299690e+00	-7.971804e-06	-5.960857e-06
1.474977455104764e-02	3.299690e+00	-7.971679e-06	-1.050646e-05
1.475977455104764e-02	3.299690e+00	-7.971799e-06	-5.960986e-06
1.476977455104764e-02	3.299690e+00	-7.971676e-06	-1.050632e-05
1.477977455104764e-02	3.299690e+00	-7.971796e-06	-5.961115e-06
1.478977455104764e-02	3.299690e+00	-7.971672e-06	-1.050619e-05
1.479977455104764e-02	3.299690e+00	-7.971791e-06	-5.961244e-06
1.480977455104764e-02	3.299690e+00	-7.971667e-06	-1.050606e-05
1.481977455104764e-02	3.299690e+00	-7.971787e-06	-5.961374e-06
1.482977455104764e-02	3.299690e+00	-7.971665e-06	-1.050592e-05
1.483977455104764e-02	3.299690e+00	-7.971784e-06	-5.961504e-06
1.484977455104764e-02	3.299690e+00	-7.971661e-06	-1.050579e-05
1.485977455104764e-02	3.299690e+00	-7.971780e-06	-5.961633e-06
1.486977455104764e-02	3.299690e+00	-7.971657e-06	-1.050566e-05
1.487977455104764e-02	3.299690e+00	-7.971777e-06	-5.961762e-06
1.488977455104764e-02	3.299690e+00	-7.971655e-06	-1.050552e-05
1.489977455104764e-02	3.299690e+00	-7.971774e-06	-5.961892e-06
1.490977455104764e-02	3.299690e+00	-7.971651e-06	-1.050539e-05
1.491977455104764e-02	3.299690e+00	-7.971771e-06	-5.962022e-06
1.492977455104764e-02	3.299690e+00	-7.971648e-06	-1.050526e-05
1.493977455104764e-02	3.299690e+00	-7.971767e-06	-5.962151e-06
1.494977455104764e-02	3.299690e+00	-7.971646e-06	-1.050512e-05
1.495977455104764e-02	3.299690e+00	-7.971765e-06	-5.962281e-06
1.496977455104764e-02	3.299690e+00	-7.971643e-06	-1.050499e-05
1.497977455104764e-02	3.299690e+00	-7.971762e-06	-5.962411e-06
1.498977455104764e-02	3.299690e+00	-7.971640e-06	-1.050486e-05
1.499977455104764e-02	3.299690e+00	-7.971759e-06	-5.962540e-06
1.500977455104764e-02	3.299690e+00	-7.971637e-06	-1.050472e-05
1.501977455104764e-02	3.299690e+00	-7.971757e-06	-5.962670e-06
1.502977455104764e-02	3.299690e+00	-7.971636e-06	-1.050459e-05
1.503977455104764e-02	3.299690e+00	-7.971754e-06	-5.962800e-06
1.504977455104764e-02	3.299690e+00	-7.971633e-06	-1.050446e-05
1.505977455104764e-02	3.299690e+00	-7.971751e-06	-5.962930e-06
1.506977455104764e-02	3.299690e+00	-7.971631e-06	-1.050433e-05
1.507977455104764e-02	3.299690e+00	-7.971749e-06	-5.963060e-06
1.508977455104764e-02	3.299690e+00	-7.971628e-06	-1.050419e-05
1.509977455104764e-02	3.299690e+00	-7.971747e-06	-5.963190e-06
1.510977455104764e-02	3.299690e+00	-7.971626e-06	-1.050406e-05
1.511977455104764e-02	3.299690e+00	-7.971745e-06	-5.963319e-06
1.512977455104764e-02	3.299690e+00	-7.971625e-06	-1.050393e-05
1.513977455104764e-02	3.299690e+00	-7.971743e-06	-5.963449e-06
1.514977455104764e-02	3.299690e+00	-7.971622e-06	-1.050380e-05
1.515977455104764e-02	3.299690e+00	-7.971740e-06	-5.963579e-06
1.516977455104764e-02	3.299690e+00	-7.971620e-06	-1.050366e-05
1.517977455104764e-02	3.299690e+00	-7.971738e-06	-5.963710e-06
1.518977455104764e-02	3.299690e+00	-7.971618e-06	-1.050353e-05
1.519977455104764e-02	3.299690e+00	-7.971737e-06	-5.963839e-06
1.520977455104764e-02	3.299690e+00	-7.971616e-06	-1.050340e-05
1.521977455104764e-02	3.299690e+00	-7.971735e-06	-5.963969e-06
1.522977455104764e-02	3.299690e+00	-7.971615e-06	-1.050327e-05
1.523977455104764e-02	3.299690e+00	-7.971733e-06	-5.964099e-06
1.524977455104764e-02	3.299690e+00	-7.971614e-06	-1.050313e-05
1.525977455104764e-02	3.299690e+00	-7.971731e-06	-5.964229e-06
1.526977455104764e-02	3.299690e+00	-7.971612e-06	-1.050300e-05
1.527977455104764e-02	3.299690e+00	-7.971729e-06	-5.964359e-06
1.528977455104764e-02	3.299690e+00	-7.971610e-06	-1.050287e-05
1.529977455104764e-02	3.299690e+00	-7.971727e-06	-5.964489e-06
1.530977455104764e-02	3.299690e+00	-7.971609e-06	-1.050274e-05
1.531977455104764e-02	3.299690e+00	-7.971726e-06	-5.964620e-06
1.532977455104764e-02	3.299690e+00	-7.971607e-06	-1.050260e-05
1.533977455104764e-02	3.299690e+00	-7.971725e-06	-5.964750e-06
1.534977455104764e-02	3.299690e+00	-7.971606e-06	-1.050247e-05
1.535977455104764e-02	3.299690e+00	-7.971723e-06	-5.964880e-06
1.536977455104764e-02	3.299690e+00	-7.971605e-06	-1.050234e-05
1.537977455104764e-02	3.299690e+00	-7.971721e-06	-5.965010e-06
1.538977455104764e-02	3.299690e+00	-7.971604e-06	-1.050221e-05
1.539977455104764e-02	3.299690e+00	-7.971720e-06	-5.965140e-06
1.540977455104764e-02	3.299690e+00	-7.971602e-06	-1.050208e-05
1.541977455104764e-02	3.299690e+00	-7.971718e-06	-5.965270e-06
1.542977455104764e-02	3.299690e+00	-7.971601e-06	-1.050194e-05
1.543977455104764e-02	3.299690e+00	-7.971717e-06	-5.965400e-06
1.544977455104764e-02	3.299690e+00	-7.971600e-06	-1.050181e-05
1.545977455104764e-02	3.299690e+00	-7.971716e-06	-5.965531e-06
1.546977455104764e-02	3.299690e+00	-7.971598e-06	-1.050168e-05
1.547977455104764e-02	3.299690e+00	-7.971715e-06	-5.965661e-06
1.548977455104764e-02	3.299690e+00	-7.971597e-06	-1.050155e-05
1.549977455104764e-02	3.299690e+00	-7.971714e-06	-5.965791e-06
1.550977455104764e-02	3.299690e+00	-7.971596e-06	-1.050142e-05
1.551977455104764e-02	3.299690e+00	-7.971712e-06	-5.965921e-06
1.552977455104764e-02	3.299690e+00	-7.971596e-06	-1.050129e-05
1.553977455104764e-02	3.299690e+00	-7.971711e-06	-5.966052e-06
1.554977455104764e-02	3.299690e+00	-7.971595e-06	-1.050115e-05
1.555977455104764e-02	3.299690e+00	-7.971710e-06	-5.966182e-06
1.556977455104764e-02	3.299690e+00	-7.971594e-06	-1.050102e-05
1.557977455104764e-02	3.299690e+00	-7.971709e-06	-5.966312e-06
1.558977455104764e-02	3.299690e+00	-7.971593e-06	-1.050089e-05
1.559977455104764e-02	3.299690e+00	-7.971708e-06	-5.966442e-06
1.560977455104764e-02	3.299690e+00	-7.971592e-06	-1.050076e-05
1.561977455104764e-02	3.299690e+00	-7.971707e-06	-5.966572e-06
1.562977455104764e-02	3.299690e+00	-7.971591e-06	-1.050063e-05
1.563977455104764e-02	3.299690e+00	-7.971706e-06	-5.966702e-06
1.564977455104764e-02	3.299690e+00	-7.971590e-06	-1.050050e-05
1.565977455104764e-02	3.299690e+00	-7.971705e-06	-5.966833e-06
1.566977455104764e-02	3.299690e+00	-7.971589e-06	-1.050037e-05
1.567977455104764e-02	3.299690e+00	-7.971704e-06	-5.966963e-06
1.568977455104764e-02	3.299690e+00	-7.971588e-06	-1.050023e-05
1.569977455104764e-02	3.299690e+00	-7.971703e-06	-5.967093e-06
1.570977455104764e-02	3.299690e+00	-7.971587e-06	-1.050010e-05
1.571977455104764e-02	3.299690e+00	-7.971702e-06	-5.967223e-06
1.572977455104764e-02	3.299690e+00	-7.971587e-06	-1.049997e-05
1.573977455104764e-02	3.299690e+00	-7.971701e-06	-5.967353e-06
1.574977455104764e-02	3.299690e+00	-7.971586e-06	-1.049984e-05
1.575977455104764e-02	3.299690e+00	-7.971700e-06	-5.967484e-06
1.576977455104764e-02	3.299690e+00	-7.971586e-06	-1.049971e-05
1.577977455104764e-02	3.299690e+00	-7.971700e-06	-5.967614e-06
1.578977455104764e-02	3.299690e+00	-7.971585e-06	-1.049958e-05
1.579977455104764e-02	3.299690e+00	-7.971699e-06	-5.967744e-06
1.580977455104764e-02	3.299690e+00	-7.971585e-06	-1.049945e-05
1.581977455104764e-02	3.299690e+00	-7.971698e-06	-5.967875e-06
1.582977455104764e-02	3.299690e+00	-7.971584e-06	-1.049932e-05
1.583977455104764e-02	3.299690e+00	-7.971697e-06	-5.968005e-06
1.584977455104764e-02	3.299690e+00	-7.971583e-06	-1.049918e-05
1.585977455104764e-02	3.299690e+00	-7.971697e-06	-5.968135e-06
1.586977455104764e-02	3.299690e+00	-7.971583e-06	-1.049905e-05
1.587977455104764e-02	3.299690e+00	-7.971696e-06	-5.968265e-06
1.588977455104764e-02	3.299690e+00	-7.971582e-06	-1.049892e-05
1.589977455104764e-02	3.299690e+00	-7.971696e-06	-5.968395e-06
1.590977455104764e-02	3.299690e+00	-7.971582e-06	-1.049879e-05
1.591977455104764e-02	3.299690e+00	-7.971695e-06	-5.968525e-06
1.592977455104764e-02	3.299690e+00	-7.971581e-06	-1.049866e-05
1.593977455104764e-02	3.299690e+00	-7.971694e-06	-5.968656e-06
1.594977455104764e-02	3.299690e+00	-7.971581e-06	-1.049853e-05
1.595977455104764e-02	3.299690e+00	-7.971694e-06	-5.968786e-06
1.596977455104764e-02	3.299690e+00	-7.971580e-06	-1.049840e-05
1.597977455104764e-02	3.299690e+00	-7.971693e-06	-5.968916e-06
1.598977455104764e-02	3.299690e+00	-7.971579e-06	-1.049827e-05
1.599977455104764e-02	3.299690e+00	-7.971692e-06	-5.969046e-06
1.600977455104764e-02	3.299690e+00	-7.971579e-06	-1.049814e-05
1.601977455104764e-02	3.299690e+00	-7.971692e-06	-5.969177e-06
1.602977455104764e-02	3.299690e+00	-7.971579e-06	-1.049800e-05
1.603977455104764e-02	3.299690e+00	-7.971691e-06	-5.969307e-06
1.604977455104764e-02	3.299690e+00	-7.971578e-06	-1.049787e-05
1.605977455104764e-02	3.299690e+00	-7.971690e-06	-5.969437e-06
1.606977455104764e-02	3.299690e+00	-7.971578e-06	-1.049774e-05
1.607977455104764e-02	3.299690e+00	-7.971690e-06	-5.969567e-06
1.608977455104764e-02	3.299690e+00	-7.971577e-06	-1.049761e-05
1.609977455104764e-02	3.299690e+00	-7.971689e-06	-5.969697e-06
1.610977455104764e-02	3.299690e+00	-7.971577e-06	-1.049748e-05
1.611977455104764e-02	3.299690e+00	-7.971689e-06	-5.969827e-06
1.612977455104764e-02	3.299690e+00	-7.971576e-06	-1.049735e-05
1.613977455104764e-02	3.299690e+00	-7.971688e-06	-5.969958e-06
1.614977455104764e-02	3.299690e+00	-7.971576e-06	-1.049722e-05
1.615977455104764e-02	3.299690e+00	-7.971687e-06	-5.970088e-06
1.616977455104764e-02	3.299690e+00	-7.971576e-06	-1.049709e-05
1.617977455104764e-02	3.299690e+00	-7.971687e-06	-5.970218e-06
1.618977455104764e-02	3.299690e+00	-7.971576e-06	-1.049696e-05
1.619977455104764e-02	3.299690e+00	-7.971687e-06	-5.970348e-06
1.620977455104764e-02	3.299690e+00	-7.971576e-06	-1.049683e-05
1.621977455104764e-02	3.299690e+00	-7.971687e-06	-5.970478e-06
1.622977455104764e-02	3.299690e+00	-7.971576e-06	-1.049670e-05
1.623977455104764e-02	3.299690e+00	-7.971686e-06	-5.970608e-06
1.624977455104764e-02	3.299690e+00	-7.971575e-06	-1.049657e-05
1.625977455104764e-02	3.299690e+00	-7.971686e-06	-5.970739e-06
1.626977455104764e-02	3.299690e+00	-7.971575e-06	-1.049644e-05
1.627977455104764e-02	3.299690e+00	-7.971686e-06	-5.970869e-06
1.628977455104764e-02	3.299690e+00	-7.971575e-06	-1.049630e-05
1.629977455104764e-02	3.299690e+00	-7.971685e-06	-5.970999e-06
1.630977455104764e-02	3.299690e+00	-7.971574e-06	-1.049617e-05
1.631977455104764e-02	3.299690e+00	-7.971685e-06	-5.971129e-06
1.632977455104764e-02	3.299690e+00	-7.971574e-06	-1.049604e-05
1.633977455104764e-02	3.299690e+00	-7.971684e-06	-5.971259e-06
1.634977455104764e-02	3.299690e+00	-7.971574e-06	-1.049591e-05
1.635977455104764e-02	3.299690e+00	-7.971684e-06	-5.971389e-06
1.636977455104764e-02	3.299690e+00	-7.971574e-06	-1.049578e-05
1.637977455104764e-02	3.299690e+00	-7.971683e-06	-5.971519e-06
1.638977455104764e-02	3.299690e+00	-7.971573e-06	-1.049565e-05
1.639977455104764e-02	3.299690e+00	-7.971683e-06	-5.971649e-06
1.640977455104764e-02	3.299690e+00	-7.971573e-06	-1.049552e-05
1.641977455104764e-02	3.299690e+00	-7.971683e-06	-5.971779e-06
1.642977455104764e-02	3.299690e+00	-7.971573e-06	-1.049539e-05
1.643977455104764e-02	3.299690e+00	-7.971682e-06	-5.971909e-06
1.644977455104764e-02	3.299690e+00	-7.971573e-06	-1.049526e-05
1.645977455104764e-02	3.299690e+00	-7.971682e-06	-5.972039e-06
1.646977455104764e-02	3.299690e+00	-7.971572e-06	-1.049513e-05
1.647977455104764e-02	3.299690e+00	-7.971681e-06	-5.972169e-06
1.648977455104764e-02	3.299690e+00	-7.971572e-06	-1.049500e-05
1.649977455104764e-02	3.299690e+00	-7.971681e-06	-5.972299e-06
1.650977455104764e-02	3.299690e+00	-7.971572e-06	-1.049487e-05
1.651977455104764e-02	3.299690e+00	-7.971681e-06	-5.972429e-06
1.652977455104764e-02	3.299690e+00	-7.971572e-06	-1.049474e-05
1.653977455104764e-02	3.299690e+00	-7.971680e-06	-5.972559e-06
1.654977455104764e-02	3.299690e+00	-7.971572e-06	-1.049461e-05
1.655977455104764e-02	3.299690e+00	-7.971680e-06	-5.972689e-06
1.656977455104764e-02	3.299690e+00	-7.971571e-06	-1.049448e-05
1.657977455104764e-02	3.299690e+00	-7.971680e-06	-5.972819e-06
1.658977455104764e-02	3.299690e+00	-7.971571e-06	-1.049435e-05
1.659977455104764e-02	3.299690e+00	-7.971679e-06	-5.972949e-06
1.660977455104764e-02	3.299690e+00	-7.971571e-06	-1.049422e-05
1.661977455104764e-02	3.299690e+00	-7.971679e-06	-5.973079e-06
1.662977455104764e-02	3.299690e+00	-7.971571e-06	-1.049409e-05
1.663977455104764e-02	3.299690e+00	-7.971679e-06	-5.973209e-06
1.664977455104764e-02	3.299690e+00	-7.971571e-06	-1.049396e-05
1.665977455104764e-02	3.299690e+00	-7.971679e-06	-5.973339e-06
1.666977455104764e-02	3.299690e+00	-7.971571e-06	-1.049383e-05
1.667977455104764e-02	3.299690e+00	-7.971678e-06	-5.973469e-06
1.668977455104764e-02	3.299690e+00	-7.971571e-06	-1.049370e-05
1.669977455104764e-02	3.299690e+00	-7.971678e-06	-5.973598e-06
1.670977455104764e-02	3.299690e+00	-7.971570e-06	-1.049357e-05
1.671977455104764e-02	3.299690e+00	-7.971678e-06	-5.973729e-06
1.672977455104764e-02	3.299690e+00	-7.971570e-06	-1.049344e-05
1.673977455104764e-02	3.299690e+00	-7.971677e-06	-5.973859e-06
1.674977455104764e-02	3.299690e+00	-7.971570e-06	-1.049331e-05
1.675977455104764e-02	3.299690e+00	-7.971677e-06	-5.973988e-06
1.676977455104764e-02	3.299690e+00	-7.971570e-06	-1.049318e-05
1.677977455104764e-02	3.299690e+00	-7.971677e-06	-5.974118e-06
1.678977455104764e-02	3.299690e+00	-7.971570e-06	-1.049305e-05
1.679977455104764e-02	3.299690e+00	-7.971677e-06	-5.974248e-06
1.680977455104764e-02	3.299690e+00	-7.971570e-06	-1.049292e-05
1.681977455104764e-02	3.299690e+00	-7.971676e-06	-5.974378e-06
1.682977455104764e-02	3.299690e+00	-7.971570e-06	-1.049279e-05
1.683977455104764e-02	3.299690e+00	-7.971676e-06	-5.974508e-06
1.684977455104764e-02	3.299690e+00	-7.971570e-06	-1.049266e-05
1.685977455104764e-02	3.299690e+00	-7.971676e-06	-5.974638e-06
1.686977455104764e-02	3.299690e+00	-7.971570e-06	-1.049253e-05
1.687977455104764e-02	3.299690e+00	-7.971676e-06	-5.974767e-06
1.688977455104764e-02	3.299690e+00	-7.971569e-06	-1.049240e-05
1.689977455104764e-02	3.299690e+00	-7.971676e-06	-5.974897e-06
1.690977455104764e-02	3.299690e+00	-7.971569e-06	-1.049227e-05
1.691977455104764e-02	3.299690e+00	-7.971676e-06	-5.975027e-06
1.692977455104764e-02	3.299690e+00	-7.971569e-06	-1.049214e-05
1.693977455104764e-02	3.299690e+00	-7.971676e-06	-5.975156e-06
1.694977455104764e-02	3.299690e+00	-7.971569e-06	-1.049201e-05
1.695977455104764e-02	3.299690e+00	-7.971676e-06	-5.975287e-06
1.696977455104764e-02	3.299690e+00	-7.971569e-06	-1.049188e-05
1.697977455104764e-02	3.299690e+00	-7.971675e-06	-5.975416e-06
1.698977455104764e-02	3.299690e+00	-7.971569e-06	-1.049175e-05
1.699977455104764e-02	3.299690e+00	-7.971675e-06	-5.975546e-06
1.700977455104764e-02	3.299690e+00	-7.971569e-06	-1.049162e-05
1.701977455104764e-02	3.299690e+00	-7.971675e-06	-5.975676e-06
1.702977455104764e-02	3.299690e+00	-7.971569e-06	-1.049149e-05
1.703977455104764e-02	3.299690e+00	-7.971675e-06	-5.975805e-06
1.704977455104764e-02	3.299690e+00	-7.971569e-06	-1.049136e-05
1.705977455104764e-02	3.299690e+00	-7.971675e-06	-5.975935e-06
1.706977455104764e-02	3.299690e+00	-7.971569e-06	-1.049123e-05
1.707977455104764e-02	3.299690e+00	-7.971674e-06	-5.976065e-06
1.708977455104764e-02	3.299690e+00	-7.971569e-06	-1.049110e-05
1.709977455104764e-02	3.299690e+00	-7.971674e-06	-5.976194e-06
1.710977455104764e-02	3.299690e+00	-7.971569e-06	-1.049097e-05
1.711977455104764e-02	3.299690e+00	-7.971674e-06	-5.976324e-06
1.712977455104764e-02	3.299690e+00	-7.971569e-06	-1.049084e-05
1.713977455104764e-02	3.299690e+00	-7.971674e-06	-5.976454e-06
1.714977455104764e-02	3.299690e+00	-7.971569e-06	-1.049071e-05
1.715977455104764e-02	3.299690e+00	-7.971674e-06	-5.976583e-06
1.716977455104764e-02	3.299690e+00	-7.971569e-06	-1.049058e-05
1.717977455104764e-02	3.299690e+00	-7.971673e-06	-5.976713e-06
1.718977455104764e-02	3.299690e+00	-7.971569e-06	-1.049045e-05
1.719977455104764e-02	3.299690e+00	-7.971673e-06	-5.976843e-06
1.720977455104764e-02	3.299690e+00	-7.971569e-06	-1.049032e-05
1.721977455104764e-02	3.299690e+00	-7.971673e-06	-5.976972e-06
1.722977455104764e-02	3.299690e+00	-7.971569e-06	-1.049019e-05
1.723977455104764e-02	3.299690e+00	-7.971673e-06	-5.977102e-06
1.724977455104764e-02	3.299690e+00	-7.971569e-06	-1.049006e-05
1.725977455104764e-02	3.299690e+00	-7.971673e-06	-5.977231e-06
1.726977455104764e-02	3.299690e+00	-7.971569e-06	-1.048993e-05
1.727977455104764e-02	3.299690e+00	-7.971673e-06	-5.977361e-06
1.728977455104764e-02	3.299690e+00	-7.971569e-06	-1.048980e-05
1.729977455104764e-02	3.299690e+00	-7.971672e-06	-5.977490e-06
1.730977455104764e-02	3.299690e+00	-7.971569e-06	-1.048967e-05
1.731977455104764e-02	3.299690e+00	-7.971672e-06	-5.977620e-06
1.732977455104764e-02	3.299690e+00	-7.971568e-06	-1.048954e-05
1.733977455104764e-02	3.299690e+00	-7.971672e-06	-5.977749e-06
1.734977455104764e-02	3.299690e+00	-7.971568e-06	-1.048941e-05
1.735977455104764e-02	3.299690e+00	-7.971672e-06	-5.977879e-06
1.736977455104764e-02	3.299690e+00	-7.971568e-06	-1.048928e-05
1.737977455104764e-02	3.299690e+00	-7.971672e-06	-5.978009e-06
1.738977455104764e-02	3.299690e+00	-7.971568e-06	-1.048915e-05
1.739977455104764e-02	3.299690e+00	-7.971672e-06	-5.978138e-06
1.740977455104764e-02	3.299690e+00	-7.971568e-06	-1.048902e-05
1.741977455104764e-02	3.299690e+00	-7.971672e-06	-5.978267e-06
1.742977455104764e-02	3.299690e+00	-7.971568e-06	-1.048889e-05
1.743977455104764e-02	3.299690e+00	-7.971671e-06	-5.978397e-06
1.744977455104764e-02	3.299690e+00	-7.971568e-06	-1.048876e-05
1.745977455104764e-02	3.299690e+00	-7.971671e-06	-5.978526e-06
1.746977455104764e-02	3.299690e+00	-7.971568e-06	-1.048863e-05
1.747977455104764e-02	3.299690e+00	-7.971671e-06	-5.978656e-06
1.748977455104764e-02	3.299690e+00	-7.971568e-06	-1.048850e-05
1.749977455104764e-02	3.299690e+00	-7.971671e-06	-5.978785e-06
1.750977455104764e-02	3.299690e+00	-7.971568e-06	-1.048837e-05
1.751977455104764e-02	3.299690e+00	-7.971671e-06	-5.978914e-06
1.752977455104764e-02	3.299690e+00	-7.971568e-06	-1.048824e-05
1.753977455104764e-02	3.299690e+00	-7.971671e-06	-5.979044e-06
1.754977455104764e-02	3.299690e+00	-7.971568e-06	-1.048811e-05
1.755977455104764e-02	3.299690e+00	-7.971671e-06	-5.979173e-06
1.756977455104764e-02	3.299690e+00	-7.971568e-06	-1.048798e-05
1.757977455104764e-02	3.299690e+00	-7.971670e-06	-5.979302e-06
1.758977455104764e-02	3.299690e+00	-7.971569e-06	-1.048786e-05
1.759977455104764e-02	3.299690e+00	-7.971670e-06	-5.979432e-06
1.760977455104764e-02	3.299690e+00	-7.971569e-06	-1.048773e-05
1.761977455104764e-02	3.299690e+00	-7.971670e-06	-5.979561e-06
1.762977455104764e-02	3.299690e+00	-7.971569e-06	-1.048760e-05
1.763977455104764e-02	3.299690e+00	-7.971670e-06	-5.979691e-06
1.764977455104764e-02	3.299690e+00	-7.971569e-06	-1.048747e-05
1.765977455104764e-02	3.299690e+00	-7.971670e-06	-5.979820e-06
1.766977455104764e-02	3.299690e+00	-7.971569e-06	-1.048734e-05
1.767977455104764e-02	3.299690e+00	-7.971670e-06	-5.979949e-06
1.768977455104764e-02	3.299690e+00	-7.971569e-06	-1.048721e-05
1.769977455104764e-02	3.299690e+00	-7.971670e-06	-5.980079e-06
1.770977455104764e-02	3.299690e+00	-7.971569e-06	-1.048708e-05
1.771977455104764e-02	3.299690e+00	-7.971670e-06	-5.980208e-06
1.772977455104764e-02	3.299690e+00	-7.971569e-06	-1.048695e-05
1.773977455104764e-02	3.299690e+00	-7.971669e-06	-5.980337e-06
1.774977455104764e-02	3.299690e+00	-7.971569e-06	-1.048682e-05
1.775977455104764e-02	3.299690e+00	-7.971669e-06	-5.980466e-06
1.776977455104764e-02	3.299690e+00	-7.971569e-06	-1.048669e-05
1.777977455104764e-02	3.299690e+00	-7.971669e-06	-5.980595e-06
1.778977455104764e-02	3.299690e+00	-7.971569e-06	-1.048656e-05
1.779977455104764e-02	3.299690e+00	-7.971669e-06	-5.980725e-06
1.780977455104764e-02	3.299690e+00	-7.971569e-06	-1.048643e-05
1.781977455104764e-02	3.299690e+00	-7.971669e-06	-5.980854e-06
1.782977455104764e-02	3.299690e+00	-7.971569e-06	-1.048630e-05
1.783977455104764e-02	3.299690e+00	-7.971669e-06	-5.980983e-06
1.784977455104764e-02	3.299690e+00	-7.971569e-06	-1.048617e-05
1.785977455104764e-02	3.299690e+00	-7.971669e-06	-5.981112e-06
1.786977455104764e-02	3.299690e+00	-7.971569e-06	-1.048604e-05
1.787977455104764e-02	3.299690e+00	-7.971669e-06	-5.981241e-06
1.788977455104764e-02	3.299690e+00	-7.971569e-06	-1.048592e-05
1.789977455104764e-02	3.299690e+00	-7.971668e-06	-5.981371e-06
1.790977455104764e-02	3.299690e+00	-7.971569e-06	-1.048579e-05
1.791977455104764e-02	3.299690e+00	-7.971668e-06	-5.981500e-06
1.792977455104764e-02	3.299690e+00	-7.971569e-06	-1.048566e-05
1.793977455104764e-02	3.299690e+00	-7.971668e-06	-5.981629e-06
1.794977455104764e-02	3.299690e+00	-7.971569e-06	-1.048553e-05
1.795977455104764e-02	3.299690e+00	-7.971668e-06	-5.981758e-06
1.796977455104764e-02	3.299690e+00	-7.971569e-06	-1.048540e-05
1.797977455104764e-02	3.299690e+00	-7.971668e-06	-5.981887e-06
1.798977455104764e-02	3.299690e+00	-7.971569e-06	-1.048527e-05
1.799977455104764e-02	3.299690e+00	-7.971668e-06	-5.982016e-06
1.800977455104764e-02	3.299690e+00	-7.971569e-06	-1.048514e-05
1.801977455104764e-02	3.299690e+00	-7.971668e-06	-5.982145e-06
1.802977455104764e-02	3.299690e+00	-7.971569e-06	-1.048501e-05
1.803977455104764e-02	3.299690e+00	-7.971668e-06	-5.982274e-06
1.804977455104764e-02	3.299690e+00	-7.971569e-06	-1.048488e-05
1.805977455104764e-02	3.299690e+00	-7.971668e-06	-5.982403e-06
1.806977455104764e-02	3.299690e+00	-7.971569e-06	-1.048475e-05
1.807977455104764e-02	3.299690e+00	-7.971668e-06	-5.982532e-06
1.808977455104764e-02	3.299690e+00	-7.971569e-06	-1.048462e-05
1.809977455104764e-02	3.299690e+00	-7.971667e-06	-5.982661e-06
1.810977455104764e-02	3.299690e+00	-7.971569e-06	-1.048450e-05
1.811977455104764e-02	3.299690e+00	-7.971667e-06	-5.982790e-06
1.812977455104764e-02	3.299690e+00	-7.971569e-06	-1.048437e-05
1.813977455104764e-02	3.299690e+00	-7.971667e-06	-5.982919e-06
1.814977455104764e-02	3.299690e+00	-7.971569e-06	-1.048424e-05
1.815977455104764e-02	3.299690e+00	-7.971667e-06	-5.983048e-06
1.816977455104764e-02	3.299690e+00	-7.971569e-06	-1.048411e-05
1.817977455104764e-02	3.299690e+00	-7.971667e-06	-5.983177e-06
1.818977455104764e-02	3.299690e+00	-7.971569e-06	-1.048398e-05
1.819977455104764e-02	3.299690e+00	-7.971667e-06	-5.983306e-06
1.820977455104764e-02	3.299690e+00	-7.971569e-06	-1.048385e-05
1.821977455104764e-02	3.299690e+00	-7.971667e-06	-5.983435e-06
1.822977455104764e-02	3.299690e+00	-7.971569e-06	-1.048372e-05
1.823977455104764e-02	3.299690e+00	-7.971667e-06	-5.983564e-06
1.824977455104764e-02	3.299690e+00	-7.971570e-06	-1.048359e-05
1.825977455104764e-02	3.299690e+00	-7.971667e-06	-5.983693e-06
1.826977455104764e-02	3.299690e+00	-7.971570e-06	-1.048346e-05
1.827977455104764e-02	3.299690e+00	-7.971667e-06	-5.983821e-06
1.828977455104764e-02	3.299690e+00	-7.971570e-06	-1.048334e-05
1.829977455104764e-02	3.299690e+00	-7.971666e-06	-5.983950e-06
1.830977455104764e-02	3.299690e+00	-7.971570e-06	-1.048321e-05
1.831977455104764e-02	3.299690e+00	-7.971666e-06	-5.984079e-06
1.832977455104764e-02	3.299690e+00	-7.971570e-06	-1.048308e-05
1.833977455104764e-02	3.299690e+00	-7.971666e-06	-5.984208e-06
1.834977455104764e-02	3.299690e+00	-7.971570e-06	-1.048295e-05
1.835977455104764e-02	3.299690e+00	-7.971666e-06	-5.984337e-06
1.836977455104764e-02	3.299690e+00	-7.971570e-06	-1.048282e-05
1.837977455104764e-02	3.299690e+00	-7.971666e-06	-5.984466e-06
1.838977455104764e-02	3.299690e+00	-7.971570e-06	-1.048269e-05
1.839977455104764e-02	3.299690e+00	-7.971666e-06	-5.984594e-06
1.840977455104764e-02	3.299690e+00	-7.971570e-06	-1.048256e-05
1.841977455104764e-02	3.299690e+00	-7.971666e-06	-5.984723e-06
1.842977455104764e-02	3.299690e+00	-7.971570e-06	-1.048243e-05
1.843977455104764e-02	3.299690e+00	-7.971666e-06	-5.984852e-06
1.844977455104764e-02	3.299690e+00	-7.971570e-06	-1.048230e-05
