time	V(out_pos,out_neg)	I(V2)	I(Vcell12)
1.289909552567993e-02	-2.384186e-07	-3.796681e-06	3.912389e-05
1.290909552567993e-02	-2.384186e-07	-3.796613e-06	-4.722514e-05
1.291909552567993e-02	-2.384186e-07	-3.796120e-06	3.912247e-05
1.292909552567993e-02	-2.384186e-07	-3.796067e-06	-4.722346e-05
1.293909552567993e-02	-2.384186e-07	-3.795589e-06	3.912105e-05
1.294909552567993e-02	-2.384186e-07	-3.795551e-06	-4.722179e-05
1.295909552567993e-02	-2.384186e-07	-3.795087e-06	3.911962e-05
1.296909552567993e-02	-2.384186e-07	-3.795062e-06	-4.722012e-05
1.297909552567993e-02	-2.384186e-07	-3.794613e-06	3.911818e-05
1.298909552567993e-02	-2.384186e-07	-3.794601e-06	-4.721846e-05
1.299909552567993e-02	-2.384186e-07	-3.794164e-06	3.911674e-05
1.300909552567993e-02	-2.384186e-07	-3.794164e-06	-4.721680e-05
1.301909552567993e-02	-2.384186e-07	-3.793740e-06	3.911529e-05
1.302909552567993e-02	-2.384186e-07	-3.793750e-06	-4.721515e-05
1.303909552567993e-02	-2.384186e-07	-3.793338e-06	3.911384e-05
1.304909552567993e-02	-2.384186e-07	-3.793359e-06	-4.721350e-05
1.305909552567993e-02	-2.384186e-07	-3.792958e-06	3.911239e-05
1.306909552567993e-02	-2.384186e-07	-3.792990e-06	-4.721186e-05
1.307909552567993e-02	-2.384186e-07	-3.792598e-06	3.911092e-05
1.308909552567993e-02	-2.384186e-07	-3.792640e-06	-4.721023e-05
1.309909552567993e-02	-2.384186e-07	-3.792258e-06	3.910946e-05
1.310909552567993e-02	-2.384186e-07	-3.792308e-06	-4.720859e-05
1.311909552567993e-02	-2.384186e-07	-3.791936e-06	3.910799e-05
1.312909552567993e-02	-2.384186e-07	-3.791995e-06	-4.720696e-05
1.313909552567993e-02	-2.384186e-07	-3.791632e-06	3.910652e-05
1.314909552567993e-02	-2.384186e-07	-3.791698e-06	-4.720534e-05
1.315909552567993e-02	-2.384186e-07	-3.791344e-06	3.910504e-05
1.316909552567993e-02	-2.384186e-07	-3.791418e-06	-4.720371e-05
1.317909552567993e-02	-2.384186e-07	-3.791071e-06	3.910356e-05
1.318909552567993e-02	-2.384186e-07	-3.791152e-06	-4.720209e-05
1.319909552567993e-02	-2.384186e-07	-3.790813e-06	3.910208e-05
1.320909552567993e-02	-2.384186e-07	-3.790900e-06	-4.720048e-05
1.321909552567993e-02	-2.384186e-07	-3.790568e-06	3.910059e-05
1.322909552567993e-02	-2.384186e-07	-3.790662e-06	-4.719887e-05
1.323909552567993e-02	-2.384186e-07	-3.790337e-06	3.909910e-05
1.324909552567993e-02	-2.384186e-07	-3.790436e-06	-4.719726e-05
1.325909552567993e-02	-2.384186e-07	-3.790117e-06	3.909761e-05
1.326909552567993e-02	-2.384186e-07	-3.790223e-06	-4.719565e-05
1.327909552567993e-02	-2.384186e-07	-3.789910e-06	3.909612e-05
1.328909552567993e-02	-2.384186e-07	-3.790020e-06	-4.719405e-05
1.329909552567993e-02	-2.384186e-07	-3.789713e-06	3.909463e-05
1.330909552567993e-02	-2.384186e-07	-3.789829e-06	-4.719245e-05
1.331909552567993e-02	-2.384186e-07	-3.789527e-06	3.909313e-05
1.332909552567993e-02	-2.384186e-07	-3.789647e-06	-4.719085e-05
1.333909552567993e-02	-2.384186e-07	-3.789351e-06	3.909162e-05
1.334909552567993e-02	-2.384186e-07	-3.789475e-06	-4.718925e-05
1.335909552567993e-02	-2.384186e-07	-3.789183e-06	3.909012e-05
1.336909552567993e-02	-2.384186e-07	-3.789312e-06	-4.718766e-05
1.337909552567993e-02	-2.384186e-07	-3.789025e-06	3.908862e-05
1.338909552567993e-02	-2.384186e-07	-3.789158e-06	-4.718607e-05
1.339909552567993e-02	-2.384186e-07	-3.788875e-06	3.908711e-05
1.340909552567993e-02	-2.384186e-07	-3.789011e-06	-4.718448e-05
1.341909552567993e-02	-2.384186e-07	-3.788733e-06	3.908560e-05
1.342909552567993e-02	-2.384186e-07	-3.788872e-06	-4.718289e-05
1.343909552567993e-02	-2.384186e-07	-3.788598e-06	3.908409e-05
1.344909552567993e-02	-2.384186e-07	-3.788741e-06	-4.718130e-05
1.345909552567993e-02	-2.384186e-07	-3.788470e-06	3.908258e-05
1.346909552567993e-02	-2.384186e-07	-3.788616e-06	-4.717972e-05
1.347909552567993e-02	-2.384186e-07	-3.788349e-06	3.908107e-05
1.348909552567993e-02	-2.384186e-07	-3.788498e-06	-4.717813e-05
1.349909552567993e-02	-2.384186e-07	-3.788234e-06	3.907956e-05
1.350909552567993e-02	-2.384186e-07	-3.788386e-06	-4.717656e-05
1.351909552567993e-02	-2.384186e-07	-3.788125e-06	3.907804e-05
1.352909552567993e-02	-2.384186e-07	-3.788279e-06	-4.717497e-05
1.353909552567993e-02	-2.384186e-07	-3.788022e-06	3.907653e-05
1.354909552567993e-02	-2.384186e-07	-3.788178e-06	-4.717340e-05
1.355909552567993e-02	-2.384186e-07	-3.787924e-06	3.907501e-05
1.356909552567993e-02	-2.384186e-07	-3.788082e-06	-4.717182e-05
1.357909552567993e-02	-2.384186e-07	-3.787831e-06	3.907349e-05
1.358909552567993e-02	-2.384186e-07	-3.787992e-06	-4.717024e-05
1.359909552567993e-02	-2.384186e-07	-3.787743e-06	3.907197e-05
1.360909552567993e-02	-2.384186e-07	-3.787905e-06	-4.716867e-05
1.361909552567993e-02	-2.384186e-07	-3.787659e-06	3.907045e-05
1.362909552567993e-02	-2.384186e-07	-3.787823e-06	-4.716710e-05
1.363909552567993e-02	-2.384186e-07	-3.787579e-06	3.906892e-05
1.364909552567993e-02	-2.384186e-07	-3.787746e-06	-4.716553e-05
1.365909552567993e-02	-2.384186e-07	-3.787504e-06	3.906740e-05
1.366909552567993e-02	-2.384186e-07	-3.787672e-06	-4.716396e-05
1.367909552567993e-02	-2.384186e-07	-3.787432e-06	3.906588e-05
1.368909552567993e-02	-2.384186e-07	-3.787602e-06	-4.716239e-05
1.369909552567993e-02	-2.384186e-07	-3.787364e-06	3.906435e-05
1.370909552567993e-02	-2.384186e-07	-3.787535e-06	-4.716082e-05
1.371909552567993e-02	-2.384186e-07	-3.787300e-06	3.906283e-05
1.372909552567993e-02	-2.384186e-07	-3.787472e-06	-4.715925e-05
1.373909552567993e-02	-2.384186e-07	-3.787238e-06	3.906130e-05
1.374909552567993e-02	-2.384186e-07	-3.787412e-06	-4.715769e-05
1.375909552567993e-02	-2.384186e-07	-3.787180e-06	3.905977e-05
1.376909552567993e-02	-2.384186e-07	-3.787354e-06	-4.715612e-05
1.377909552567993e-02	-2.384186e-07	-3.787125e-06	3.905825e-05
1.378909552567993e-02	-2.384186e-07	-3.787300e-06	-4.715455e-05
1.379909552567993e-02	-2.384186e-07	-3.787072e-06	3.905672e-05
1.380909552567993e-02	-2.384186e-07	-3.787249e-06	-4.715299e-05
1.381909552567993e-02	-2.384186e-07	-3.787022e-06	3.905519e-05
1.382909552567993e-02	-2.384186e-07	-3.787200e-06	-4.715143e-05
1.383909552567993e-02	-2.384186e-07	-3.786975e-06	3.905366e-05
1.384909552567993e-02	-2.384186e-07	-3.787153e-06	-4.714986e-05
1.385909552567993e-02	-2.384186e-07	-3.786929e-06	3.905213e-05
1.386909552567993e-02	-2.384186e-07	-3.787108e-06	-4.714830e-05
1.387909552567993e-02	-2.384186e-07	-3.786887e-06	3.905060e-05
1.388909552567993e-02	-2.384186e-07	-3.787066e-06	-4.714674e-05
1.389909552567993e-02	-2.384186e-07	-3.786846e-06	3.904907e-05
1.390909552567993e-02	-2.384186e-07	-3.787026e-06	-4.714518e-05
1.391909552567993e-02	-2.384186e-07	-3.786807e-06	3.904754e-05
1.392909552567993e-02	-2.384186e-07	-3.786988e-06	-4.714363e-05
1.393909552567993e-02	-2.384186e-07	-3.786770e-06	3.904600e-05
1.394909552567993e-02	-2.384186e-07	-3.786952e-06	-4.714206e-05
1.395909552567993e-02	-2.384186e-07	-3.786734e-06	3.904447e-05
1.396909552567993e-02	-2.384186e-07	-3.786917e-06	-4.714051e-05
1.397909552567993e-02	-2.384186e-07	-3.786701e-06	3.904294e-05
1.398909552567993e-02	-2.384186e-07	-3.786884e-06	-4.713895e-05
1.399909552567993e-02	-2.384186e-07	-3.786669e-06	3.904141e-05
1.400909552567993e-02	-2.384186e-07	-3.786852e-06	-4.713739e-05
1.401909552567993e-02	-2.384186e-07	-3.786639e-06	3.903987e-05
1.402909552567993e-02	-2.384186e-07	-3.786822e-06	-4.713584e-05
1.403909552567993e-02	-2.384186e-07	-3.786610e-06	3.903834e-05
1.404909552567993e-02	-2.384186e-07	-3.786794e-06	-4.713428e-05
1.405909552567993e-02	-2.384186e-07	-3.786582e-06	3.903680e-05
1.406909552567993e-02	-2.384186e-07	-3.786767e-06	-4.713273e-05
1.407909552567993e-02	-2.384186e-07	-3.786556e-06	3.903527e-05
1.408909552567993e-02	-2.384186e-07	-3.786741e-06	-4.713117e-05
1.409909552567993e-02	-2.384186e-07	-3.786531e-06	3.903374e-05
1.410909552567993e-02	-2.384186e-07	-3.786716e-06	-4.712962e-05
1.411909552567993e-02	-2.384186e-07	-3.786507e-06	3.903220e-05
1.412909552567993e-02	-2.384186e-07	-3.786693e-06	-4.712806e-05
1.413909552567993e-02	-2.384186e-07	-3.786485e-06	3.903067e-05
1.414909552567993e-02	-2.384186e-07	-3.786670e-06	-4.712651e-05
1.415909552567993e-02	-2.384186e-07	-3.786463e-06	3.902913e-05
1.416909552567993e-02	-2.384186e-07	-3.786649e-06	-4.712496e-05
1.417909552567993e-02	-2.384186e-07	-3.786442e-06	3.902760e-05
1.418909552567993e-02	-2.384186e-07	-3.786628e-06	-4.712341e-05
1.419909552567993e-02	-2.384186e-07	-3.786423e-06	3.902606e-05
1.420909552567993e-02	-2.384186e-07	-3.786609e-06	-4.712185e-05
1.421909552567993e-02	-2.384186e-07	-3.786404e-06	3.902452e-05
1.422909552567993e-02	-2.384186e-07	-3.786590e-06	-4.712030e-05
1.423909552567993e-02	-2.384186e-07	-3.786386e-06	3.902299e-05
1.424909552567993e-02	-2.384186e-07	-3.786572e-06	-4.711875e-05
1.425909552567993e-02	-2.384186e-07	-3.786369e-06	3.902145e-05
1.426909552567993e-02	-2.384186e-07	-3.786555e-06	-4.711720e-05
1.427909552567993e-02	-2.384186e-07	-3.786353e-06	3.901992e-05
1.428909552567993e-02	-2.384186e-07	-3.786539e-06	-4.711565e-05
1.429909552567993e-02	-2.384186e-07	-3.786337e-06	3.901838e-05
1.430909552567993e-02	-2.384186e-07	-3.786523e-06	-4.711410e-05
1.431909552567993e-02	-2.384186e-07	-3.786322e-06	3.901684e-05
1.432909552567993e-02	-2.384186e-07	-3.786509e-06	-4.711255e-05
1.433909552567993e-02	-2.384186e-07	-3.786308e-06	3.901530e-05
1.434909552567993e-02	-2.384186e-07	-3.786495e-06	-4.711100e-05
1.435909552567993e-02	-2.384186e-07	-3.786294e-06	3.901377e-05
1.436909552567993e-02	-2.384186e-07	-3.786481e-06	-4.710945e-05
1.437909552567993e-02	-2.384186e-07	-3.786281e-06	3.901223e-05
1.438909552567993e-02	-2.384186e-07	-3.786468e-06	-4.710790e-05
1.439909552567993e-02	-2.384186e-07	-3.786269e-06	3.901069e-05
1.440909552567993e-02	-2.384186e-07	-3.786456e-06	-4.710635e-05
1.441909552567993e-02	-2.384186e-07	-3.786257e-06	3.900916e-05
1.442909552567993e-02	-2.384186e-07	-3.786444e-06	-4.710480e-05
1.443909552567993e-02	-2.384186e-07	-3.786246e-06	3.900762e-05
1.444909552567993e-02	-2.384186e-07	-3.786432e-06	-4.710326e-05
1.445909552567993e-02	-2.384186e-07	-3.786235e-06	3.900608e-05
1.446909552567993e-02	-2.384186e-07	-3.786422e-06	-4.710171e-05
1.447909552567993e-02	-2.384186e-07	-3.786225e-06	3.900455e-05
1.448909552567993e-02	-2.384186e-07	-3.786411e-06	-4.710016e-05
1.449909552567993e-02	-2.384186e-07	-3.786215e-06	3.900301e-05
1.450909552567993e-02	-2.384186e-07	-3.786401e-06	-4.709862e-05
1.451909552567993e-02	-2.384186e-07	-3.786206e-06	3.900147e-05
1.452909552567993e-02	-2.384186e-07	-3.786392e-06	-4.709707e-05
1.453909552567993e-02	-2.384186e-07	-3.786196e-06	3.899993e-05
1.454909552567993e-02	-2.384186e-07	-3.786382e-06	-4.709552e-05
1.455909552567993e-02	-2.384186e-07	-3.786188e-06	3.899839e-05
1.456909552567993e-02	-2.384186e-07	-3.786374e-06	-4.709398e-05
1.457909552567993e-02	-2.384186e-07	-3.786180e-06	3.899686e-05
1.458909552567993e-02	-2.384186e-07	-3.786365e-06	-4.709243e-05
1.459909552567993e-02	-2.384186e-07	-3.786172e-06	3.899532e-05
1.460909552567993e-02	-2.384186e-07	-3.786357e-06	-4.709089e-05
1.461909552567993e-02	-2.384186e-07	-3.786164e-06	3.899378e-05
1.462909552567993e-02	-2.384186e-07	-3.786349e-06	-4.708934e-05
1.463909552567993e-02	-2.384186e-07	-3.786157e-06	3.899225e-05
1.464909552567993e-02	-2.384186e-07	-3.786342e-06	-4.708779e-05
1.465909552567993e-02	-2.384186e-07	-3.786150e-06	3.899071e-05
1.466909552567993e-02	-2.384186e-07	-3.786335e-06	-4.708625e-05
1.467909552567993e-02	-2.384186e-07	-3.786143e-06	3.898917e-05
1.468909552567993e-02	-2.384186e-07	-3.786328e-06	-4.708470e-05
1.469909552567993e-02	-2.384186e-07	-3.786137e-06	3.898763e-05
1.470909552567993e-02	-2.384186e-07	-3.786321e-06	-4.708316e-05
1.471909552567993e-02	-2.384186e-07	-3.786130e-06	3.898609e-05
1.472909552567993e-02	-2.384186e-07	-3.786315e-06	-4.708162e-05
1.473909552567993e-02	-2.384186e-07	-3.786125e-06	3.898456e-05
1.474909552567993e-02	-2.384186e-07	-3.786309e-06	-4.708007e-05
1.475909552567993e-02	-2.384186e-07	-3.786119e-06	3.898302e-05
1.476909552567993e-02	-2.384186e-07	-3.786303e-06	-4.707853e-05
1.477909552567993e-02	-2.384186e-07	-3.786114e-06	3.898148e-05
1.478909552567993e-02	-2.384186e-07	-3.786298e-06	-4.707698e-05
1.479909552567993e-02	-2.384186e-07	-3.786108e-06	3.897994e-05
1.480909552567993e-02	-2.384186e-07	-3.786292e-06	-4.707544e-05
1.481909552567993e-02	-2.384186e-07	-3.786104e-06	3.897841e-05
1.482909552567993e-02	-2.384186e-07	-3.786287e-06	-4.707390e-05
1.483909552567993e-02	-2.384186e-07	-3.786099e-06	3.897687e-05
1.484909552567993e-02	-2.384186e-07	-3.786282e-06	-4.707236e-05
1.485909552567993e-02	-2.384186e-07	-3.786094e-06	3.897533e-05
1.486909552567993e-02	-2.384186e-07	-3.786278e-06	-4.707081e-05
1.487909552567993e-02	-2.384186e-07	-3.786090e-06	3.897379e-05
1.488909552567993e-02	-2.384186e-07	-3.786273e-06	-4.706927e-05
1.489909552567993e-02	-2.384186e-07	-3.786086e-06	3.897226e-05
1.490909552567993e-02	-2.384186e-07	-3.786269e-06	-4.706773e-05
1.491909552567993e-02	-2.384186e-07	-3.786082e-06	3.897072e-05
1.492909552567993e-02	-2.384186e-07	-3.786264e-06	-4.706619e-05
1.493909552567993e-02	-2.384186e-07	-3.786078e-06	3.896918e-05
1.494909552567993e-02	-2.384186e-07	-3.786260e-06	-4.706464e-05
1.495909552567993e-02	-2.384186e-07	-3.786074e-06	3.896764e-05
1.496909552567993e-02	-2.384186e-07	-3.786256e-06	-4.706310e-05
1.497909552567993e-02	-2.384186e-07	-3.786070e-06	3.896611e-05
1.498909552567993e-02	-2.384186e-07	-3.786252e-06	-4.706156e-05
1.499909552567993e-02	-2.384186e-07	-3.786067e-06	3.896457e-05
1.500909552567993e-02	-2.384186e-07	-3.786249e-06	-4.706002e-05
1.501909552567993e-02	-2.384186e-07	-3.786064e-06	3.896303e-05
1.502909552567993e-02	-2.384186e-07	-3.786245e-06	-4.705848e-05
1.503909552567993e-02	-2.384186e-07	-3.786060e-06	3.896149e-05
1.504909552567993e-02	-2.384186e-07	-3.786242e-06	-4.705694e-05
1.505909552567993e-02	-2.384186e-07	-3.786058e-06	3.895996e-05
1.506909552567993e-02	-2.384186e-07	-3.786238e-06	-4.705540e-05
1.507909552567993e-02	-2.384186e-07	-3.786055e-06	3.895842e-05
1.508909552567993e-02	-2.384186e-07	-3.786235e-06	-4.705386e-05
1.509909552567993e-02	-2.384186e-07	-3.786052e-06	3.895688e-05
1.510909552567993e-02	-2.384186e-07	-3.786232e-06	-4.705232e-05
1.511909552567993e-02	-2.384186e-07	-3.786049e-06	3.895535e-05
1.512909552567993e-02	-2.384186e-07	-3.786229e-06	-4.705078e-05
1.513909552567993e-02	-2.384186e-07	-3.786046e-06	3.895381e-05
1.514909552567993e-02	-2.384186e-07	-3.786227e-06	-4.704924e-05
1.515909552567993e-02	-2.384186e-07	-3.786044e-06	3.895227e-05
1.516909552567993e-02	-2.384186e-07	-3.786224e-06	-4.704770e-05
1.517909552567993e-02	-2.384186e-07	-3.786042e-06	3.895074e-05
1.518909552567993e-02	-2.384186e-07	-3.786221e-06	-4.704616e-05
1.519909552567993e-02	-2.384186e-07	-3.786039e-06	3.894920e-05
1.520909552567993e-02	-2.384186e-07	-3.786219e-06	-4.704462e-05
1.521909552567993e-02	-2.384186e-07	-3.786037e-06	3.894766e-05
1.522909552567993e-02	-2.384186e-07	-3.786216e-06	-4.704308e-05
1.523909552567993e-02	-2.384186e-07	-3.786035e-06	3.894613e-05
1.524909552567993e-02	-2.384186e-07	-3.786214e-06	-4.704154e-05
1.525909552567993e-02	-2.384186e-07	-3.786033e-06	3.894459e-05
1.526909552567993e-02	-2.384186e-07	-3.786211e-06	-4.704000e-05
1.527909552567993e-02	-2.384186e-07	-3.786031e-06	3.894305e-05
1.528909552567993e-02	-2.384186e-07	-3.786209e-06	-4.703846e-05
1.529909552567993e-02	-2.384186e-07	-3.786029e-06	3.894152e-05
1.530909552567993e-02	-2.384186e-07	-3.786207e-06	-4.703692e-05
1.531909552567993e-02	-2.384186e-07	-3.786027e-06	3.893998e-05
1.532909552567993e-02	-2.384186e-07	-3.786205e-06	-4.703538e-05
1.533909552567993e-02	-2.384186e-07	-3.786025e-06	3.893844e-05
1.534909552567993e-02	-2.384186e-07	-3.786203e-06	-4.703385e-05
1.535909552567993e-02	-2.384186e-07	-3.786024e-06	3.893691e-05
1.536909552567993e-02	-2.384186e-07	-3.786201e-06	-4.703231e-05
1.537909552567993e-02	-2.384186e-07	-3.786022e-06	3.893537e-05
1.538909552567993e-02	-2.384186e-07	-3.786199e-06	-4.703077e-05
1.539909552567993e-02	-2.384186e-07	-3.786020e-06	3.893384e-05
1.540909552567993e-02	-2.384186e-07	-3.786197e-06	-4.702923e-05
1.541909552567993e-02	-2.384186e-07	-3.786019e-06	3.893230e-05
1.542909552567993e-02	-2.384186e-07	-3.786196e-06	-4.702769e-05
1.543909552567993e-02	-2.384186e-07	-3.786017e-06	3.893076e-05
1.544909552567993e-02	-2.384186e-07	-3.786194e-06	-4.702615e-05
1.545909552567993e-02	-2.384186e-07	-3.786016e-06	3.892923e-05
1.546909552567993e-02	-2.384186e-07	-3.786192e-06	-4.702462e-05
1.547909552567993e-02	-2.384186e-07	-3.786015e-06	3.892769e-05
1.548909552567993e-02	-2.384186e-07	-3.786191e-06	-4.702308e-05
1.549909552567993e-02	-2.384186e-07	-3.786014e-06	3.892616e-05
1.550909552567993e-02	-2.384186e-07	-3.786189e-06	-4.702154e-05
1.551909552567993e-02	-2.384186e-07	-3.786012e-06	3.892462e-05
1.552909552567993e-02	-2.384186e-07	-3.786188e-06	-4.702001e-05
1.553909552567993e-02	-2.384186e-07	-3.786011e-06	3.892309e-05
1.554909552567993e-02	-2.384186e-07	-3.786186e-06	-4.701847e-05
1.555909552567993e-02	-2.384186e-07	-3.786010e-06	3.892155e-05
1.556909552567993e-02	-2.384186e-07	-3.786185e-06	-4.701693e-05
1.557909552567993e-02	-2.384186e-07	-3.786009e-06	3.892002e-05
1.558909552567993e-02	-2.384186e-07	-3.786183e-06	-4.701539e-05
1.559909552567993e-02	-2.384186e-07	-3.786008e-06	3.891848e-05
1.560909552567993e-02	-2.384186e-07	-3.786182e-06	-4.701386e-05
1.561909552567993e-02	-2.384186e-07	-3.786007e-06	3.891695e-05
1.562909552567993e-02	-2.384186e-07	-3.786181e-06	-4.701232e-05
1.563909552567993e-02	-2.384186e-07	-3.786006e-06	3.891541e-05
1.564909552567993e-02	-2.384186e-07	-3.786180e-06	-4.701078e-05
1.565909552567993e-02	-2.384186e-07	-3.786005e-06	3.891388e-05
1.566909552567993e-02	-2.384186e-07	-3.786178e-06	-4.700925e-05
1.567909552567993e-02	-2.384186e-07	-3.786004e-06	3.891235e-05
1.568909552567993e-02	-2.384186e-07	-3.786177e-06	-4.700771e-05
1.569909552567993e-02	-2.384186e-07	-3.786003e-06	3.891081e-05
1.570909552567993e-02	-2.384186e-07	-3.786176e-06	-4.700618e-05
1.571909552567993e-02	-2.384186e-07	-3.786002e-06	3.890927e-05
1.572909552567993e-02	-2.384186e-07	-3.786175e-06	-4.700464e-05
1.573909552567993e-02	-2.384186e-07	-3.786001e-06	3.890774e-05
1.574909552567993e-02	-2.384186e-07	-3.786174e-06	-4.700310e-05
1.575909552567993e-02	-2.384186e-07	-3.786001e-06	3.890621e-05
1.576909552567993e-02	-2.384186e-07	-3.786173e-06	-4.700157e-05
1.577909552567993e-02	-2.384186e-07	-3.786000e-06	3.890467e-05
1.578909552567993e-02	-2.384186e-07	-3.786172e-06	-4.700003e-05
1.579909552567993e-02	-2.384186e-07	-3.785999e-06	3.890314e-05
1.580909552567993e-02	-2.384186e-07	-3.786171e-06	-4.699850e-05
1.581909552567993e-02	-2.384186e-07	-3.785998e-06	3.890161e-05
1.582909552567993e-02	-2.384186e-07	-3.786170e-06	-4.699696e-05
1.583909552567993e-02	-2.384186e-07	-3.785998e-06	3.890007e-05
1.584909552567993e-02	-2.384186e-07	-3.786169e-06	-4.699543e-05
1.585909552567993e-02	-2.384186e-07	-3.785997e-06	3.889854e-05
1.586909552567993e-02	-2.384186e-07	-3.786168e-06	-4.699390e-05
1.587909552567993e-02	-2.384186e-07	-3.785997e-06	3.889700e-05
1.588909552567993e-02	-2.384186e-07	-3.786167e-06	-4.699236e-05
1.589909552567993e-02	-2.384186e-07	-3.785996e-06	3.889547e-05
1.590909552567993e-02	-2.384186e-07	-3.786166e-06	-4.699083e-05
1.591909552567993e-02	-2.384186e-07	-3.785995e-06	3.889394e-05
1.592909552567993e-02	-2.384186e-07	-3.786165e-06	-4.698929e-05
1.593909552567993e-02	-2.384186e-07	-3.785995e-06	3.889240e-05
1.594909552567993e-02	-2.384186e-07	-3.786165e-06	-4.698776e-05
1.595909552567993e-02	-2.384186e-07	-3.785994e-06	3.889087e-05
1.596909552567993e-02	-2.384186e-07	-3.786164e-06	-4.698622e-05
1.597909552567993e-02	-2.384186e-07	-3.785994e-06	3.888933e-05
1.598909552567993e-02	-2.384186e-07	-3.786163e-06	-4.698469e-05
1.599909552567993e-02	-2.384186e-07	-3.785993e-06	3.888780e-05
1.600909552567993e-02	-2.384186e-07	-3.786162e-06	-4.698315e-05
1.601909552567993e-02	-2.384186e-07	-3.785993e-06	3.888627e-05
1.602909552567993e-02	-2.384186e-07	-3.786161e-06	-4.698162e-05
1.603909552567993e-02	-2.384186e-07	-3.785992e-06	3.888474e-05
1.604909552567993e-02	-2.384186e-07	-3.786161e-06	-4.698009e-05
1.605909552567993e-02	-2.384186e-07	-3.785992e-06	3.888320e-05
1.606909552567993e-02	-2.384186e-07	-3.786160e-06	-4.697856e-05
1.607909552567993e-02	-2.384186e-07	-3.785992e-06	3.888167e-05
1.608909552567993e-02	-2.384186e-07	-3.786159e-06	-4.697702e-05
1.609909552567993e-02	-2.384186e-07	-3.785991e-06	3.888014e-05
1.610909552567993e-02	-2.384186e-07	-3.786159e-06	-4.697549e-05
1.611909552567993e-02	-2.384186e-07	-3.785991e-06	3.887861e-05
1.612909552567993e-02	-2.384186e-07	-3.786158e-06	-4.697395e-05
1.613909552567993e-02	-2.384186e-07	-3.785990e-06	3.887707e-05
1.614909552567993e-02	-2.384186e-07	-3.786158e-06	-4.697242e-05
1.615909552567993e-02	-2.384186e-07	-3.785990e-06	3.887554e-05
1.616909552567993e-02	-2.384186e-07	-3.786157e-06	-4.697089e-05
1.617909552567993e-02	-2.384186e-07	-3.785990e-06	3.887401e-05
1.618909552567993e-02	-2.384186e-07	-3.786156e-06	-4.696936e-05
1.619909552567993e-02	-2.384186e-07	-3.785989e-06	3.887248e-05
1.620909552567993e-02	-2.384186e-07	-3.786156e-06	-4.696782e-05
1.621909552567993e-02	-2.384186e-07	-3.785989e-06	3.887094e-05
1.622909552567993e-02	-2.384186e-07	-3.786155e-06	-4.696629e-05
1.623909552567993e-02	-2.384186e-07	-3.785989e-06	3.886941e-05
1.624909552567993e-02	-2.384186e-07	-3.786155e-06	-4.696476e-05
1.625909552567993e-02	-2.384186e-07	-3.785988e-06	3.886788e-05
1.626909552567993e-02	-2.384186e-07	-3.786154e-06	-4.696323e-05
1.627909552567993e-02	-2.384186e-07	-3.785988e-06	3.886635e-05
1.628909552567993e-02	-2.384186e-07	-3.786153e-06	-4.696169e-05
1.629909552567993e-02	-2.384186e-07	-3.785988e-06	3.886482e-05
1.630909552567993e-02	-2.384186e-07	-3.786153e-06	-4.696016e-05
1.631909552567993e-02	-2.384186e-07	-3.785988e-06	3.886329e-05
1.632909552567993e-02	-2.384186e-07	-3.786153e-06	-4.695863e-05
1.633909552567993e-02	-2.384186e-07	-3.785987e-06	3.886176e-05
1.634909552567993e-02	-2.384186e-07	-3.786152e-06	-4.695710e-05
1.635909552567993e-02	-2.384186e-07	-3.785987e-06	3.886023e-05
1.636909552567993e-02	-2.384186e-07	-3.786152e-06	-4.695557e-05
1.637909552567993e-02	-2.384186e-07	-3.785987e-06	3.885870e-05
1.638909552567993e-02	-2.384186e-07	-3.786151e-06	-4.695404e-05
1.639909552567993e-02	-2.384186e-07	-3.785987e-06	3.885716e-05
1.640909552567993e-02	-2.384186e-07	-3.786151e-06	-4.695250e-05
1.641909552567993e-02	-2.384186e-07	-3.785987e-06	3.885563e-05
1.642909552567993e-02	-2.384186e-07	-3.786150e-06	-4.695097e-05
1.643909552567993e-02	-2.384186e-07	-3.785987e-06	3.885410e-05
1.644909552567993e-02	-2.384186e-07	-3.786150e-06	-4.694944e-05
1.645909552567993e-02	-2.384186e-07	-3.785986e-06	3.885257e-05
1.646909552567993e-02	-2.384186e-07	-3.786149e-06	-4.694791e-05
1.647909552567993e-02	-2.384186e-07	-3.785986e-06	3.885104e-05
1.648909552567993e-02	-2.384186e-07	-3.786149e-06	-4.694638e-05
1.649909552567993e-02	-2.384186e-07	-3.785986e-06	3.884951e-05
1.650909552567993e-02	-2.384186e-07	-3.786148e-06	-4.694485e-05
1.651909552567993e-02	-2.384186e-07	-3.785986e-06	3.884798e-05
1.652909552567993e-02	-2.384186e-07	-3.786148e-06	-4.694332e-05
1.653909552567993e-02	-2.384186e-07	-3.785986e-06	3.884645e-05
1.654909552567993e-02	-2.384186e-07	-3.786148e-06	-4.694179e-05
1.655909552567993e-02	-2.384186e-07	-3.785986e-06	3.884492e-05
1.656909552567993e-02	-2.384186e-07	-3.786147e-06	-4.694026e-05
1.657909552567993e-02	-2.384186e-07	-3.785985e-06	3.884339e-05
1.658909552567993e-02	-2.384186e-07	-3.786147e-06	-4.693873e-05
1.659909552567993e-02	-2.384186e-07	-3.785985e-06	3.884186e-05
1.660909552567993e-02	-2.384186e-07	-3.786146e-06	-4.693720e-05
