config_id,t_s,Icell11_mA,Icell12_mA,Icell21_mA,Icell22_mA,I_RL_mA,V_out_diff_V,E_out_mJ
3.0,0.007576777201000463,-1.6545224,-1.6545224,-0.00030651013,-0.00030651013,3.2996895,3.2996898,0.0856493475187396
3.0,0.007586777201000462,-1.6545537,-1.6545537,-0.00021747417,-0.00021747417,3.2996895,3.2996898,0.08575822704395403
3.0,0.007596777201000463,-1.6545224,-1.6545224,-0.00030651013,-0.00030651013,3.2996895,3.2996898,0.08586710656916847
3.0,0.007606777201000462,-1.6545537,-1.6545537,-0.00021747418,-0.00021747418,3.2996895,3.2996898,0.08597598609438291
3.0,0.007616777201000463,-1.6545224,-1.6545224,-0.0003065101,-0.0003065101,3.2996895,3.2996898,0.08608486561959734
3.0,0.007626777201000462,-1.6545537,-1.6545537,-0.0002174742,-0.0002174742,3.2996895,3.2996898,0.08619374514481179
3.0,0.007636777201000463,-1.6545224,-1.6545224,-0.0003065101,-0.0003065101,3.2996895,3.2996898,0.08630262467002622
3.0,0.007646777201000462,-1.6545537,-1.6545537,-0.00021747421,-0.00021747421,3.2996895,3.2996898,0.08641150419524066
3.0,0.007656777201000463,-1.6545224,-1.6545224,-0.00030651008,-0.00030651008,3.2996895,3.2996898,0.0865203837204551
3.0,0.007666777201000462,-1.6545537,-1.6545537,-0.00021747424,-0.00021747424,3.2996895,3.2996898,0.08662926324566954
3.0,0.007676777201000463,-1.6545224,-1.6545224,-0.00030651005,-0.00030651005,3.2996895,3.2996898,0.08673814277088397
3.0,0.0076867772010004625,-1.6545537,-1.6545537,-0.00021747425,-0.00021747425,3.2996895,3.2996898,0.08684702229609842
3.0,0.007696777201000463,-1.6545224,-1.6545224,-0.00030651005,-0.00030651005,3.2996895,3.2996898,0.08695590182131285
3.0,0.0077067772010004625,-1.6545537,-1.6545537,-0.00021747427,-0.00021747427,3.2996895,3.2996898,0.08706478134652727
3.0,0.007716777201000462,-1.6545224,-1.6545224,-0.00030651002,-0.00030651002,3.2996895,3.2996898,0.08717366087174172
3.0,0.007726777201000463,-1.6545537,-1.6545537,-0.00021747428,-0.00021747428,3.2996895,3.2996898,0.08728254039695615
3.0,0.007736777201000462,-1.6545224,-1.6545224,-0.00030651002,-0.00030651002,3.2996895,3.2996898,0.08739141992217059
3.0,0.007746777201000463,-1.6545537,-1.6545537,-0.00021747431,-0.00021747431,3.2996895,3.2996898,0.08750029944738504
3.0,0.007756777201000462,-1.6545224,-1.6545224,-0.00030651002,-0.00030651002,3.2996895,3.2996898,0.08760917897259947
3.0,0.007766777201000463,-1.6545537,-1.6545537,-0.00021747433,-0.00021747433,3.2996895,3.2996898,0.0877180584978139
3.0,0.007776777201000462,-1.6545224,-1.6545224,-0.00030651,-0.00030651,3.2996895,3.2996898,0.08782693802302835
3.0,0.007786777201000463,-1.6545537,-1.6545537,-0.00021747434,-0.00021747434,3.2996895,3.2996898,0.08793581754824278
3.0,0.007796777201000462,-1.6545224,-1.6545224,-0.00030651,-0.00030651,3.2996895,3.2996898,0.08804469707345722
3.0,0.007806777201000463,-1.6545537,-1.6545537,-0.00021747436,-0.00021747436,3.2996895,3.2996898,0.08815357659867167
3.0,0.007816777201000463,-1.6545224,-1.6545224,-0.00030650996,-0.00030650996,3.2996895,3.2996898,0.0882624561238861
3.0,0.007826777201000463,-1.6545537,-1.6545537,-0.00021747437,-0.00021747437,3.2996895,3.2996898,0.08837133564910052
3.0,0.007836777201000462,-1.6545224,-1.6545224,-0.00030650993,-0.00030650993,3.2996895,3.2996898,0.08848021517431495
3.0,0.007846777201000462,-1.6545537,-1.6545537,-0.0002174744,-0.0002174744,3.2996895,3.2996898,0.08858909469952939
3.0,0.007856777201000463,-1.6545224,-1.6545224,-0.00030650993,-0.00030650993,3.2996895,3.2996898,0.08869797422474383
3.0,0.007866777201000463,-1.6545537,-1.6545537,-0.00021747441,-0.00021747441,3.2996895,3.2996898,0.08880685374995825
3.0,0.007876777201000463,-1.6545224,-1.6545224,-0.0003065099,-0.0003065099,3.2996895,3.2996898,0.08891573327517267
3.0,0.007886777201000462,-1.6545537,-1.6545537,-0.00021747443,-0.00021747443,3.2996895,3.2996898,0.0890246128003871
3.0,0.007896777201000462,-1.6545224,-1.6545224,-0.0003065099,-0.0003065099,3.2996895,3.2996898,0.08913349232560154
3.0,0.007906777201000463,-1.6545537,-1.6545537,-0.00021747443,-0.00021747443,3.2996895,3.2996898,0.08924237185081597
3.0,0.007916777201000463,-1.6545224,-1.6545224,-0.00030650987,-0.00030650987,3.2996895,3.2996898,0.08935125137603041
3.0,0.007926777201000462,-1.6545537,-1.6545537,-0.00021747446,-0.00021747446,3.2996895,3.2996898,0.08946013090124483
3.0,0.007936777201000462,-1.6545224,-1.6545224,-0.00030650984,-0.00030650984,3.2996895,3.2996898,0.08956901042645926
3.0,0.007946777201000463,-1.6545537,-1.6545537,-0.00021747447,-0.00021747447,3.2996895,3.2996898,0.08967788995167371
3.0,0.007956777201000463,-1.6545224,-1.6545224,-0.00030650984,-0.00030650984,3.2996895,3.2996898,0.08978676947688813
3.0,0.007966777201000462,-1.6545537,-1.6545537,-0.00021747449,-0.00021747449,3.2996895,3.2996898,0.08989564900210255
3.0,0.007976777201000462,-1.6545224,-1.6545224,-0.0003065098,-0.0003065098,3.2996895,3.2996898,0.090004528527317
3.0,0.007986777201000463,-1.6545537,-1.6545537,-0.0002174745,-0.0002174745,3.2996895,3.2996898,0.09011340805253143
3.0,0.007996777201000463,-1.6545224,-1.6545224,-0.0003065098,-0.0003065098,3.2996895,3.2996898,0.09022228757774585
3.0,0.008006777201000462,-1.6545537,-1.6545537,-0.00021747453,-0.00021747453,3.2996895,3.2996898,0.09033116710296028
3.0,0.008016777201000462,-1.6545224,-1.6545224,-0.00030650978,-0.00030650978,3.2996895,3.2996898,0.09044004662817472
3.0,0.008026777201000463,-1.6545537,-1.6545537,-0.00021747455,-0.00021747455,3.2996895,3.2996898,0.09054892615338915
3.0,0.008036777201000463,-1.6545224,-1.6545224,-0.00030650976,-0.00030650976,3.2996895,3.2996898,0.09065780567860358
3.0,0.008046777201000463,-1.6545537,-1.6545537,-0.00021747456,-0.00021747456,3.2996895,3.2996898,0.090766685203818
3.0,0.008056777201000462,-1.6545224,-1.6545224,-0.00030650976,-0.00030650976,3.2996895,3.2996898,0.09087556472903244
3.0,0.008066777201000462,-1.6545537,-1.6545537,-0.00021747458,-0.00021747458,3.2996895,3.2996898,0.09098444425424687
3.0,0.008076777201000463,-1.6545224,-1.6545224,-0.00030650973,-0.00030650973,3.2996895,3.2996898,0.0910933237794613
3.0,0.008086777201000463,-1.6545537,-1.6545537,-0.00021747459,-0.00021747459,3.2996895,3.2996898,0.09120220330467574
3.0,0.008096777201000462,-1.6545224,-1.6545224,-0.0003065097,-0.0003065097,3.2996895,3.2996898,0.09131108282989016
3.0,0.008106777201000462,-1.6545537,-1.6545537,-0.00021747462,-0.00021747462,3.2996895,3.2996898,0.09141996235510459
3.0,0.008116777201000463,-1.6545224,-1.6545224,-0.0003065097,-0.0003065097,3.2996895,3.2996898,0.09152884188031904
3.0,0.008126777201000463,-1.6545537,-1.6545537,-0.00021747463,-0.00021747463,3.2996895,3.2996898,0.09163772140553346
3.0,0.008136777201000462,-1.6545224,-1.6545224,-0.00030650967,-0.00030650967,3.2996895,3.2996898,0.09174660093074788
3.0,0.008146777201000462,-1.6545537,-1.6545537,-0.00021747465,-0.00021747465,3.2996895,3.2996898,0.09185548045596233
3.0,0.008156777201000463,-1.6545224,-1.6545224,-0.00030650967,-0.00030650967,3.2996895,3.2996898,0.09196435998117676
3.0,0.008166777201000463,-1.6545537,-1.6545537,-0.00021747466,-0.00021747466,3.2996895,3.2996898,0.09207323950639118
3.0,0.008176777201000462,-1.6545224,-1.6545224,-0.00030650964,-0.00030650964,3.2996895,3.2996898,0.09218211903160561
3.0,0.008186777201000462,-1.6545537,-1.6545537,-0.00021747469,-0.00021747469,3.2996895,3.2996898,0.09229099855682003
3.0,0.008196777201000462,-1.6545224,-1.6545224,-0.0003065096,-0.0003065096,3.2996895,3.2996898,0.09239987808203447
3.0,0.008206777201000463,-1.6545537,-1.6545537,-0.0002174747,-0.0002174747,3.2996895,3.2996898,0.09250875760724891
3.0,0.008216777201000463,-1.6545224,-1.6545224,-0.0003065096,-0.0003065096,3.2996895,3.2996898,0.09261763713246333
3.0,0.008226777201000462,-1.6545537,-1.6545537,-0.00021747472,-0.00021747472,3.2996895,3.2996898,0.09272651665767775
3.0,0.008236777201000462,-1.6545224,-1.6545224,-0.00030650958,-0.00030650958,3.2996895,3.2996898,0.0928353961828922
3.0,0.008246777201000463,-1.6545537,-1.6545537,-0.00021747474,-0.00021747474,3.2996895,3.2996898,0.09294427570810664
3.0,0.008256777201000463,-1.6545224,-1.6545224,-0.00030650958,-0.00030650958,3.2996895,3.2996898,0.09305315523332106
3.0,0.008266777201000462,-1.6545537,-1.6545537,-0.00021747476,-0.00021747476,3.2996895,3.2996898,0.09316203475853549
3.0,0.008276777201000462,-1.6545224,-1.6545224,-0.00030650955,-0.00030650955,3.2996895,3.2996898,0.09327091428374992
3.0,0.008286777201000463,-1.6545537,-1.6545537,-0.00021747478,-0.00021747478,3.2996895,3.2996898,0.09337979380896437
3.0,0.008296777201000463,-1.6545224,-1.6545224,-0.00030650952,-0.00030650952,3.2996895,3.2996898,0.09348867333417879
3.0,0.008306777201000462,-1.6545537,-1.6545537,-0.0002174748,-0.0002174748,3.2996895,3.2996898,0.09359755285939321
3.0,0.008316777201000462,-1.6545224,-1.6545224,-0.00030650952,-0.00030650952,3.2996895,3.2996898,0.09370643238460766
3.0,0.008326777201000463,-1.6545537,-1.6545537,-0.00021747481,-0.00021747481,3.2996895,3.2996898,0.09381531190982209
3.0,0.008336777201000463,-1.6545224,-1.6545224,-0.0003065095,-0.0003065095,3.2996895,3.2996898,0.09392419143503651
3.0,0.008346777201000462,-1.6545537,-1.6545537,-0.00021747482,-0.00021747482,3.2996895,3.2996898,0.09403307096025094
3.0,0.008356777201000462,-1.6545224,-1.6545224,-0.00030650946,-0.00030650946,3.2996895,3.2996898,0.09414195048546536
3.0,0.008366777201000462,-1.6545537,-1.6545537,-0.00021747485,-0.00021747485,3.2996895,3.2996898,0.0942508300106798
3.0,0.008376777201000463,-1.6545224,-1.6545224,-0.00030650946,-0.00030650946,3.2996895,3.2996898,0.09435970953589425
3.0,0.008386777201000463,-1.6545537,-1.6545537,-0.00021747487,-0.00021747487,3.2996895,3.2996898,0.09446858906110867
3.0,0.008396777201000462,-1.6545224,-1.6545224,-0.00030650944,-0.00030650944,3.2996895,3.2996898,0.09457746858632309
3.0,0.008406777201000462,-1.6545537,-1.6545537,-0.00021747488,-0.00021747488,3.2996895,3.2996898,0.09468634811153753
3.0,0.008416777201000463,-1.6545224,-1.6545224,-0.00030650944,-0.00030650944,3.2996895,3.2996898,0.09479522763675197
3.0,0.008426777201000463,-1.6545537,-1.6545537,-0.0002174749,-0.0002174749,3.2996895,3.2996898,0.09490410716196639
3.0,0.008436777201000462,-1.6545224,-1.6545224,-0.0003065094,-0.0003065094,3.2996895,3.2996898,0.09501298668718082
3.0,0.008446777201000462,-1.6545537,-1.6545537,-0.00021747492,-0.00021747492,3.2996895,3.2996898,0.09512186621239525
3.0,0.008456777201000463,-1.6545224,-1.6545224,-0.00030650938,-0.00030650938,3.2996895,3.2996898,0.09523074573760969
3.0,0.008466777201000463,-1.6545537,-1.6545537,-0.00021747494,-0.00021747494,3.2996895,3.2996898,0.09533962526282412
3.0,0.008476777201000462,-1.6545224,-1.6545224,-0.00030650938,-0.00030650938,3.2996895,3.2996898,0.09544850478803854
3.0,0.008486777201000462,-1.6545537,-1.6545537,-0.00021747495,-0.00021747495,3.2996895,3.2996898,0.09555738431325297
3.0,0.008496777201000463,-1.6545224,-1.6545224,-0.00030650935,-0.00030650935,3.2996895,3.2996898,0.09566626383846742
3.0,0.008506777201000463,-1.6545537,-1.6545537,-0.00021747497,-0.00021747497,3.2996895,3.2996898,0.09577514336368184
3.0,0.008516777201000462,-1.6545224,-1.6545224,-0.00030650935,-0.00030650935,3.2996895,3.2996898,0.09588402288889628
3.0,0.008526777201000462,-1.6545537,-1.6545537,-0.00021747498,-0.00021747498,3.2996895,3.2996898,0.0959929024141107
3.0,0.008536777201000462,-1.6545224,-1.6545224,-0.00030650932,-0.00030650932,3.2996895,3.2996898,0.09610178193932513
3.0,0.008546777201000463,-1.6545537,-1.6545537,-0.00021747501,-0.00021747501,3.2996895,3.2996898,0.09621066146453958
3.0,0.008556777201000463,-1.6545224,-1.6545224,-0.0003065093,-0.0003065093,3.2996895,3.2996898,0.096319540989754
3.0,0.008566777201000462,-1.6545537,-1.6545537,-0.00021747503,-0.00021747503,3.2996895,3.2996898,0.09642842051496842
3.0,0.008576777201000462,-1.6545224,-1.6545224,-0.0003065093,-0.0003065093,3.2996895,3.2996898,0.09653730004018286
3.0,0.008586777201000463,-1.6545537,-1.6545537,-0.00021747504,-0.00021747504,3.2996895,3.2996898,0.0966461795653973
3.0,0.008596777201000463,-1.6545224,-1.6545224,-0.00030650926,-0.00030650926,3.2996895,3.2996898,0.09675505909061172
3.0,0.008606777201000462,-1.6545537,-1.6545537,-0.00021747504,-0.00021747504,3.2996895,3.2996898,0.09686393861582615
3.0,0.008616777201000462,-1.6545224,-1.6545224,-0.00030650923,-0.00030650923,3.2996895,3.2996898,0.09697281814104058
3.0,0.008626777201000463,-1.6545537,-1.6545537,-0.00021747507,-0.00021747507,3.2996895,3.2996898,0.09708169766625502
3.0,0.008636777201000463,-1.6545224,-1.6545224,-0.00030650923,-0.00030650923,3.2996895,3.2996898,0.09719057719146945
3.0,0.008646777201000462,-1.6545537,-1.6545537,-0.00021747508,-0.00021747508,3.2996895,3.2996898,0.09729945671668387
3.0,0.008656777201000462,-1.6545224,-1.6545224,-0.0003065092,-0.0003065092,3.2996895,3.2996898,0.0974083362418983
3.0,0.008666777201000463,-1.6545537,-1.6545537,-0.0002174751,-0.0002174751,3.2996895,3.2996898,0.09751721576711275
3.0,0.008676777201000463,-1.6545224,-1.6545224,-0.0003065092,-0.0003065092,3.2996895,3.2996898,0.09762609529232717
3.0,0.008686777201000462,-1.6545537,-1.6545537,-0.00021747511,-0.00021747511,3.2996895,3.2996898,0.09773497481754159
3.0,0.008696777201000462,-1.6545224,-1.6545224,-0.00030650917,-0.00030650917,3.2996895,3.2996898,0.09784385434275603
3.0,0.008706777201000462,-1.6545537,-1.6545537,-0.00021747514,-0.00021747514,3.2996895,3.2996898,0.09795273386797046
3.0,0.008716777201000463,-1.6545224,-1.6545224,-0.00030650914,-0.00030650914,3.2996895,3.2996898,0.0980616133931849
3.0,0.008726777201000463,-1.6545537,-1.6545537,-0.00021747516,-0.00021747516,3.2996895,3.2996898,0.09817049291839933
3.0,0.008736777201000462,-1.6545224,-1.6545224,-0.00030650914,-0.00030650914,3.2996895,3.2996898,0.09827937244361375
3.0,0.008746777201000462,-1.6545537,-1.6545537,-0.00021747517,-0.00021747517,3.2996895,3.2996898,0.0983882519688282
3.0,0.008756777201000463,-1.6545224,-1.6545224,-0.00030650912,-0.00030650912,3.2996895,3.2996898,0.09849713149404263
3.0,0.008766777201000463,-1.6545537,-1.6545537,-0.00021747519,-0.00021747519,3.2996895,3.2996898,0.09860601101925705
3.0,0.008776777201000462,-1.6545224,-1.6545224,-0.00030650912,-0.00030650912,3.2996895,3.2996898,0.09871489054447148
3.0,0.008786777201000462,-1.6545537,-1.6545537,-0.0002174752,-0.0002174752,3.2996895,3.2996898,0.09882377006968592
3.0,0.008796777201000463,-1.6545224,-1.6545224,-0.0003065091,-0.0003065091,3.2996895,3.2996898,0.09893264959490035
3.0,0.008806777201000463,-1.6545537,-1.6545537,-0.00021747523,-0.00021747523,3.2996895,3.2996898,0.09904152912011478
3.0,0.008816777201000462,-1.6545224,-1.6545224,-0.00030650906,-0.00030650906,3.2996895,3.2996898,0.0991504086453292
3.0,0.008826777201000462,-1.6545537,-1.6545537,-0.00021747524,-0.00021747524,3.2996895,3.2996898,0.09925928817054362
3.0,0.008836777201000462,-1.6545224,-1.6545224,-0.00030650906,-0.00030650906,3.2996895,3.2996898,0.09936816769575807
3.0,0.008846777201000463,-1.6545537,-1.6545537,-0.00021747526,-0.00021747526,3.2996895,3.2996898,0.0994770472209725
3.0,0.008856777201000463,-1.6545224,-1.6545224,-0.00030650903,-0.00030650903,3.2996895,3.2996898,0.09958592674618692
3.0,0.008866777201000462,-1.6545537,-1.6545537,-0.00021747527,-0.00021747527,3.2996895,3.2996898,0.09969480627140136
3.0,0.008876777201000462,-1.6545224,-1.6545224,-0.000306509,-0.000306509,3.2996895,3.2996898,0.09980368579661579
3.0,0.008886777201000463,-1.6545537,-1.6545537,-0.0002174753,-0.0002174753,3.2996895,3.2996898,0.09991256532183022
3.0,0.008896777201000463,-1.6545224,-1.6545224,-0.000306509,-0.000306509,3.2996895,3.2996898,0.10002144484704466
3.0,0.008906777201000462,-1.6545537,-1.6545537,-0.00021747532,-0.00021747532,3.2996895,3.2996898,0.10013032437225908
3.0,0.008916777201000462,-1.6545224,-1.6545224,-0.00030650897,-0.00030650897,3.2996895,3.2996898,0.10023920389747351
3.0,0.008926777201000463,-1.6545537,-1.6545537,-0.00021747533,-0.00021747533,3.2996895,3.2996898,0.10034808342268796
3.0,0.008936777201000463,-1.6545224,-1.6545224,-0.00030650897,-0.00030650897,3.2996895,3.2996898,0.10045696294790238
3.0,0.008946777201000462,-1.6545537,-1.6545537,-0.00021747535,-0.00021747535,3.2996895,3.2996898,0.10056584247311681
3.0,0.008956777201000462,-1.6545224,-1.6545224,-0.00030650894,-0.00030650894,3.2996895,3.2996898,0.10067472199833125
3.0,0.008966777201000463,-1.6545537,-1.6545537,-0.00021747538,-0.00021747538,3.2996895,3.2996898,0.10078360152354568
3.0,0.008976777201000463,-1.6545224,-1.6545224,-0.0003065089,-0.0003065089,3.2996895,3.2996898,0.10089248104876011
3.0,0.008986777201000462,-1.6545537,-1.6545537,-0.00021747539,-0.00021747539,3.2996895,3.2996898,0.10100136057397453
3.0,0.008996777201000462,-1.6545224,-1.6545224,-0.0003065089,-0.0003065089,3.2996895,3.2996898,0.10111024009918895
3.0,0.009006777201000462,-1.6545537,-1.6545537,-0.0002174754,-0.0002174754,3.2996895,3.2996898,0.1012191196244034
3.0,0.009016777201000463,-1.6545224,-1.6545224,-0.00030650888,-0.00030650888,3.2996895,3.2996898,0.10132799914961783
3.0,0.009026777201000463,-1.6545537,-1.6545537,-0.00021747542,-0.00021747542,3.2996895,3.2996898,0.10143687867483225
3.0,0.009036777201000462,-1.6545224,-1.6545224,-0.00030650888,-0.00030650888,3.2996895,3.2996898,0.10154575820004669
3.0,0.009046777201000462,-1.6545537,-1.6545537,-0.00021747543,-0.00021747543,3.2996895,3.2996898,0.10165463772526112
3.0,0.009056777201000463,-1.6545224,-1.6545224,-0.00030650885,-0.00030650885,3.2996895,3.2996898,0.10176351725047555
3.0,0.009066777201000463,-1.6545537,-1.6545537,-0.00021747546,-0.00021747546,3.2996895,3.2996898,0.10187239677568999
3.0,0.009076777201000462,-1.6545224,-1.6545224,-0.00030650882,-0.00030650882,3.2996895,3.2996898,0.10198127630090441
3.0,0.009086777201000462,-1.6545537,-1.6545537,-0.00021747548,-0.00021747548,3.2996895,3.2996898,0.10209015582611884
3.0,0.009096777201000463,-1.6545224,-1.6545224,-0.00030650882,-0.00030650882,3.2996895,3.2996898,0.10219903535133329
3.0,0.009106777201000463,-1.6545537,-1.6545537,-0.00021747549,-0.00021747549,3.2996895,3.2996898,0.10230791487654771
3.0,0.009116777201000462,-1.6545224,-1.6545224,-0.0003065088,-0.0003065088,3.2996895,3.2996898,0.10241679440176213
3.0,0.009126777201000462,-1.6545537,-1.6545537,-0.0002174755,-0.0002174755,3.2996895,3.2996898,0.10252567392697658
3.0,0.009136777201000463,-1.6545224,-1.6545224,-0.0003065088,-0.0003065088,3.2996895,3.2996898,0.10263455345219101
3.0,0.009146777201000463,-1.6545537,-1.6545537,-0.00021747554,-0.00021747554,3.2996895,3.2996898,0.10274343297740543
3.0,0.009156777201000462,-1.6545224,-1.6545224,-0.0003065088,-0.0003065088,3.2996895,3.2996898,0.10285231250261986
3.0,0.009166777201000462,-1.6545537,-1.6545537,-0.00021747555,-0.00021747555,3.2996895,3.2996898,0.10296119202783428
3.0,0.009176777201000462,-1.6545224,-1.6545224,-0.00030650877,-0.00030650877,3.2996895,3.2996898,0.10307007155304873
3.0,0.009186777201000463,-1.6545537,-1.6545537,-0.00021747556,-0.00021747556,3.2996895,3.2996898,0.10317895107826316
3.0,0.009196777201000463,-1.6545224,-1.6545224,-0.00030650877,-0.00030650877,3.2996895,3.2996898,0.10328783060347758
3.0,0.009206777201000462,-1.6545537,-1.6545537,-0.00021747558,-0.00021747558,3.2996895,3.2996898,0.10339671012869202
3.0,0.009216777201000462,-1.6545224,-1.6545224,-0.00030650874,-0.00030650874,3.2996895,3.2996898,0.10350558965390645
3.0,0.009226777201000463,-1.6545537,-1.6545537,-0.00021747561,-0.00021747561,3.2996895,3.2996898,0.10361446917912089
3.0,0.009236777201000463,-1.6545224,-1.6545224,-0.0003065087,-0.0003065087,3.2996895,3.2996898,0.10372334870433532
3.0,0.009246777201000462,-1.6545537,-1.6545537,-0.00021747562,-0.00021747562,3.2996895,3.2996898,0.10383222822954974
3.0,0.009256777201000462,-1.6545224,-1.6545224,-0.0003065087,-0.0003065087,3.2996895,3.2996898,0.10394110775476417
3.0,0.009266777201000463,-1.6545537,-1.6545537,-0.00021747564,-0.00021747564,3.2996895,3.2996898,0.10404998727997862
