time	V(out_pos,out_1)	I(Vcell22)
Step Information: Rtierra=1K  (Step: 1/3)
1.423455977258120e-02	0.000000e+00	7.804171e-07
1.424455977258120e-02	-2.384186e-07	-1.300156e-06
1.425455977258120e-02	-2.384186e-07	7.803538e-07
1.426455977258120e-02	-2.384186e-07	-1.300102e-06
1.427455977258120e-02	-2.384186e-07	7.802907e-07
1.428455977258120e-02	-2.384186e-07	-1.300048e-06
1.429455977258120e-02	-2.384186e-07	7.802278e-07
1.430455977258120e-02	-2.384186e-07	-1.299993e-06
1.431455977258120e-02	-2.384186e-07	7.801650e-07
1.432455977258120e-02	-2.384186e-07	-1.299938e-06
1.433455977258120e-02	-2.384186e-07	7.801023e-07
1.434455977258120e-02	-2.384186e-07	-1.299883e-06
1.435455977258120e-02	-2.384186e-07	7.800397e-07
1.436455977258120e-02	-4.768372e-07	-1.299828e-06
1.437455977258120e-02	-2.384186e-07	7.799773e-07
1.438455977258120e-02	-4.768372e-07	-1.299772e-06
1.439455977258120e-02	-2.384186e-07	7.799149e-07
1.440455977258120e-02	-4.768372e-07	-1.299716e-06
1.441455977258120e-02	-2.384186e-07	7.798527e-07
1.442455977258120e-02	-4.768372e-07	-1.299660e-06
1.443455977258120e-02	-2.384186e-07	7.797904e-07
1.444455977258120e-02	-4.768372e-07	-1.299604e-06
1.445455977258120e-02	-2.384186e-07	7.797283e-07
1.446455977258120e-02	-4.768372e-07	-1.299547e-06
1.447455977258120e-02	-2.384186e-07	7.796663e-07
1.448455977258120e-02	-4.768372e-07	-1.299490e-06
1.449455977258120e-02	-2.384186e-07	7.796042e-07
1.450455977258120e-02	-4.768372e-07	-1.299434e-06
1.451455977258120e-02	-2.384186e-07	7.795423e-07
1.452455977258120e-02	-4.768372e-07	-1.299376e-06
1.453455977258120e-02	-2.384186e-07	7.794804e-07
1.454455977258120e-02	-4.768372e-07	-1.299319e-06
1.455455977258120e-02	-2.384186e-07	7.794185e-07
1.456455977258120e-02	-4.768372e-07	-1.299262e-06
1.457455977258120e-02	-2.384186e-07	7.793567e-07
1.458455977258120e-02	-4.768372e-07	-1.299204e-06
1.459455977258120e-02	-2.384186e-07	7.792949e-07
1.460455977258120e-02	-4.768372e-07	-1.299146e-06
1.461455977258120e-02	-2.384186e-07	7.792331e-07
1.462455977258120e-02	-4.768372e-07	-1.299088e-06
1.463455977258120e-02	-2.384186e-07	7.791713e-07
1.464455977258120e-02	-4.768372e-07	-1.299030e-06
1.465455977258120e-02	-4.768372e-07	7.791096e-07
1.466455977258120e-02	-4.768372e-07	-1.298972e-06
1.467455977258120e-02	-4.768372e-07	7.790479e-07
1.468455977258120e-02	-4.768372e-07	-1.298913e-06
1.469455977258120e-02	-4.768372e-07	7.789861e-07
1.470455977258120e-02	-4.768372e-07	-1.298855e-06
1.471455977258120e-02	-4.768372e-07	7.789244e-07
1.472455977258120e-02	-4.768372e-07	-1.298796e-06
1.473455977258120e-02	-4.768372e-07	7.788627e-07
1.474455977258120e-02	-4.768372e-07	-1.298737e-06
1.475455977258120e-02	-4.768372e-07	7.788010e-07
1.476455977258120e-02	-4.768372e-07	-1.298678e-06
1.477455977258120e-02	-2.384186e-07	7.787392e-07
1.478455977258120e-02	-2.384186e-07	-1.298619e-06
1.479455977258120e-02	-2.384186e-07	7.786775e-07
1.480455977258120e-02	-2.384186e-07	-1.298560e-06
1.481455977258120e-02	-2.384186e-07	7.786157e-07
1.482455977258120e-02	-2.384186e-07	-1.298500e-06
1.483455977258120e-02	-2.384186e-07	7.785540e-07
1.484455977258120e-02	-2.384186e-07	-1.298441e-06
1.485455977258120e-02	-2.384186e-07	7.784922e-07
1.486455977258120e-02	-2.384186e-07	-1.298381e-06
1.487455977258120e-02	-2.384186e-07	7.784303e-07
1.488455977258120e-02	-2.384186e-07	-1.298321e-06
1.489455977258120e-02	-2.384186e-07	7.783685e-07
1.490455977258120e-02	-2.384186e-07	-1.298262e-06
1.491455977258120e-02	-2.384186e-07	7.783066e-07
1.492455977258120e-02	-2.384186e-07	-1.298202e-06
1.493455977258120e-02	-2.384186e-07	7.782447e-07
1.494455977258120e-02	-2.384186e-07	-1.298142e-06
1.495455977258120e-02	0.000000e+00	7.781828e-07
1.496455977258120e-02	-2.384186e-07	-1.298081e-06
1.497455977258120e-02	0.000000e+00	7.781209e-07
1.498455977258120e-02	-2.384186e-07	-1.298021e-06
1.499455977258120e-02	0.000000e+00	7.780589e-07
1.500455977258120e-02	-2.384186e-07	-1.297961e-06
1.501455977258120e-02	0.000000e+00	7.779969e-07
1.502455977258120e-02	-2.384186e-07	-1.297900e-06
1.503455977258120e-02	0.000000e+00	7.779348e-07
1.504455977258120e-02	-2.384186e-07	-1.297840e-06
1.505455977258120e-02	0.000000e+00	7.778727e-07
1.506455977258120e-02	-2.384186e-07	-1.297779e-06
1.507455977258120e-02	0.000000e+00	7.778106e-07
1.508455977258120e-02	-2.384186e-07	-1.297718e-06
1.509455977258120e-02	0.000000e+00	7.777484e-07
1.510455977258120e-02	-2.384186e-07	-1.297657e-06
1.511455977258120e-02	0.000000e+00	7.776862e-07
1.512455977258120e-02	-2.384186e-07	-1.297596e-06
1.513455977258120e-02	0.000000e+00	7.776239e-07
1.514455977258120e-02	-2.384186e-07	-1.297535e-06
1.515455977258120e-02	0.000000e+00	7.775616e-07
1.516455977258120e-02	-2.384186e-07	-1.297474e-06
1.517455977258120e-02	0.000000e+00	7.774993e-07
1.518455977258120e-02	-2.384186e-07	-1.297412e-06
1.519455977258120e-02	0.000000e+00	7.774369e-07
1.520455977258120e-02	-2.384186e-07	-1.297351e-06
1.521455977258120e-02	0.000000e+00	7.773745e-07
1.522455977258120e-02	-2.384186e-07	-1.297290e-06
1.523455977258120e-02	0.000000e+00	7.773120e-07
1.524455977258120e-02	-2.384186e-07	-1.297228e-06
1.525455977258120e-02	0.000000e+00	7.772495e-07
1.526455977258120e-02	-2.384186e-07	-1.297166e-06
1.527455977258120e-02	0.000000e+00	7.771869e-07
1.528455977258120e-02	-2.384186e-07	-1.297105e-06
1.529455977258120e-02	0.000000e+00	7.771242e-07
1.530455977258120e-02	-2.384186e-07	-1.297043e-06
1.531455977258120e-02	0.000000e+00	7.770615e-07
1.532455977258120e-02	-2.384186e-07	-1.296981e-06
1.533455977258120e-02	0.000000e+00	7.769988e-07
1.534455977258120e-02	-2.384186e-07	-1.296919e-06
1.535455977258120e-02	0.000000e+00	7.769360e-07
1.536455977258120e-02	-2.384186e-07	-1.296857e-06
1.537455977258120e-02	0.000000e+00	7.768732e-07
1.538455977258120e-02	-2.384186e-07	-1.296795e-06
1.539455977258120e-02	0.000000e+00	7.768102e-07
1.540455977258120e-02	-2.384186e-07	-1.296733e-06
1.541455977258120e-02	0.000000e+00	7.767473e-07
1.542455977258120e-02	-2.384186e-07	-1.296670e-06
1.543455977258120e-02	0.000000e+00	7.766843e-07
1.544455977258120e-02	-2.384186e-07	-1.296608e-06
1.545455977258120e-02	0.000000e+00	7.766212e-07
1.546455977258120e-02	-2.384186e-07	-1.296545e-06
1.547455977258120e-02	0.000000e+00	7.765581e-07
1.548455977258120e-02	-2.384186e-07	-1.296483e-06
1.549455977258120e-02	0.000000e+00	7.764949e-07
1.550455977258120e-02	-2.384186e-07	-1.296420e-06
1.551455977258120e-02	0.000000e+00	7.764316e-07
1.552455977258120e-02	-2.384186e-07	-1.296357e-06
1.553455977258120e-02	0.000000e+00	7.763684e-07
1.554455977258120e-02	-2.384186e-07	-1.296295e-06
1.555455977258120e-02	0.000000e+00	7.763050e-07
1.556455977258120e-02	-2.384186e-07	-1.296232e-06
1.557455977258120e-02	0.000000e+00	7.762416e-07
1.558455977258120e-02	-2.384186e-07	-1.296169e-06
1.559455977258120e-02	0.000000e+00	7.761781e-07
1.560455977258120e-02	-2.384186e-07	-1.296106e-06
1.561455977258120e-02	0.000000e+00	7.761146e-07
1.562455977258120e-02	-2.384186e-07	-1.296043e-06
1.563455977258120e-02	0.000000e+00	7.760510e-07
1.564455977258120e-02	-2.384186e-07	-1.295979e-06
1.565455977258120e-02	0.000000e+00	7.759874e-07
1.566455977258120e-02	-2.384186e-07	-1.295916e-06
1.567455977258120e-02	0.000000e+00	7.759237e-07
1.568455977258120e-02	-2.384186e-07	-1.295853e-06
1.569455977258120e-02	0.000000e+00	7.758599e-07
1.570455977258120e-02	-2.384186e-07	-1.295790e-06
1.571455977258120e-02	0.000000e+00	7.757961e-07
1.572455977258120e-02	-2.384186e-07	-1.295726e-06
1.573455977258120e-02	0.000000e+00	7.757322e-07
1.574455977258120e-02	-2.384186e-07	-1.295663e-06
1.575455977258120e-02	0.000000e+00	7.756682e-07
1.576455977258120e-02	-2.384186e-07	-1.295599e-06
1.577455977258120e-02	0.000000e+00	7.756042e-07
1.578455977258120e-02	-2.384186e-07	-1.295535e-06
1.579455977258120e-02	0.000000e+00	7.755402e-07
1.580455977258120e-02	-2.384186e-07	-1.295471e-06
1.581455977258120e-02	0.000000e+00	7.754761e-07
1.582455977258120e-02	-2.384186e-07	-1.295408e-06
1.583455977258120e-02	0.000000e+00	7.754119e-07
1.584455977258120e-02	-2.384186e-07	-1.295344e-06
1.585455977258120e-02	0.000000e+00	7.753476e-07
1.586455977258120e-02	-2.384186e-07	-1.295280e-06
1.587455977258120e-02	0.000000e+00	7.752833e-07
1.588455977258120e-02	-2.384186e-07	-1.295216e-06
1.589455977258120e-02	0.000000e+00	7.752189e-07
1.590455977258120e-02	-2.384186e-07	-1.295151e-06
1.591455977258120e-02	0.000000e+00	7.751545e-07
1.592455977258120e-02	-2.384186e-07	-1.295087e-06
1.593455977258120e-02	0.000000e+00	7.750900e-07
1.594455977258120e-02	-2.384186e-07	-1.295023e-06
1.595455977258120e-02	0.000000e+00	7.750254e-07
1.596455977258120e-02	-2.384186e-07	-1.294959e-06
1.597455977258120e-02	0.000000e+00	7.749608e-07
1.598455977258120e-02	-2.384186e-07	-1.294894e-06
1.599455977258120e-02	0.000000e+00	7.748961e-07
1.600455977258120e-02	-2.384186e-07	-1.294830e-06
1.601455977258120e-02	0.000000e+00	7.748313e-07
1.602455977258120e-02	-2.384186e-07	-1.294765e-06
1.603455977258120e-02	0.000000e+00	7.747665e-07
1.604455977258120e-02	-2.384186e-07	-1.294700e-06
1.605455977258120e-02	0.000000e+00	7.747017e-07
1.606455977258120e-02	-2.384186e-07	-1.294636e-06
1.607455977258120e-02	0.000000e+00	7.746367e-07
1.608455977258120e-02	-2.384186e-07	-1.294571e-06
1.609455977258120e-02	0.000000e+00	7.745717e-07
1.610455977258120e-02	-2.384186e-07	-1.294506e-06
1.611455977258120e-02	0.000000e+00	7.745066e-07
1.612455977258120e-02	-2.384186e-07	-1.294441e-06
1.613455977258120e-02	0.000000e+00	7.744415e-07
1.614455977258120e-02	-2.384186e-07	-1.294376e-06
1.615455977258120e-02	0.000000e+00	7.743764e-07
1.616455977258120e-02	-2.384186e-07	-1.294311e-06
1.617455977258120e-02	0.000000e+00	7.743111e-07
1.618455977258120e-02	-2.384186e-07	-1.294246e-06
1.619455977258120e-02	0.000000e+00	7.742458e-07
1.620455977258120e-02	-2.384186e-07	-1.294181e-06
1.621455977258120e-02	0.000000e+00	7.741804e-07
1.622455977258120e-02	-2.384186e-07	-1.294116e-06
1.623455977258120e-02	0.000000e+00	7.741149e-07
1.624455977258120e-02	-2.384186e-07	-1.294050e-06
1.625455977258120e-02	0.000000e+00	7.740495e-07
1.626455977258120e-02	-2.384186e-07	-1.293985e-06
1.627455977258120e-02	0.000000e+00	7.739839e-07
1.628455977258120e-02	-2.384186e-07	-1.293919e-06
1.629455977258120e-02	0.000000e+00	7.739183e-07
1.630455977258120e-02	-2.384186e-07	-1.293854e-06
1.631455977258120e-02	0.000000e+00	7.738525e-07
1.632455977258120e-02	-2.384186e-07	-1.293788e-06
1.633455977258120e-02	0.000000e+00	7.737868e-07
1.634455977258120e-02	-2.384186e-07	-1.293723e-06
1.635455977258120e-02	0.000000e+00	7.737210e-07
1.636455977258120e-02	-2.384186e-07	-1.293657e-06
1.637455977258120e-02	0.000000e+00	7.736551e-07
1.638455977258120e-02	-2.384186e-07	-1.293591e-06
1.639455977258120e-02	0.000000e+00	7.735891e-07
1.640455977258120e-02	-2.384186e-07	-1.293525e-06
1.641455977258120e-02	0.000000e+00	7.735231e-07
1.642455977258120e-02	-2.384186e-07	-1.293459e-06
1.643455977258120e-02	0.000000e+00	7.734570e-07
1.644455977258120e-02	-2.384186e-07	-1.293393e-06
1.645455977258120e-02	0.000000e+00	7.733909e-07
1.646455977258120e-02	-2.384186e-07	-1.293327e-06
1.647455977258120e-02	0.000000e+00	7.733247e-07
1.648455977258120e-02	-2.384186e-07	-1.293261e-06
1.649455977258120e-02	0.000000e+00	7.732584e-07
1.650455977258120e-02	-2.384186e-07	-1.293195e-06
1.651455977258120e-02	0.000000e+00	7.731921e-07
1.652455977258120e-02	-2.384186e-07	-1.293129e-06
1.653455977258120e-02	0.000000e+00	7.731257e-07
1.654455977258120e-02	-2.384186e-07	-1.293062e-06
1.655455977258120e-02	0.000000e+00	7.730592e-07
1.656455977258120e-02	-2.384186e-07	-1.292996e-06
1.657455977258120e-02	0.000000e+00	7.729927e-07
1.658455977258120e-02	-2.384186e-07	-1.292930e-06
1.659455977258120e-02	0.000000e+00	7.729261e-07
1.660455977258120e-02	-2.384186e-07	-1.292863e-06
1.661455977258120e-02	0.000000e+00	7.728595e-07
1.662455977258120e-02	-2.384186e-07	-1.292796e-06
1.663455977258120e-02	0.000000e+00	7.727928e-07
1.664455977258120e-02	-2.384186e-07	-1.292730e-06
1.665455977258120e-02	0.000000e+00	7.727260e-07
1.666455977258120e-02	-2.384186e-07	-1.292663e-06
1.667455977258120e-02	0.000000e+00	7.726591e-07
1.668455977258120e-02	-2.384186e-07	-1.292596e-06
1.669455977258120e-02	0.000000e+00	7.725922e-07
1.670455977258120e-02	-2.384186e-07	-1.292529e-06
1.671455977258120e-02	0.000000e+00	7.725253e-07
1.672455977258120e-02	-2.384186e-07	-1.292462e-06
1.673455977258120e-02	0.000000e+00	7.724582e-07
1.674455977258120e-02	-2.384186e-07	-1.292395e-06
1.675455977258120e-02	0.000000e+00	7.723912e-07
1.676455977258120e-02	-2.384186e-07	-1.292328e-06
1.677455977258120e-02	0.000000e+00	7.723240e-07
1.678455977258120e-02	-2.384186e-07	-1.292261e-06
1.679455977258120e-02	0.000000e+00	7.722568e-07
1.680455977258120e-02	-2.384186e-07	-1.292194e-06
1.681455977258120e-02	0.000000e+00	7.721895e-07
1.682455977258120e-02	-2.384186e-07	-1.292127e-06
1.683455977258120e-02	0.000000e+00	7.721221e-07
1.684455977258120e-02	-2.384186e-07	-1.292059e-06
1.685455977258120e-02	0.000000e+00	7.720548e-07
1.686455977258120e-02	-2.384186e-07	-1.291992e-06
1.687455977258120e-02	0.000000e+00	7.719873e-07
1.688455977258120e-02	-2.384186e-07	-1.291925e-06
1.689455977258120e-02	0.000000e+00	7.719197e-07
1.690455977258120e-02	-2.384186e-07	-1.291857e-06
1.691455977258120e-02	0.000000e+00	7.718521e-07
1.692455977258120e-02	-2.384186e-07	-1.291790e-06
1.693455977258120e-02	0.000000e+00	7.717845e-07
1.694455977258120e-02	-2.384186e-07	-1.291722e-06
1.695455977258120e-02	0.000000e+00	7.717167e-07
1.696455977258120e-02	-2.384186e-07	-1.291654e-06
1.697455977258120e-02	0.000000e+00	7.716490e-07
1.698455977258120e-02	-2.384186e-07	-1.291586e-06
1.699455977258120e-02	0.000000e+00	7.715811e-07
1.700455977258120e-02	-2.384186e-07	-1.291519e-06
1.701455977258120e-02	0.000000e+00	7.715132e-07
1.702455977258120e-02	-2.384186e-07	-1.291451e-06
1.703455977258120e-02	0.000000e+00	7.714452e-07
1.704455977258120e-02	-2.384186e-07	-1.291383e-06
1.705455977258120e-02	0.000000e+00	7.713772e-07
1.706455977258120e-02	-2.384186e-07	-1.291315e-06
1.707455977258120e-02	0.000000e+00	7.713091e-07
1.708455977258120e-02	-2.384186e-07	-1.291247e-06
1.709455977258120e-02	0.000000e+00	7.712409e-07
1.710455977258120e-02	-2.384186e-07	-1.291178e-06
1.711455977258120e-02	0.000000e+00	7.711727e-07
1.712455977258120e-02	-2.384186e-07	-1.291110e-06
1.713455977258120e-02	0.000000e+00	7.711044e-07
1.714455977258120e-02	-2.384186e-07	-1.291042e-06
1.715455977258120e-02	0.000000e+00	7.710360e-07
1.716455977258120e-02	-2.384186e-07	-1.290974e-06
1.717455977258120e-02	0.000000e+00	7.709676e-07
1.718455977258120e-02	-2.384186e-07	-1.290905e-06
1.719455977258120e-02	0.000000e+00	7.708991e-07
1.720455977258120e-02	-2.384186e-07	-1.290837e-06
1.721455977258120e-02	0.000000e+00	7.708306e-07
1.722455977258120e-02	-2.384186e-07	-1.290768e-06
1.723455977258120e-02	0.000000e+00	7.707620e-07
1.724455977258120e-02	-2.384186e-07	-1.290700e-06
1.725455977258120e-02	0.000000e+00	7.706933e-07
1.726455977258120e-02	-2.384186e-07	-1.290631e-06
1.727455977258120e-02	0.000000e+00	7.706246e-07
1.728455977258120e-02	-2.384186e-07	-1.290562e-06
1.729455977258120e-02	0.000000e+00	7.705558e-07
1.730455977258120e-02	-2.384186e-07	-1.290493e-06
1.731455977258120e-02	0.000000e+00	7.704869e-07
1.732455977258120e-02	-2.384186e-07	-1.290425e-06
1.733455977258120e-02	0.000000e+00	7.704180e-07
1.734455977258120e-02	-2.384186e-07	-1.290356e-06
1.735455977258120e-02	0.000000e+00	7.703490e-07
1.736455977258120e-02	-2.384186e-07	-1.290287e-06
1.737455977258120e-02	0.000000e+00	7.702800e-07
1.738455977258120e-02	-2.384186e-07	-1.290217e-06
1.739455977258120e-02	0.000000e+00	7.702109e-07
1.740455977258120e-02	-2.384186e-07	-1.290148e-06
1.741455977258120e-02	0.000000e+00	7.701417e-07
1.742455977258120e-02	-2.384186e-07	-1.290079e-06
1.743455977258120e-02	0.000000e+00	7.700725e-07
1.744455977258120e-02	-2.384186e-07	-1.290010e-06
1.745455977258120e-02	0.000000e+00	7.700032e-07
1.746455977258120e-02	-2.384186e-07	-1.289941e-06
1.747455977258120e-02	0.000000e+00	7.699338e-07
1.748455977258120e-02	-2.384186e-07	-1.289871e-06
1.749455977258120e-02	0.000000e+00	7.698644e-07
1.750455977258120e-02	-2.384186e-07	-1.289802e-06
1.751455977258120e-02	0.000000e+00	7.697950e-07
1.752455977258120e-02	-2.384186e-07	-1.289732e-06
1.753455977258120e-02	0.000000e+00	7.697254e-07
1.754455977258120e-02	-2.384186e-07	-1.289663e-06
1.755455977258120e-02	0.000000e+00	7.696558e-07
1.756455977258120e-02	-2.384186e-07	-1.289593e-06
1.757455977258120e-02	0.000000e+00	7.695861e-07
1.758455977258120e-02	-2.384186e-07	-1.289524e-06
1.759455977258120e-02	0.000000e+00	7.695164e-07
1.760455977258120e-02	-2.384186e-07	-1.289454e-06
1.761455977258120e-02	0.000000e+00	7.694466e-07
1.762455977258120e-02	-2.384186e-07	-1.289384e-06
1.763455977258120e-02	0.000000e+00	7.693768e-07
1.764455977258120e-02	-2.384186e-07	-1.289314e-06
1.765455977258120e-02	0.000000e+00	7.693068e-07
1.766455977258120e-02	-2.384186e-07	-1.289244e-06
1.767455977258120e-02	0.000000e+00	7.692369e-07
1.768455977258120e-02	-2.384186e-07	-1.289174e-06
1.769455977258120e-02	0.000000e+00	7.691668e-07
1.770455977258120e-02	-2.384186e-07	-1.289104e-06
1.771455977258120e-02	0.000000e+00	7.690967e-07
1.772455977258120e-02	-2.384186e-07	-1.289034e-06
1.773455977258120e-02	0.000000e+00	7.690266e-07
1.774455977258120e-02	-2.384186e-07	-1.288964e-06
1.775455977258120e-02	0.000000e+00	7.689563e-07
1.776455977258120e-02	-2.384186e-07	-1.288894e-06
1.777455977258120e-02	0.000000e+00	7.688861e-07
1.778455977258120e-02	-2.384186e-07	-1.288823e-06
1.779455977258120e-02	0.000000e+00	7.688158e-07
1.780455977258120e-02	-2.384186e-07	-1.288753e-06
1.781455977258120e-02	0.000000e+00	7.687453e-07
1.782455977258120e-02	-2.384186e-07	-1.288683e-06
1.783455977258120e-02	0.000000e+00	7.686749e-07
1.784455977258120e-02	-2.384186e-07	-1.288612e-06
1.785455977258120e-02	0.000000e+00	7.686044e-07
1.786455977258120e-02	-2.384186e-07	-1.288542e-06
1.787455977258120e-02	0.000000e+00	7.685338e-07
1.788455977258120e-02	-2.384186e-07	-1.288471e-06
1.789455977258120e-02	0.000000e+00	7.684631e-07
1.790455977258120e-02	-2.384186e-07	-1.288400e-06
1.791455977258120e-02	0.000000e+00	7.683924e-07
1.792455977258120e-02	-2.384186e-07	-1.288330e-06
1.793455977258120e-02	0.000000e+00	7.683216e-07
1.794455977258120e-02	-2.384186e-07	-1.288259e-06
1.795455977258120e-02	0.000000e+00	7.682508e-07
1.796455977258120e-02	-2.384186e-07	-1.288188e-06
1.797455977258120e-02	0.000000e+00	7.681799e-07
1.798455977258120e-02	-2.384186e-07	-1.288117e-06
1.799455977258120e-02	0.000000e+00	7.681089e-07
1.800455977258120e-02	-2.384186e-07	-1.288046e-06
1.801455977258120e-02	0.000000e+00	7.680379e-07
1.802455977258120e-02	-2.384186e-07	-1.287975e-06
1.803455977258120e-02	0.000000e+00	7.679669e-07
1.804455977258120e-02	-2.384186e-07	-1.287904e-06
1.805455977258120e-02	0.000000e+00	7.678957e-07
1.806455977258120e-02	-2.384186e-07	-1.287833e-06
1.807455977258120e-02	0.000000e+00	7.678245e-07
1.808455977258120e-02	-2.384186e-07	-1.287762e-06
1.809455977258120e-02	0.000000e+00	7.677532e-07
1.810455977258120e-02	-2.384186e-07	-1.287690e-06
1.811455977258120e-02	0.000000e+00	7.676820e-07
1.812455977258120e-02	-2.384186e-07	-1.287619e-06
1.813455977258120e-02	0.000000e+00	7.676106e-07
1.814455977258120e-02	-2.384186e-07	-1.287548e-06
1.815455977258120e-02	0.000000e+00	7.675391e-07
1.816455977258120e-02	-2.384186e-07	-1.287476e-06
1.817455977258120e-02	0.000000e+00	7.674676e-07
1.818455977258120e-02	-2.384186e-07	-1.287405e-06
1.819455977258120e-02	0.000000e+00	7.673960e-07
1.820455977258120e-02	-2.384186e-07	-1.287333e-06
1.821455977258120e-02	0.000000e+00	7.673244e-07
1.822455977258120e-02	-2.384186e-07	-1.287261e-06
1.823455977258120e-02	0.000000e+00	7.672527e-07
1.824455977258120e-02	-2.384186e-07	-1.287190e-06
1.825455977258120e-02	0.000000e+00	7.671810e-07
1.826455977258120e-02	-2.384186e-07	-1.287118e-06
1.827455977258120e-02	0.000000e+00	7.671092e-07
1.828455977258120e-02	-2.384186e-07	-1.287046e-06
1.829455977258120e-02	0.000000e+00	7.670374e-07
1.830455977258120e-02	-2.384186e-07	-1.286974e-06
1.831455977258120e-02	0.000000e+00	7.669655e-07
1.832455977258120e-02	-2.384186e-07	-1.286902e-06
1.833455977258120e-02	0.000000e+00	7.668934e-07
1.834455977258120e-02	-2.384186e-07	-1.286830e-06
1.835455977258120e-02	0.000000e+00	7.668214e-07
1.836455977258120e-02	-2.384186e-07	-1.286758e-06
1.837455977258120e-02	0.000000e+00	7.667493e-07
1.838455977258120e-02	-2.384186e-07	-1.286686e-06
1.839455977258120e-02	0.000000e+00	7.666771e-07
1.840455977258120e-02	-2.384186e-07	-1.286614e-06
1.841455977258120e-02	0.000000e+00	7.666049e-07
1.842455977258120e-02	-2.384186e-07	-1.286542e-06
1.843455977258120e-02	0.000000e+00	7.665327e-07
1.844455977258120e-02	-2.384186e-07	-1.286469e-06
