time	V(out_pos,out_1)	I(Vcell22)
Step Information: Rtierra=1K  (Step: 1/3)
3.885771684168076e-03	-2.612543e-02	1.618893e-07
3.895771684168076e-03	-2.612543e-02	-6.826347e-07
3.905771684168077e-03	-2.612543e-02	1.618239e-07
3.915771684168077e-03	-2.612543e-02	-6.825810e-07
3.925771684168076e-03	-2.612543e-02	1.617589e-07
3.935771684168077e-03	-2.612543e-02	-6.825271e-07
3.945771684168076e-03	-2.612543e-02	1.616942e-07
3.955771684168077e-03	-2.612567e-02	-6.824728e-07
3.965771684168076e-03	-2.612567e-02	1.616297e-07
3.975771684168077e-03	-2.612567e-02	-6.824183e-07
3.985771684168076e-03	-2.612567e-02	1.615656e-07
3.995771684168077e-03	-2.612567e-02	-6.823635e-07
4.005771684168076e-03	-2.612567e-02	1.615016e-07
4.015771684168076e-03	-2.612567e-02	-6.823085e-07
4.025771684168076e-03	-2.612567e-02	1.614379e-07
4.035771684168076e-03	-2.612567e-02	-6.822533e-07
4.045771684168076e-03	-2.612567e-02	1.613744e-07
4.055771684168076e-03	-2.612567e-02	-6.821979e-07
4.065771684168077e-03	-2.612567e-02	1.613112e-07
4.075771684168076e-03	-2.612567e-02	-6.821423e-07
4.085771684168077e-03	-2.612567e-02	1.612481e-07
4.095771684168076e-03	-2.612567e-02	-6.820865e-07
4.105771684168077e-03	-2.612567e-02	1.611853e-07
4.115771684168076e-03	-2.612567e-02	-6.820305e-07
4.125771684168077e-03	-2.612567e-02	1.611226e-07
4.135771684168076e-03	-2.612567e-02	-6.819744e-07
4.145771684168077e-03	-2.612567e-02	1.610601e-07
4.155771684168076e-03	-2.612567e-02	-6.819182e-07
4.165771684168076e-03	-2.612567e-02	1.609977e-07
4.175771684168076e-03	-2.612567e-02	-6.818618e-07
4.185771684168076e-03	-2.612567e-02	1.609355e-07
4.195771684168076e-03	-2.612567e-02	-6.818052e-07
4.205771684168076e-03	-2.612567e-02	1.608735e-07
4.215771684168076e-03	-2.612567e-02	-6.817485e-07
4.225771684168076e-03	-2.612567e-02	1.608116e-07
4.235771684168077e-03	-2.612567e-02	-6.816917e-07
4.245771684168076e-03	-2.612567e-02	1.607498e-07
4.255771684168077e-03	-2.612567e-02	-6.816348e-07
4.265771684168076e-03	-2.612567e-02	1.606882e-07
4.275771684168077e-03	-2.612567e-02	-6.815778e-07
4.285771684168076e-03	-2.612567e-02	1.606267e-07
4.295771684168077e-03	-2.612567e-02	-6.815206e-07
4.305771684168076e-03	-2.612567e-02	1.605653e-07
4.315771684168077e-03	-2.612567e-02	-6.814633e-07
4.325771684168076e-03	-2.612567e-02	1.605040e-07
4.335771684168076e-03	-2.612567e-02	-6.814060e-07
4.345771684168076e-03	-2.612567e-02	1.604428e-07
4.355771684168076e-03	-2.612567e-02	-6.813486e-07
4.365771684168076e-03	-2.612567e-02	1.603817e-07
4.375771684168076e-03	-2.612567e-02	-6.812912e-07
4.385771684168076e-03	-2.612567e-02	1.603207e-07
4.395771684168076e-03	-2.612567e-02	-6.812336e-07
4.405771684168077e-03	-2.612567e-02	1.602598e-07
4.415771684168076e-03	-2.612567e-02	-6.811759e-07
4.425771684168077e-03	-2.612567e-02	1.601990e-07
4.435771684168076e-03	-2.612567e-02	-6.811182e-07
4.445771684168077e-03	-2.612567e-02	1.601382e-07
4.455771684168076e-03	-2.612567e-02	-6.810604e-07
4.465771684168077e-03	-2.612567e-02	1.600776e-07
4.475771684168076e-03	-2.612567e-02	-6.810026e-07
4.485771684168076e-03	-2.612567e-02	1.600170e-07
4.495771684168076e-03	-2.612567e-02	-6.809447e-07
4.505771684168076e-03	-2.612567e-02	1.599565e-07
4.515771684168076e-03	-2.612567e-02	-6.808867e-07
4.525771684168076e-03	-2.612567e-02	1.598960e-07
4.535771684168076e-03	-2.612567e-02	-6.808287e-07
4.545771684168076e-03	-2.612567e-02	1.598357e-07
4.555771684168076e-03	-2.612567e-02	-6.807707e-07
4.565771684168076e-03	-2.612567e-02	1.597753e-07
4.575771684168077e-03	-2.612567e-02	-6.807126e-07
4.585771684168076e-03	-2.612567e-02	1.597151e-07
4.595771684168077e-03	-2.612567e-02	-6.806544e-07
4.605771684168076e-03	-2.612567e-02	1.596549e-07
4.615771684168077e-03	-2.612567e-02	-6.805963e-07
4.625771684168076e-03	-2.612567e-02	1.595947e-07
4.635771684168077e-03	-2.612567e-02	-6.805381e-07
4.645771684168076e-03	-2.612567e-02	1.595346e-07
4.655771684168076e-03	-2.612567e-02	-6.804798e-07
4.665771684168076e-03	-2.612567e-02	1.594746e-07
4.675771684168076e-03	-2.612567e-02	-6.804215e-07
4.685771684168076e-03	-2.612567e-02	1.594146e-07
4.695771684168076e-03	-2.612567e-02	-6.803631e-07
4.705771684168076e-03	-2.612567e-02	1.593546e-07
4.715771684168076e-03	-2.612567e-02	-6.803048e-07
4.725771684168076e-03	-2.612567e-02	1.592947e-07
4.735771684168076e-03	-2.612567e-02	-6.802464e-07
4.745771684168077e-03	-2.612567e-02	1.592348e-07
4.755771684168076e-03	-2.612567e-02	-6.801880e-07
4.765771684168077e-03	-2.612567e-02	1.591750e-07
4.775771684168076e-03	-2.612567e-02	-6.801296e-07
4.785771684168077e-03	-2.612567e-02	1.591152e-07
4.795771684168076e-03	-2.612567e-02	-6.800711e-07
4.805771684168076e-03	-2.612567e-02	1.590554e-07
4.815771684168076e-03	-2.612567e-02	-6.800126e-07
4.825771684168076e-03	-2.612567e-02	1.589957e-07
4.835771684168076e-03	-2.612567e-02	-6.799542e-07
4.845771684168076e-03	-2.612567e-02	1.589360e-07
4.855771684168076e-03	-2.612567e-02	-6.798957e-07
4.865771684168076e-03	-2.612567e-02	1.588764e-07
4.875771684168076e-03	-2.612567e-02	-6.798371e-07
4.885771684168076e-03	-2.612567e-02	1.588167e-07
4.895771684168077e-03	-2.612567e-02	-6.797786e-07
4.905771684168076e-03	-2.612567e-02	1.587571e-07
4.915771684168077e-03	-2.612567e-02	-6.797200e-07
4.925771684168076e-03	-2.612567e-02	1.586976e-07
4.935771684168077e-03	-2.612567e-02	-6.796614e-07
4.945771684168076e-03	-2.612567e-02	1.586381e-07
4.955771684168077e-03	-2.612567e-02	-6.796028e-07
4.965771684168076e-03	-2.612567e-02	1.585785e-07
4.975771684168076e-03	-2.612567e-02	-6.795442e-07
4.985771684168076e-03	-2.612567e-02	1.585191e-07
4.995771684168076e-03	-2.612567e-02	-6.794856e-07
5.005771684168076e-03	-2.612567e-02	1.584596e-07
5.015771684168076e-03	-2.612567e-02	-6.794270e-07
5.025771684168076e-03	-2.612567e-02	1.584002e-07
5.035771684168076e-03	-2.612567e-02	-6.793683e-07
5.045771684168076e-03	-2.612567e-02	1.583408e-07
5.055771684168076e-03	-2.612567e-02	-6.793097e-07
5.065771684168077e-03	-2.612567e-02	1.582814e-07
5.075771684168076e-03	-2.612567e-02	-6.792511e-07
5.085771684168077e-03	-2.612567e-02	1.582220e-07
5.095771684168076e-03	-2.612567e-02	-6.791924e-07
5.105771684168077e-03	-2.612567e-02	1.581627e-07
5.115771684168076e-03	-2.612567e-02	-6.791337e-07
5.125771684168076e-03	-2.612567e-02	1.581034e-07
5.135771684168076e-03	-2.612567e-02	-6.790750e-07
5.145771684168076e-03	-2.612567e-02	1.580441e-07
5.155771684168076e-03	-2.612567e-02	-6.790164e-07
5.165771684168076e-03	-2.612567e-02	1.579848e-07
5.175771684168076e-03	-2.612567e-02	-6.789577e-07
5.185771684168076e-03	-2.612567e-02	1.579255e-07
5.195771684168076e-03	-2.612567e-02	-6.788990e-07
5.205771684168076e-03	-2.612567e-02	1.578663e-07
5.215771684168076e-03	-2.612567e-02	-6.788403e-07
5.225771684168076e-03	-2.612567e-02	1.578071e-07
5.235771684168077e-03	-2.612567e-02	-6.787816e-07
5.245771684168076e-03	-2.612567e-02	1.577479e-07
5.255771684168077e-03	-2.612567e-02	-6.787229e-07
5.265771684168076e-03	-2.612567e-02	1.576887e-07
5.275771684168077e-03	-2.612567e-02	-6.786642e-07
5.285771684168076e-03	-2.612567e-02	1.576295e-07
5.295771684168076e-03	-2.612567e-02	-6.786055e-07
5.305771684168076e-03	-2.612567e-02	1.575704e-07
5.315771684168076e-03	-2.612567e-02	-6.785468e-07
5.325771684168076e-03	-2.612567e-02	1.575112e-07
5.335771684168076e-03	-2.612567e-02	-6.784881e-07
5.345771684168076e-03	-2.612567e-02	1.574521e-07
5.355771684168076e-03	-2.612567e-02	-6.784294e-07
5.365771684168076e-03	-2.612567e-02	1.573930e-07
5.375771684168076e-03	-2.612567e-02	-6.783707e-07
5.385771684168076e-03	-2.612567e-02	1.573339e-07
5.395771684168076e-03	-2.612567e-02	-6.783119e-07
5.405771684168077e-03	-2.612567e-02	1.572748e-07
5.415771684168076e-03	-2.612567e-02	-6.782533e-07
5.425771684168077e-03	-2.612567e-02	1.572158e-07
5.435771684168076e-03	-2.612567e-02	-6.781946e-07
5.445771684168076e-03	-2.612567e-02	1.571567e-07
5.455771684168076e-03	-2.612567e-02	-6.781358e-07
5.465771684168076e-03	-2.612567e-02	1.570977e-07
5.475771684168076e-03	-2.612567e-02	-6.780771e-07
5.485771684168076e-03	-2.612567e-02	1.570386e-07
5.495771684168076e-03	-2.612567e-02	-6.780184e-07
5.505771684168076e-03	-2.612567e-02	1.569796e-07
5.515771684168076e-03	-2.612567e-02	-6.779597e-07
5.525771684168076e-03	-2.612567e-02	1.569206e-07
5.535771684168076e-03	-2.612567e-02	-6.779010e-07
5.545771684168076e-03	-2.612567e-02	1.568617e-07
5.555771684168077e-03	-2.612567e-02	-6.778423e-07
5.565771684168076e-03	-2.612567e-02	1.568027e-07
5.575771684168077e-03	-2.612567e-02	-6.777836e-07
5.585771684168076e-03	-2.612567e-02	1.567437e-07
5.595771684168077e-03	-2.612567e-02	-6.777249e-07
5.605771684168076e-03	-2.612567e-02	1.566848e-07
5.615771684168076e-03	-2.612567e-02	-6.776663e-07
5.625771684168076e-03	-2.612567e-02	1.566258e-07
5.635771684168076e-03	-2.612567e-02	-6.776075e-07
5.645771684168076e-03	-2.612567e-02	1.565669e-07
5.655771684168076e-03	-2.612567e-02	-6.775489e-07
5.665771684168076e-03	-2.612567e-02	1.565080e-07
5.675771684168076e-03	-2.612567e-02	-6.774902e-07
5.685771684168076e-03	-2.612567e-02	1.564491e-07
5.695771684168076e-03	-2.612567e-02	-6.774315e-07
5.705771684168076e-03	-2.612567e-02	1.563902e-07
5.715771684168076e-03	-2.612567e-02	-6.773728e-07
5.725771684168077e-03	-2.612567e-02	1.563313e-07
5.735771684168076e-03	-2.612567e-02	-6.773142e-07
5.745771684168077e-03	-2.612567e-02	1.562725e-07
5.755771684168076e-03	-2.612567e-02	-6.772555e-07
5.765771684168076e-03	-2.612567e-02	1.562136e-07
5.775771684168076e-03	-2.612567e-02	-6.771969e-07
5.785771684168076e-03	-2.612567e-02	1.561548e-07
5.795771684168076e-03	-2.612567e-02	-6.771382e-07
5.805771684168076e-03	-2.612567e-02	1.560959e-07
5.815771684168076e-03	-2.612567e-02	-6.770795e-07
5.825771684168076e-03	-2.612567e-02	1.560371e-07
5.835771684168076e-03	-2.612567e-02	-6.770209e-07
5.845771684168076e-03	-2.612567e-02	1.559783e-07
5.855771684168076e-03	-2.612567e-02	-6.769622e-07
5.865771684168076e-03	-2.612567e-02	1.559195e-07
5.875771684168076e-03	-2.612567e-02	-6.769035e-07
5.885771684168076e-03	-2.612567e-02	1.558607e-07
5.895771684168077e-03	-2.612567e-02	-6.768449e-07
5.905771684168076e-03	-2.612567e-02	1.558019e-07
5.915771684168077e-03	-2.612567e-02	-6.767863e-07
5.925771684168076e-03	-2.612567e-02	1.557431e-07
5.935771684168076e-03	-2.612567e-02	-6.767277e-07
5.945771684168076e-03	-2.612567e-02	1.556844e-07
5.955771684168076e-03	-2.612567e-02	-6.766691e-07
5.965771684168076e-03	-2.612567e-02	1.556256e-07
5.975771684168076e-03	-2.612567e-02	-6.766104e-07
5.985771684168076e-03	-2.612567e-02	1.555669e-07
5.995771684168076e-03	-2.612567e-02	-6.765518e-07
6.005771684168076e-03	-2.612567e-02	1.555081e-07
6.015771684168076e-03	-2.612567e-02	-6.764932e-07
6.025771684168076e-03	-2.612567e-02	1.554494e-07
6.035771684168076e-03	-2.612567e-02	-6.764346e-07
6.045771684168076e-03	-2.612567e-02	1.553907e-07
6.055771684168076e-03	-2.612567e-02	-6.763760e-07
6.065771684168077e-03	-2.612567e-02	1.553320e-07
6.075771684168076e-03	-2.612567e-02	-6.763174e-07
6.085771684168076e-03	-2.612567e-02	1.552733e-07
6.095771684168076e-03	-2.612567e-02	-6.762588e-07
6.105771684168076e-03	-2.612567e-02	1.552146e-07
6.115771684168076e-03	-2.612567e-02	-6.762002e-07
6.125771684168076e-03	-2.612567e-02	1.551559e-07
6.135771684168076e-03	-2.612567e-02	-6.761417e-07
6.145771684168076e-03	-2.612567e-02	1.550972e-07
6.155771684168076e-03	-2.612567e-02	-6.760831e-07
6.165771684168076e-03	-2.612567e-02	1.550386e-07
6.175771684168076e-03	-2.612567e-02	-6.760245e-07
6.185771684168076e-03	-2.612567e-02	1.549799e-07
6.195771684168076e-03	-2.612567e-02	-6.759660e-07
6.205771684168076e-03	-2.612567e-02	1.549213e-07
6.215771684168077e-03	-2.612567e-02	-6.759074e-07
6.225771684168076e-03	-2.612567e-02	1.548626e-07
6.235771684168077e-03	-2.612567e-02	-6.758489e-07
6.245771684168076e-03	-2.612567e-02	1.548040e-07
6.255771684168076e-03	-2.612567e-02	-6.757903e-07
6.265771684168076e-03	-2.612567e-02	1.547454e-07
6.275771684168076e-03	-2.612567e-02	-6.757318e-07
6.285771684168076e-03	-2.612567e-02	1.546867e-07
6.295771684168076e-03	-2.612567e-02	-6.756732e-07
6.305771684168076e-03	-2.612567e-02	1.546282e-07
6.315771684168076e-03	-2.612567e-02	-6.756147e-07
6.325771684168076e-03	-2.612567e-02	1.545695e-07
6.335771684168076e-03	-2.612567e-02	-6.755562e-07
6.345771684168076e-03	-2.612567e-02	1.545110e-07
6.355771684168076e-03	-2.612567e-02	-6.754977e-07
6.365771684168076e-03	-2.612567e-02	1.544524e-07
6.375771684168076e-03	-2.612567e-02	-6.754392e-07
6.385771684168077e-03	-2.612567e-02	1.543938e-07
6.395771684168076e-03	-2.612567e-02	-6.753806e-07
6.405771684168076e-03	-2.612567e-02	1.543353e-07
6.415771684168076e-03	-2.612567e-02	-6.753222e-07
6.425771684168076e-03	-2.612567e-02	1.542767e-07
6.435771684168076e-03	-2.612567e-02	-6.752637e-07
6.445771684168076e-03	-2.612567e-02	1.542182e-07
6.455771684168076e-03	-2.612567e-02	-6.752052e-07
6.465771684168076e-03	-2.612567e-02	1.541596e-07
6.475771684168076e-03	-2.612567e-02	-6.751467e-07
6.485771684168076e-03	-2.612567e-02	1.541011e-07
6.495771684168076e-03	-2.612567e-02	-6.750882e-07
6.505771684168076e-03	-2.612567e-02	1.540426e-07
6.515771684168076e-03	-2.612567e-02	-6.750298e-07
6.525771684168076e-03	-2.612567e-02	1.539840e-07
6.535771684168076e-03	-2.612567e-02	-6.749713e-07
6.545771684168076e-03	-2.612567e-02	1.539255e-07
6.555771684168077e-03	-2.612567e-02	-6.749129e-07
6.565771684168076e-03	-2.612567e-02	1.538670e-07
6.575771684168076e-03	-2.612567e-02	-6.748544e-07
6.585771684168076e-03	-2.612567e-02	1.538086e-07
6.595771684168076e-03	-2.612567e-02	-6.747960e-07
6.605771684168076e-03	-2.612567e-02	1.537501e-07
6.615771684168076e-03	-2.612567e-02	-6.747376e-07
6.625771684168076e-03	-2.612567e-02	1.536916e-07
6.635771684168076e-03	-2.612567e-02	-6.746791e-07
6.645771684168076e-03	-2.612567e-02	1.536331e-07
6.655771684168076e-03	-2.612567e-02	-6.746207e-07
6.665771684168076e-03	-2.612567e-02	1.535747e-07
6.675771684168076e-03	-2.612567e-02	-6.745623e-07
6.685771684168076e-03	-2.612567e-02	1.535162e-07
6.695771684168076e-03	-2.612567e-02	-6.745039e-07
6.705771684168076e-03	-2.612567e-02	1.534578e-07
6.715771684168076e-03	-2.612567e-02	-6.744455e-07
6.725771684168076e-03	-2.612567e-02	1.533994e-07
6.735771684168076e-03	-2.612567e-02	-6.743871e-07
6.745771684168076e-03	-2.612567e-02	1.533409e-07
6.755771684168076e-03	-2.612567e-02	-6.743288e-07
6.765771684168076e-03	-2.612567e-02	1.532825e-07
6.775771684168076e-03	-2.612567e-02	-6.742704e-07
6.785771684168076e-03	-2.612567e-02	1.532241e-07
6.795771684168076e-03	-2.612567e-02	-6.742120e-07
6.805771684168076e-03	-2.612567e-02	1.531657e-07
6.815771684168076e-03	-2.612567e-02	-6.741536e-07
6.825771684168076e-03	-2.612567e-02	1.531073e-07
6.835771684168076e-03	-2.612567e-02	-6.740952e-07
6.845771684168076e-03	-2.612567e-02	1.530489e-07
6.855771684168076e-03	-2.612567e-02	-6.740369e-07
6.865771684168076e-03	-2.612567e-02	1.529905e-07
6.875771684168076e-03	-2.612567e-02	-6.739785e-07
6.885771684168076e-03	-2.612567e-02	1.529322e-07
6.895771684168076e-03	-2.612567e-02	-6.739202e-07
6.905771684168076e-03	-2.612567e-02	1.528738e-07
6.915771684168076e-03	-2.612567e-02	-6.738619e-07
6.925771684168076e-03	-2.612567e-02	1.528154e-07
6.935771684168076e-03	-2.612567e-02	-6.738036e-07
6.945771684168076e-03	-2.612567e-02	1.527571e-07
6.955771684168076e-03	-2.612567e-02	-6.737453e-07
6.965771684168076e-03	-2.612567e-02	1.526987e-07
6.975771684168076e-03	-2.612567e-02	-6.736869e-07
6.985771684168076e-03	-2.612567e-02	1.526404e-07
6.995771684168076e-03	-2.612567e-02	-6.736286e-07
7.005771684168076e-03	-2.612567e-02	1.525821e-07
7.015771684168076e-03	-2.612567e-02	-6.735704e-07
7.025771684168076e-03	-2.612567e-02	1.525238e-07
7.035771684168076e-03	-2.612567e-02	-6.735120e-07
7.045771684168076e-03	-2.612567e-02	1.524655e-07
7.055771684168076e-03	-2.612567e-02	-6.734538e-07
7.065771684168076e-03	-2.612567e-02	1.524072e-07
7.075771684168076e-03	-2.612567e-02	-6.733955e-07
7.085771684168076e-03	-2.612567e-02	1.523489e-07
7.095771684168076e-03	-2.612567e-02	-6.733372e-07
7.105771684168076e-03	-2.612567e-02	1.522906e-07
7.115771684168076e-03	-2.612567e-02	-6.732790e-07
7.125771684168076e-03	-2.612567e-02	1.522323e-07
7.135771684168076e-03	-2.612567e-02	-6.732207e-07
7.145771684168076e-03	-2.612567e-02	1.521740e-07
7.155771684168076e-03	-2.612567e-02	-6.731624e-07
7.165771684168076e-03	-2.612567e-02	1.521157e-07
7.175771684168076e-03	-2.612567e-02	-6.731042e-07
7.185771684168076e-03	-2.612567e-02	1.520575e-07
7.195771684168076e-03	-2.612567e-02	-6.730460e-07
7.205771684168076e-03	-2.612567e-02	1.519992e-07
7.215771684168076e-03	-2.612567e-02	-6.729878e-07
7.225771684168076e-03	-2.612567e-02	1.519410e-07
7.235771684168076e-03	-2.612567e-02	-6.729295e-07
7.245771684168076e-03	-2.612567e-02	1.518828e-07
7.255771684168076e-03	-2.612567e-02	-6.728713e-07
7.265771684168076e-03	-2.612567e-02	1.518245e-07
7.275771684168076e-03	-2.612567e-02	-6.728131e-07
7.285771684168076e-03	-2.612567e-02	1.517663e-07
7.295771684168076e-03	-2.612567e-02	-6.727549e-07
7.305771684168076e-03	-2.612567e-02	1.517081e-07
7.315771684168076e-03	-2.612567e-02	-6.726967e-07
7.325771684168076e-03	-2.612567e-02	1.516499e-07
7.335771684168076e-03	-2.612567e-02	-6.726385e-07
7.345771684168076e-03	-2.612567e-02	1.515917e-07
7.355771684168076e-03	-2.612567e-02	-6.725804e-07
7.365771684168076e-03	-2.612567e-02	1.515335e-07
7.375771684168076e-03	-2.612567e-02	-6.725222e-07
7.385771684168076e-03	-2.612567e-02	1.514753e-07
7.395771684168076e-03	-2.612567e-02	-6.724640e-07
7.405771684168076e-03	-2.612567e-02	1.514171e-07
7.415771684168076e-03	-2.612567e-02	-6.724059e-07
7.425771684168076e-03	-2.612567e-02	1.513590e-07
7.435771684168076e-03	-2.612567e-02	-6.723477e-07
7.445771684168076e-03	-2.612567e-02	1.513008e-07
7.455771684168076e-03	-2.612567e-02	-6.722896e-07
7.465771684168076e-03	-2.612567e-02	1.512427e-07
7.475771684168076e-03	-2.612567e-02	-6.722314e-07
7.485771684168076e-03	-2.612567e-02	1.511845e-07
7.495771684168076e-03	-2.612567e-02	-6.721733e-07
7.505771684168076e-03	-2.612567e-02	1.511264e-07
7.515771684168076e-03	-2.612567e-02	-6.721152e-07
7.525771684168076e-03	-2.612567e-02	1.510682e-07
7.535771684168076e-03	-2.612567e-02	-6.720570e-07
7.545771684168076e-03	-2.612567e-02	1.510101e-07
7.555771684168076e-03	-2.612567e-02	-6.719989e-07
7.565771684168076e-03	-2.612567e-02	1.509520e-07
7.575771684168076e-03	-2.612567e-02	-6.719408e-07
7.585771684168076e-03	-2.612567e-02	1.508939e-07
7.595771684168076e-03	-2.612567e-02	-6.718827e-07
7.605771684168076e-03	-2.612567e-02	1.508358e-07
7.615771684168076e-03	-2.612567e-02	-6.718246e-07
7.625771684168076e-03	-2.612567e-02	1.507777e-07
7.635771684168076e-03	-2.612567e-02	-6.717665e-07
7.645771684168076e-03	-2.612567e-02	1.507196e-07
7.655771684168076e-03	-2.612567e-02	-6.717085e-07
7.665771684168076e-03	-2.612567e-02	1.506615e-07
7.675771684168076e-03	-2.612567e-02	-6.716504e-07
7.685771684168076e-03	-2.612567e-02	1.506034e-07
7.695771684168076e-03	-2.612567e-02	-6.715924e-07
7.705771684168076e-03	-2.612567e-02	1.505454e-07
7.715771684168076e-03	-2.612567e-02	-6.715343e-07
7.725771684168076e-03	-2.612567e-02	1.504873e-07
7.735771684168076e-03	-2.612567e-02	-6.714762e-07
7.745771684168076e-03	-2.612567e-02	1.504293e-07
7.755771684168076e-03	-2.612567e-02	-6.714182e-07
7.765771684168076e-03	-2.612567e-02	1.503712e-07
7.775771684168076e-03	-2.612567e-02	-6.713602e-07
7.785771684168076e-03	-2.612567e-02	1.503132e-07
7.795771684168076e-03	-2.612567e-02	-6.713021e-07
7.805771684168076e-03	-2.612567e-02	1.502551e-07
7.815771684168075e-03	-2.612567e-02	-6.712442e-07
7.825771684168077e-03	-2.612567e-02	1.501971e-07
7.835771684168076e-03	-2.612567e-02	-6.711861e-07
7.845771684168076e-03	-2.612567e-02	1.501391e-07
7.855771684168076e-03	-2.612567e-02	-6.711281e-07
7.865771684168075e-03	-2.612567e-02	1.500811e-07
7.875771684168077e-03	-2.612567e-02	-6.710701e-07
7.885771684168076e-03	-2.612567e-02	1.500231e-07
7.895771684168076e-03	-2.612567e-02	-6.710121e-07
7.905771684168075e-03	-2.612567e-02	1.499651e-07
7.915771684168077e-03	-2.612567e-02	-6.709541e-07
7.925771684168076e-03	-2.612567e-02	1.499071e-07
7.935771684168076e-03	-2.612567e-02	-6.708962e-07
7.945771684168075e-03	-2.612567e-02	1.498491e-07
7.955771684168077e-03	-2.612567e-02	-6.708382e-07
7.965771684168076e-03	-2.612567e-02	1.497912e-07
7.975771684168076e-03	-2.612567e-02	-6.707803e-07
7.985771684168076e-03	-2.612567e-02	1.497332e-07
7.995771684168077e-03	-2.612567e-02	-6.707223e-07
8.005771684168076e-03	-2.612567e-02	1.496752e-07
8.015771684168076e-03	-2.612567e-02	-6.706643e-07
8.025771684168076e-03	-2.612567e-02	1.496173e-07
8.035771684168075e-03	-2.612567e-02	-6.706064e-07
8.045771684168077e-03	-2.612567e-02	1.495594e-07
8.055771684168076e-03	-2.612567e-02	-6.705484e-07
8.065771684168076e-03	-2.612567e-02	1.495014e-07
8.075771684168075e-03	-2.612567e-02	-6.704905e-07
8.085771684168077e-03	-2.612567e-02	1.494435e-07
8.095771684168076e-03	-2.612567e-02	-6.704326e-07
8.105771684168076e-03	-2.612567e-02	1.493856e-07
8.115771684168075e-03	-2.612567e-02	-6.703747e-07
8.125771684168077e-03	-2.612567e-02	1.493277e-07
8.135771684168076e-03	-2.612567e-02	-6.703168e-07
