time	I(R1)
Step Information: Rtierra=1K  (Step: 1/3)
3.306703631044444e-03	4.468334e-06
3.316703631044444e-03	4.468333e-06
3.326703631044444e-03	4.468333e-06
3.336703631044444e-03	4.468333e-06
3.346703631044444e-03	4.468332e-06
3.356703631044444e-03	4.468332e-06
3.366703631044444e-03	4.468332e-06
3.376703631044444e-03	4.468332e-06
3.386703631044444e-03	4.468332e-06
3.396703631044444e-03	4.468332e-06
3.406703631044444e-03	4.468331e-06
3.416703631044444e-03	4.468331e-06
3.426703631044444e-03	4.468331e-06
3.436703631044444e-03	4.468331e-06
3.446703631044444e-03	4.468330e-06
3.456703631044444e-03	4.468330e-06
3.466703631044444e-03	4.468330e-06
3.476703631044444e-03	4.468330e-06
3.486703631044444e-03	4.468329e-06
3.496703631044444e-03	4.468329e-06
3.506703631044444e-03	4.468329e-06
3.516703631044444e-03	4.468329e-06
3.526703631044444e-03	4.468329e-06
3.536703631044444e-03	4.468329e-06
3.546703631044444e-03	4.468328e-06
3.556703631044444e-03	4.468328e-06
3.566703631044444e-03	4.468328e-06
3.576703631044444e-03	4.468328e-06
3.586703631044444e-03	4.468327e-06
3.596703631044444e-03	4.468327e-06
3.606703631044444e-03	4.468327e-06
3.616703631044444e-03	4.468327e-06
3.626703631044444e-03	4.468327e-06
3.636703631044444e-03	4.468327e-06
3.646703631044444e-03	4.468327e-06
3.656703631044444e-03	4.468327e-06
3.666703631044444e-03	4.468326e-06
3.676703631044444e-03	4.468326e-06
3.686703631044444e-03	4.468326e-06
3.696703631044444e-03	4.468326e-06
3.706703631044444e-03	4.468326e-06
3.716703631044444e-03	4.468326e-06
3.726703631044444e-03	4.468325e-06
3.736703631044444e-03	4.468325e-06
3.746703631044444e-03	4.468325e-06
3.756703631044444e-03	4.468325e-06
3.766703631044444e-03	4.468325e-06
3.776703631044444e-03	4.468325e-06
3.786703631044444e-03	4.468324e-06
3.796703631044444e-03	4.468324e-06
3.806703631044444e-03	4.468324e-06
3.816703631044444e-03	4.468324e-06
3.826703631044444e-03	4.468324e-06
3.836703631044444e-03	4.468324e-06
3.846703631044444e-03	4.468323e-06
3.856703631044444e-03	4.468323e-06
3.866703631044444e-03	4.468323e-06
3.876703631044444e-03	4.468323e-06
3.886703631044444e-03	4.468323e-06
3.896703631044444e-03	4.468323e-06
3.906703631044444e-03	4.468323e-06
3.916703631044444e-03	4.468323e-06
3.926703631044444e-03	4.468322e-06
3.936703631044444e-03	4.468322e-06
3.946703631044443e-03	4.468322e-06
3.956703631044444e-03	4.468322e-06
3.966703631044444e-03	4.468322e-06
3.976703631044444e-03	4.468322e-06
3.986703631044444e-03	4.468322e-06
3.996703631044444e-03	4.468322e-06
4.006703631044444e-03	4.468322e-06
4.016703631044444e-03	4.468322e-06
4.026703631044444e-03	4.468321e-06
4.036703631044444e-03	4.468321e-06
4.046703631044444e-03	4.468321e-06
4.056703631044444e-03	4.468321e-06
4.066703631044444e-03	4.468321e-06
4.076703631044444e-03	4.468321e-06
4.086703631044444e-03	4.468321e-06
4.096703631044444e-03	4.468321e-06
4.106703631044444e-03	4.468321e-06
4.116703631044443e-03	4.468321e-06
4.126703631044444e-03	4.468320e-06
4.136703631044444e-03	4.468320e-06
4.146703631044444e-03	4.468320e-06
4.156703631044444e-03	4.468320e-06
4.166703631044444e-03	4.468320e-06
4.176703631044444e-03	4.468320e-06
4.186703631044444e-03	4.468320e-06
4.196703631044444e-03	4.468320e-06
4.206703631044444e-03	4.468320e-06
4.216703631044444e-03	4.468320e-06
4.226703631044444e-03	4.468319e-06
4.236703631044444e-03	4.468319e-06
4.246703631044444e-03	4.468319e-06
4.256703631044444e-03	4.468319e-06
4.266703631044443e-03	4.468319e-06
4.276703631044444e-03	4.468319e-06
4.286703631044443e-03	4.468319e-06
4.296703631044444e-03	4.468319e-06
4.306703631044444e-03	4.468319e-06
4.316703631044444e-03	4.468319e-06
4.326703631044444e-03	4.468318e-06
4.336703631044444e-03	4.468318e-06
4.346703631044444e-03	4.468318e-06
4.356703631044444e-03	4.468318e-06
4.366703631044444e-03	4.468318e-06
4.376703631044444e-03	4.468318e-06
4.386703631044444e-03	4.468318e-06
4.396703631044444e-03	4.468318e-06
4.406703631044444e-03	4.468318e-06
4.416703631044444e-03	4.468318e-06
4.426703631044444e-03	4.468318e-06
4.436703631044443e-03	4.468318e-06
4.446703631044444e-03	4.468318e-06
4.456703631044443e-03	4.468318e-06
4.466703631044444e-03	4.468317e-06
4.476703631044444e-03	4.468317e-06
4.486703631044444e-03	4.468317e-06
4.496703631044444e-03	4.468317e-06
4.506703631044444e-03	4.468317e-06
4.516703631044444e-03	4.468317e-06
4.526703631044444e-03	4.468317e-06
4.536703631044444e-03	4.468317e-06
4.546703631044444e-03	4.468317e-06
4.556703631044444e-03	4.468317e-06
4.566703631044444e-03	4.468317e-06
4.576703631044444e-03	4.468317e-06
4.586703631044443e-03	4.468317e-06
4.596703631044444e-03	4.468317e-06
4.606703631044443e-03	4.468317e-06
4.616703631044444e-03	4.468317e-06
4.626703631044444e-03	4.468317e-06
4.636703631044444e-03	4.468317e-06
4.646703631044444e-03	4.468317e-06
4.656703631044444e-03	4.468317e-06
4.666703631044444e-03	4.468317e-06
4.676703631044444e-03	4.468317e-06
4.686703631044444e-03	4.468317e-06
4.696703631044444e-03	4.468317e-06
4.706703631044444e-03	4.468317e-06
4.716703631044444e-03	4.468317e-06
4.726703631044444e-03	4.468316e-06
4.736703631044444e-03	4.468316e-06
4.746703631044444e-03	4.468316e-06
4.756703631044443e-03	4.468316e-06
4.766703631044444e-03	4.468316e-06
4.776703631044443e-03	4.468316e-06
4.786703631044444e-03	4.468316e-06
4.796703631044444e-03	4.468316e-06
4.806703631044444e-03	4.468316e-06
4.816703631044444e-03	4.468316e-06
4.826703631044444e-03	4.468316e-06
4.836703631044444e-03	4.468316e-06
4.846703631044444e-03	4.468316e-06
4.856703631044444e-03	4.468316e-06
4.866703631044444e-03	4.468316e-06
4.876703631044444e-03	4.468316e-06
4.886703631044444e-03	4.468316e-06
4.896703631044444e-03	4.468316e-06
4.906703631044443e-03	4.468316e-06
4.916703631044444e-03	4.468316e-06
4.926703631044443e-03	4.468316e-06
4.936703631044444e-03	4.468316e-06
4.946703631044443e-03	4.468315e-06
4.956703631044444e-03	4.468315e-06
4.966703631044444e-03	4.468315e-06
4.976703631044444e-03	4.468315e-06
4.986703631044444e-03	4.468315e-06
4.996703631044444e-03	4.468315e-06
5.006703631044444e-03	4.468315e-06
5.016703631044444e-03	4.468315e-06
5.026703631044444e-03	4.468315e-06
5.036703631044444e-03	4.468315e-06
5.046703631044444e-03	4.468315e-06
5.056703631044444e-03	4.468315e-06
5.066703631044444e-03	4.468315e-06
5.076703631044443e-03	4.468315e-06
5.086703631044444e-03	4.468315e-06
5.096703631044443e-03	4.468315e-06
5.106703631044444e-03	4.468315e-06
5.116703631044443e-03	4.468315e-06
5.126703631044444e-03	4.468315e-06
5.136703631044444e-03	4.468315e-06
5.146703631044444e-03	4.468315e-06
5.156703631044444e-03	4.468315e-06
5.166703631044444e-03	4.468315e-06
5.176703631044444e-03	4.468315e-06
5.186703631044444e-03	4.468315e-06
5.196703631044444e-03	4.468315e-06
5.206703631044444e-03	4.468315e-06
5.216703631044444e-03	4.468315e-06
5.226703631044443e-03	4.468315e-06
5.236703631044444e-03	4.468315e-06
5.246703631044443e-03	4.468315e-06
5.256703631044444e-03	4.468314e-06
5.266703631044443e-03	4.468314e-06
5.276703631044444e-03	4.468314e-06
5.286703631044443e-03	4.468314e-06
5.296703631044444e-03	4.468314e-06
5.306703631044444e-03	4.468314e-06
5.316703631044444e-03	4.468314e-06
5.326703631044444e-03	4.468314e-06
5.336703631044444e-03	4.468314e-06
5.346703631044444e-03	4.468314e-06
5.356703631044444e-03	4.468314e-06
5.366703631044444e-03	4.468314e-06
5.376703631044444e-03	4.468314e-06
5.386703631044444e-03	4.468314e-06
5.396703631044443e-03	4.468314e-06
5.406703631044444e-03	4.468314e-06
5.416703631044443e-03	4.468314e-06
5.426703631044444e-03	4.468314e-06
5.436703631044443e-03	4.468314e-06
5.446703631044444e-03	4.468314e-06
5.456703631044444e-03	4.468314e-06
5.466703631044444e-03	4.468314e-06
5.476703631044444e-03	4.468314e-06
5.486703631044444e-03	4.468314e-06
5.496703631044444e-03	4.468314e-06
5.506703631044444e-03	4.468314e-06
5.516703631044444e-03	4.468314e-06
5.526703631044444e-03	4.468314e-06
5.536703631044444e-03	4.468314e-06
5.546703631044443e-03	4.468314e-06
5.556703631044444e-03	4.468314e-06
5.566703631044443e-03	4.468314e-06
5.576703631044444e-03	4.468314e-06
5.586703631044443e-03	4.468314e-06
5.596703631044444e-03	4.468314e-06
5.606703631044443e-03	4.468314e-06
5.616703631044444e-03	4.468314e-06
5.626703631044444e-03	4.468314e-06
5.636703631044444e-03	4.468314e-06
5.646703631044444e-03	4.468314e-06
5.656703631044444e-03	4.468314e-06
5.666703631044444e-03	4.468314e-06
5.676703631044444e-03	4.468314e-06
5.686703631044444e-03	4.468314e-06
5.696703631044444e-03	4.468314e-06
5.706703631044444e-03	4.468314e-06
5.716703631044443e-03	4.468314e-06
5.726703631044444e-03	4.468314e-06
5.736703631044443e-03	4.468314e-06
5.746703631044444e-03	4.468314e-06
5.756703631044443e-03	4.468314e-06
5.766703631044444e-03	4.468314e-06
5.776703631044443e-03	4.468313e-06
5.786703631044444e-03	4.468313e-06
5.796703631044444e-03	4.468313e-06
5.806703631044444e-03	4.468313e-06
5.816703631044444e-03	4.468313e-06
5.826703631044444e-03	4.468313e-06
5.836703631044444e-03	4.468313e-06
5.846703631044444e-03	4.468313e-06
5.856703631044444e-03	4.468313e-06
5.866703631044443e-03	4.468313e-06
5.876703631044444e-03	4.468313e-06
5.886703631044443e-03	4.468313e-06
5.896703631044444e-03	4.468313e-06
5.906703631044443e-03	4.468313e-06
5.916703631044444e-03	4.468313e-06
5.926703631044443e-03	4.468313e-06
5.936703631044444e-03	4.468313e-06
5.946703631044443e-03	4.468313e-06
5.956703631044444e-03	4.468313e-06
5.966703631044444e-03	4.468313e-06
5.976703631044444e-03	4.468313e-06
5.986703631044444e-03	4.468313e-06
5.996703631044444e-03	4.468313e-06
6.006703631044444e-03	4.468313e-06
6.016703631044444e-03	4.468313e-06
6.026703631044444e-03	4.468313e-06
6.036703631044443e-03	4.468313e-06
6.046703631044444e-03	4.468313e-06
6.056703631044443e-03	4.468313e-06
6.066703631044444e-03	4.468313e-06
6.076703631044443e-03	4.468313e-06
6.086703631044444e-03	4.468313e-06
6.096703631044443e-03	4.468313e-06
6.106703631044444e-03	4.468313e-06
6.116703631044444e-03	4.468313e-06
6.126703631044444e-03	4.468313e-06
6.136703631044444e-03	4.468313e-06
6.146703631044444e-03	4.468313e-06
6.156703631044444e-03	4.468313e-06
6.166703631044444e-03	4.468313e-06
6.176703631044444e-03	4.468313e-06
6.186703631044443e-03	4.468313e-06
6.196703631044444e-03	4.468313e-06
6.206703631044443e-03	4.468313e-06
6.216703631044444e-03	4.468313e-06
6.226703631044443e-03	4.468313e-06
6.236703631044444e-03	4.468313e-06
6.246703631044443e-03	4.468313e-06
6.256703631044444e-03	4.468313e-06
6.266703631044443e-03	4.468313e-06
6.276703631044444e-03	4.468313e-06
6.286703631044444e-03	4.468313e-06
6.296703631044444e-03	4.468313e-06
6.306703631044444e-03	4.468313e-06
6.316703631044444e-03	4.468313e-06
6.326703631044444e-03	4.468313e-06
6.336703631044444e-03	4.468313e-06
6.346703631044444e-03	4.468313e-06
6.356703631044443e-03	4.468313e-06
6.366703631044444e-03	4.468313e-06
6.376703631044443e-03	4.468313e-06
6.386703631044444e-03	4.468313e-06
6.396703631044443e-03	4.468313e-06
6.406703631044444e-03	4.468313e-06
6.416703631044443e-03	4.468313e-06
6.426703631044444e-03	4.468313e-06
6.436703631044443e-03	4.468313e-06
6.446703631044444e-03	4.468313e-06
6.456703631044444e-03	4.468313e-06
6.466703631044444e-03	4.468313e-06
6.476703631044444e-03	4.468313e-06
6.486703631044444e-03	4.468313e-06
6.496703631044444e-03	4.468313e-06
6.506703631044443e-03	4.468313e-06
6.516703631044444e-03	4.468313e-06
6.526703631044443e-03	4.468313e-06
6.536703631044444e-03	4.468313e-06
6.546703631044443e-03	4.468313e-06
6.556703631044444e-03	4.468313e-06
6.566703631044443e-03	4.468313e-06
6.576703631044444e-03	4.468313e-06
6.586703631044443e-03	4.468313e-06
6.596703631044444e-03	4.468313e-06
6.606703631044443e-03	4.468313e-06
6.616703631044444e-03	4.468313e-06
6.626703631044444e-03	4.468313e-06
6.636703631044444e-03	4.468313e-06
6.646703631044444e-03	4.468313e-06
6.656703631044444e-03	4.468313e-06
6.666703631044444e-03	4.468313e-06
6.676703631044443e-03	4.468313e-06
6.686703631044444e-03	4.468313e-06
6.696703631044443e-03	4.468313e-06
6.706703631044444e-03	4.468313e-06
6.716703631044443e-03	4.468313e-06
6.726703631044444e-03	4.468313e-06
6.736703631044443e-03	4.468313e-06
6.746703631044444e-03	4.468313e-06
6.756703631044443e-03	4.468313e-06
6.766703631044444e-03	4.468313e-06
6.776703631044444e-03	4.468313e-06
6.786703631044444e-03	4.468313e-06
6.796703631044444e-03	4.468313e-06
6.806703631044444e-03	4.468313e-06
6.816703631044444e-03	4.468313e-06
6.826703631044443e-03	4.468313e-06
6.836703631044444e-03	4.468313e-06
6.846703631044443e-03	4.468313e-06
6.856703631044444e-03	4.468313e-06
6.866703631044443e-03	4.468313e-06
6.876703631044444e-03	4.468313e-06
6.886703631044443e-03	4.468313e-06
6.896703631044444e-03	4.468313e-06
6.906703631044443e-03	4.468313e-06
6.916703631044444e-03	4.468313e-06
6.926703631044443e-03	4.468313e-06
6.936703631044444e-03	4.468313e-06
6.946703631044444e-03	4.468313e-06
6.956703631044444e-03	4.468313e-06
6.966703631044444e-03	4.468313e-06
6.976703631044444e-03	4.468313e-06
6.986703631044444e-03	4.468313e-06
6.996703631044443e-03	4.468313e-06
7.006703631044444e-03	4.468313e-06
7.016703631044443e-03	4.468313e-06
7.026703631044444e-03	4.468313e-06
7.036703631044443e-03	4.468313e-06
7.046703631044444e-03	4.468313e-06
7.056703631044443e-03	4.468313e-06
7.066703631044444e-03	4.468313e-06
7.076703631044443e-03	4.468313e-06
7.086703631044444e-03	4.468313e-06
7.096703631044443e-03	4.468313e-06
7.106703631044444e-03	4.468313e-06
7.116703631044444e-03	4.468313e-06
7.126703631044444e-03	4.468313e-06
7.136703631044444e-03	4.468313e-06
7.146703631044443e-03	4.468313e-06
7.156703631044444e-03	4.468313e-06
7.166703631044443e-03	4.468313e-06
7.176703631044444e-03	4.468313e-06
7.186703631044443e-03	4.468313e-06
7.196703631044444e-03	4.468313e-06
7.206703631044443e-03	4.468313e-06
7.216703631044444e-03	4.468313e-06
7.226703631044443e-03	4.468313e-06
7.236703631044444e-03	4.468313e-06
7.246703631044443e-03	4.468313e-06
7.256703631044444e-03	4.468313e-06
7.266703631044443e-03	4.468313e-06
7.276703631044444e-03	4.468313e-06
7.286703631044444e-03	4.468313e-06
7.296703631044444e-03	4.468313e-06
7.306703631044444e-03	4.468313e-06
7.316703631044443e-03	4.468313e-06
7.326703631044444e-03	4.468313e-06
7.336703631044443e-03	4.468313e-06
7.346703631044444e-03	4.468313e-06
7.356703631044443e-03	4.468313e-06
7.366703631044444e-03	4.468313e-06
7.376703631044443e-03	4.468313e-06
7.386703631044444e-03	4.468313e-06
7.396703631044443e-03	4.468313e-06
7.406703631044444e-03	4.468313e-06
7.416703631044443e-03	4.468313e-06
7.426703631044444e-03	4.468313e-06
7.436703631044443e-03	4.468313e-06
7.446703631044444e-03	4.468313e-06
7.456703631044444e-03	4.468313e-06
7.466703631044443e-03	4.468313e-06
7.476703631044444e-03	4.468313e-06
7.486703631044443e-03	4.468313e-06
7.496703631044444e-03	4.468313e-06
7.506703631044443e-03	4.468313e-06
7.516703631044444e-03	4.468313e-06
7.526703631044443e-03	4.468313e-06
7.536703631044444e-03	4.468313e-06
7.546703631044443e-03	4.468313e-06
7.556703631044444e-03	4.468313e-06
7.566703631044443e-03	4.468313e-06
7.576703631044444e-03	4.468313e-06
7.586703631044443e-03	4.468313e-06
7.596703631044444e-03	4.468313e-06
7.606703631044444e-03	4.468313e-06
7.616703631044444e-03	4.468313e-06
7.626703631044444e-03	4.468313e-06
7.636703631044443e-03	4.468313e-06
7.646703631044444e-03	4.468313e-06
7.656703631044443e-03	4.468313e-06
7.666703631044444e-03	4.468313e-06
7.676703631044443e-03	4.468313e-06
7.686703631044444e-03	4.468313e-06
7.696703631044443e-03	4.468313e-06
7.706703631044444e-03	4.468313e-06
7.716703631044443e-03	4.468313e-06
7.726703631044444e-03	4.468313e-06
7.736703631044443e-03	4.468313e-06
7.746703631044444e-03	4.468313e-06
7.756703631044443e-03	4.468313e-06
7.766703631044444e-03	4.468313e-06
7.776703631044444e-03	4.468313e-06
7.786703631044443e-03	4.468313e-06
7.796703631044444e-03	4.468313e-06
7.806703631044443e-03	4.468313e-06
7.816703631044444e-03	4.468313e-06
7.826703631044443e-03	4.468313e-06
7.836703631044443e-03	4.468313e-06
7.846703631044444e-03	4.468313e-06
7.856703631044444e-03	4.468313e-06
7.866703631044443e-03	4.468313e-06
7.876703631044443e-03	4.468313e-06
7.886703631044444e-03	4.468313e-06
7.896703631044444e-03	4.468313e-06
7.906703631044443e-03	4.468313e-06
7.916703631044443e-03	4.468313e-06
7.926703631044444e-03	4.468313e-06
7.936703631044444e-03	4.468313e-06
7.946703631044444e-03	4.468313e-06
7.956703631044443e-03	4.468313e-06
7.966703631044443e-03	4.468313e-06
7.976703631044444e-03	4.468313e-06
7.986703631044444e-03	4.468313e-06
7.996703631044443e-03	4.468313e-06
8.006703631044443e-03	4.468313e-06
8.016703631044444e-03	4.468313e-06
8.026703631044444e-03	4.468313e-06
8.036703631044443e-03	4.468313e-06
8.046703631044443e-03	4.468313e-06
8.056703631044444e-03	4.468313e-06
8.066703631044444e-03	4.468313e-06
8.076703631044443e-03	4.468313e-06
8.086703631044443e-03	4.468313e-06
8.096703631044444e-03	4.468313e-06
8.106703631044444e-03	4.468313e-06
8.116703631044444e-03	4.468313e-06
8.126703631044443e-03	4.468313e-06
8.136703631044443e-03	4.468313e-06
8.146703631044444e-03	4.468313e-06
8.156703631044444e-03	4.468313e-06
8.166703631044443e-03	4.468313e-06
8.176703631044443e-03	4.468313e-06
8.186703631044444e-03	4.468313e-06
8.196703631044444e-03	4.468313e-06
8.206703631044443e-03	4.468313e-06
8.216703631044443e-03	4.468313e-06
8.226703631044444e-03	4.468313e-06
8.236703631044444e-03	4.468313e-06
8.246703631044443e-03	4.468313e-06
8.256703631044443e-03	4.468313e-06
8.266703631044443e-03	4.468313e-06
8.276703631044444e-03	4.468313e-06
8.286703631044444e-03	4.468313e-06
8.296703631044443e-03	4.468313e-06
8.306703631044443e-03	4.468313e-06
8.316703631044444e-03	4.468313e-06
8.326703631044444e-03	4.468313e-06
8.336703631044443e-03	4.468313e-06
8.346703631044443e-03	4.468313e-06
8.356703631044444e-03	4.468313e-06
8.366703631044444e-03	4.468313e-06
8.376703631044443e-03	4.468313e-06
8.386703631044443e-03	4.468313e-06
8.396703631044444e-03	4.468313e-06
8.406703631044444e-03	4.468313e-06
8.416703631044443e-03	4.468313e-06
8.426703631044443e-03	4.468313e-06
8.436703631044443e-03	4.468313e-06
8.446703631044444e-03	4.468313e-06
8.456703631044444e-03	4.468313e-06
8.466703631044443e-03	4.468313e-06
8.476703631044443e-03	4.468313e-06
8.486703631044444e-03	4.468313e-06
8.496703631044444e-03	4.468313e-06
8.506703631044443e-03	4.468313e-06
8.516703631044443e-03	4.468313e-06
8.526703631044444e-03	4.468313e-06
8.536703631044444e-03	4.468313e-06
8.546703631044443e-03	4.468313e-06
8.556703631044443e-03	4.468313e-06
8.566703631044444e-03	4.468313e-06
8.576703631044444e-03	4.468313e-06
8.586703631044443e-03	4.468313e-06
8.596703631044443e-03	4.468313e-06
8.606703631044443e-03	4.468313e-06
8.616703631044444e-03	4.468313e-06
8.626703631044444e-03	4.468313e-06
8.636703631044443e-03	4.468313e-06
8.646703631044443e-03	4.468313e-06
8.656703631044444e-03	4.468313e-06
8.666703631044444e-03	4.468313e-06
8.676703631044443e-03	4.468313e-06
8.686703631044443e-03	4.468313e-06
8.696703631044444e-03	4.468313e-06
8.706703631044444e-03	4.468313e-06
8.716703631044443e-03	4.468313e-06
8.726703631044443e-03	4.468313e-06
8.736703631044444e-03	4.468313e-06
8.746703631044444e-03	4.468313e-06
8.756703631044443e-03	4.468313e-06
8.766703631044443e-03	4.468313e-06
8.776703631044443e-03	4.468313e-06
8.786703631044444e-03	4.468313e-06
8.796703631044444e-03	4.468313e-06
8.806703631044443e-03	4.468313e-06
8.816703631044443e-03	4.468313e-06
8.826703631044444e-03	4.468313e-06
8.836703631044444e-03	4.468313e-06
8.846703631044443e-03	4.468313e-06
8.856703631044443e-03	4.468313e-06
8.866703631044444e-03	4.468313e-06
8.876703631044444e-03	4.468313e-06
8.886703631044443e-03	4.468313e-06
8.896703631044443e-03	4.468313e-06
8.906703631044443e-03	4.468313e-06
8.916703631044444e-03	4.468313e-06
8.926703631044444e-03	4.468313e-06
8.936703631044443e-03	4.468313e-06
8.946703631044443e-03	4.468313e-06
8.956703631044444e-03	4.468313e-06
8.966703631044444e-03	4.468313e-06
8.976703631044443e-03	4.468313e-06
8.986703631044443e-03	4.468313e-06
8.996703631044444e-03	4.468313e-06
9.006703631044444e-03	4.468313e-06
9.016703631044443e-03	4.468313e-06
9.026703631044443e-03	4.468313e-06
9.036703631044444e-03	4.468313e-06
9.046703631044444e-03	4.468313e-06
9.056703631044443e-03	4.468313e-06
9.066703631044443e-03	4.468313e-06
9.076703631044443e-03	4.468313e-06
9.086703631044444e-03	4.468313e-06
9.096703631044444e-03	4.468313e-06
9.106703631044443e-03	4.468313e-06
9.116703631044443e-03	4.468313e-06
9.126703631044444e-03	4.468313e-06
9.136703631044444e-03	4.468313e-06
9.146703631044443e-03	4.468313e-06
9.156703631044443e-03	4.468313e-06
9.166703631044444e-03	4.468313e-06
9.176703631044444e-03	4.468313e-06
9.186703631044443e-03	4.468313e-06
9.196703631044443e-03	4.468313e-06
9.206703631044444e-03	4.468313e-06
9.216703631044444e-03	4.468313e-06
9.226703631044443e-03	4.468313e-06
9.236703631044443e-03	4.468313e-06
9.246703631044443e-03	4.468313e-06
9.256703631044444e-03	4.468313e-06
9.266703631044444e-03	4.468313e-06
9.276703631044443e-03	4.468313e-06
9.286703631044443e-03	4.468313e-06
9.296703631044444e-03	4.468313e-06
9.306703631044444e-03	4.468313e-06
9.316703631044443e-03	4.468313e-06
9.326703631044443e-03	4.468313e-06
9.336703631044444e-03	4.468313e-06
9.346703631044444e-03	4.468313e-06
9.356703631044443e-03	4.468313e-06
9.366703631044443e-03	4.468313e-06
9.376703631044444e-03	4.468313e-06
9.386703631044444e-03	4.468313e-06
9.396703631044443e-03	4.468313e-06
9.406703631044443e-03	4.468313e-06
9.416703631044443e-03	4.468313e-06
9.426703631044444e-03	4.468313e-06
9.436703631044444e-03	4.468313e-06
9.446703631044443e-03	4.468313e-06
9.456703631044443e-03	4.468313e-06
9.466703631044444e-03	4.468313e-06
9.476703631044444e-03	4.468313e-06
9.486703631044443e-03	4.468313e-06
9.496703631044443e-03	4.468313e-06
9.506703631044444e-03	4.468313e-06
9.516703631044444e-03	4.468313e-06
9.526703631044443e-03	4.468313e-06
9.536703631044443e-03	4.468313e-06
9.546703631044443e-03	4.468313e-06
9.556703631044444e-03	4.468313e-06
9.566703631044443e-03	4.468313e-06
9.576703631044443e-03	4.468313e-06
9.586703631044443e-03	4.468313e-06
9.596703631044444e-03	4.468313e-06
9.606703631044444e-03	4.468313e-06
9.616703631044443e-03	4.468313e-06
9.626703631044443e-03	4.468313e-06
9.636703631044444e-03	4.468313e-06
9.646703631044444e-03	4.468313e-06
9.656703631044443e-03	4.468313e-06
9.666703631044443e-03	4.468313e-06
9.676703631044444e-03	4.468313e-06
9.686703631044444e-03	4.468313e-06
9.696703631044443e-03	4.468313e-06
9.706703631044443e-03	4.468313e-06
9.716703631044443e-03	4.468313e-06
9.726703631044444e-03	4.468313e-06
9.736703631044443e-03	4.468313e-06
9.746703631044443e-03	4.468313e-06
9.756703631044443e-03	4.468313e-06
9.766703631044444e-03	4.468313e-06
9.776703631044444e-03	4.468313e-06
9.786703631044443e-03	4.468313e-06
9.796703631044443e-03	4.468313e-06
9.806703631044444e-03	4.468313e-06
9.816703631044444e-03	4.468313e-06
9.826703631044443e-03	4.468313e-06
9.836703631044443e-03	4.468313e-06
9.846703631044444e-03	4.468313e-06
9.856703631044444e-03	4.468313e-06
9.866703631044443e-03	4.468313e-06
9.876703631044443e-03	4.468313e-06
9.886703631044443e-03	4.468313e-06
9.896703631044444e-03	4.468313e-06
9.906703631044443e-03	4.468313e-06
9.916703631044443e-03	4.468313e-06
9.926703631044443e-03	4.468313e-06
9.936703631044444e-03	4.468313e-06
9.946703631044444e-03	4.468313e-06
9.956703631044443e-03	4.468313e-06
9.966703631044443e-03	4.468313e-06
9.976703631044444e-03	4.468313e-06
9.986703631044444e-03	4.468313e-06
9.996703631044443e-03	4.468313e-06
1.000000000000000e-02	4.468312e-06
1.000000000100000e-02	4.468344e-06
1.000000000200000e-02	4.468334e-06
1.000000000347517e-02	4.468217e-06
1.000000000560198e-02	4.468145e-06
1.000000000985561e-02	4.468133e-06
1.000000001836287e-02	4.468031e-06
1.000000003537739e-02	4.467828e-06
1.000000006940643e-02	4.467427e-06
1.000000013746451e-02	4.466617e-06
1.000000027358067e-02	4.464987e-06
1.000000054581299e-02	4.461700e-06
1.000000109027762e-02	4.455051e-06
1.000000217920689e-02	4.441589e-06
1.000000435706543e-02	4.414529e-06
1.000000871278250e-02	4.360949e-06
1.000001493794420e-02	4.286756e-06
1.000002566223406e-02	4.166869e-06
1.000004711081376e-02	3.948701e-06
1.000006439554207e-02	3.810224e-06
1.000007696488608e-02	3.799600e-06
1.000008781746858e-02	3.960095e-06
1.000010236062931e-02	4.398192e-06
1.000011056901120e-02	4.699204e-06
1.000012085091188e-02	5.078832e-06
1.000013203665671e-02	5.459500e-06
1.000015440814638e-02	6.108441e-06
1.000019915112571e-02	7.109253e-06
1.000024548059109e-02	7.787554e-06
1.000030149651888e-02	8.183807e-06
1.000035678499485e-02	8.300991e-06
1.000041424413083e-02	8.317463e-06
1.000050645155009e-02	8.325233e-06
1.000069086638863e-02	8.332473e-06
1.000089955806098e-02	8.338323e-06
1.000110291525755e-02	8.346184e-06
1.000130473301122e-02	8.358982e-06
1.000146501838850e-02	8.372601e-06
1.000164478296141e-02	8.388612e-06
1.000181173141136e-02	8.401240e-06
1.000210134449443e-02	8.417594e-06
1.000235377921414e-02	8.427139e-06
1.000256988963358e-02	8.431827e-06
1.000279067870463e-02	8.434167e-06
1.000303084755726e-02	8.434874e-06
1.000325782931405e-02	8.434292e-06
1.000348435070263e-02	8.432829e-06
1.000369985909843e-02	8.430861e-06
1.000391540619463e-02	8.428477e-06
1.000412119931688e-02	8.425917e-06
1.000429458040468e-02	8.423583e-06
1.000444231663396e-02	8.421473e-06
1.000459703405036e-02	8.419161e-06
1.000474908778911e-02	8.416788e-06
1.000495641110232e-02	8.413408e-06
1.000520271059608e-02	8.409213e-06
1.000551503757826e-02	8.403665e-06
1.000587145710941e-02	8.397091e-06
1.000631466973963e-02	8.388647e-06
1.000683798864445e-02	8.378420e-06
1.000751066761949e-02	8.365053e-06
1.000835331584005e-02	8.348247e-06
1.000951505469303e-02	8.325473e-06
1.001112946551441e-02	8.295518e-06
1.001367134341903e-02	8.254089e-06
