time	V(out_1,N084)	V(out_2,out_1)	V(out_pos,N024)
3.439542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.440542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.441542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.442542880099285e-02	2.145767e-06	-1.478195e-05	-7.152557e-06
3.443542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.444542880099285e-02	2.145767e-06	-1.502037e-05	-7.152557e-06
3.445542880099285e-02	0.000000e+00	-1.382828e-05	-6.437302e-06
3.446542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.447542880099285e-02	0.000000e+00	-1.382828e-05	-6.437302e-06
3.448542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.449542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.450542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.451542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.452542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.453542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.454542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.455542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.456542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.457542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.458542880099285e-02	2.145767e-06	-1.478195e-05	-7.152557e-06
3.459542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.460542880099285e-02	2.145767e-06	-1.478195e-05	-7.152557e-06
3.461542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.462542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.463542880099285e-02	0.000000e+00	-1.382828e-05	-6.437302e-06
3.464542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.465542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.466542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.467542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.468542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.469542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.470542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.471542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.472542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.473542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.474542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.475542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.476542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.477542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.478542880099285e-02	2.145767e-06	-1.478195e-05	-7.152557e-06
3.479542880099285e-02	0.000000e+00	-1.382828e-05	-6.437302e-06
3.480542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.481542880099285e-02	0.000000e+00	-1.382828e-05	-6.437302e-06
3.482542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.483542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.484542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.485542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.486542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.487542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.488542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.489542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.490542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.491542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.492542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.493542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.494542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.495542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.496542880099285e-02	2.145767e-06	-1.478195e-05	-7.152557e-06
3.497542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.498542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.499542880099285e-02	0.000000e+00	-1.382828e-05	-6.437302e-06
3.500542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.501542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.502542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.503542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.504542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.505542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.506542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.507542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.508542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.509542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.510542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.511542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.512542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.513542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.514542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.515542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.516542880099285e-02	2.145767e-06	-1.478195e-05	-7.152557e-06
3.517542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.518542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.519542880099285e-02	0.000000e+00	-1.382828e-05	-6.437302e-06
3.520542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.521542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.522542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.523542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.524542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.525542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.526542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.527542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.528542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.529542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.530542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.531542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.532542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.533542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.534542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.535542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.536542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.537542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.538542880099285e-02	2.145767e-06	-1.478195e-05	-7.152557e-06
3.539542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.540542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.541542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.542542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.543542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.544542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.545542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.546542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.547542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.548542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.549542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.550542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.551542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.552542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.553542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.554542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.555542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.556542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.557542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.558542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.559542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.560542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.561542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.562542880099285e-02	2.145767e-06	-1.478195e-05	-7.152557e-06
3.563542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.564542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.565542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.566542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.567542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.568542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.569542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.570542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.571542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.572542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.573542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.574542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.575542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.576542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.577542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.578542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.579542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.580542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.581542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.582542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.583542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.584542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.585542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.586542880099285e-02	2.145767e-06	-1.478195e-05	-7.152557e-06
3.587542880099285e-02	0.000000e+00	-1.382828e-05	-6.437302e-06
3.588542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.589542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.590542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.591542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.592542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.593542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.594542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.595542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.596542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.597542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.598542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.599542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.600542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.601542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.602542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.603542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.604542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.605542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.606542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.607542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.608542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.609542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.610542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.611542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.612542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.613542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.614542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.615542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.616542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.617542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.618542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.619542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.620542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.621542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.622542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.623542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.624542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.625542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.626542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.627542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.628542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.629542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.630542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.631542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.632542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.633542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.634542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.635542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.636542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.637542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.638542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.639542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.640542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.641542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.642542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.643542880099285e-02	4.768372e-07	-1.406670e-05	-6.437302e-06
3.644542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.645542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.646542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.647542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.648542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.649542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.650542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.651542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.652542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.653542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.654542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.655542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.656542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.657542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.658542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.659542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.660542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.661542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.662542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.663542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.664542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.665542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.666542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.667542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.668542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.669542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.670542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.671542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.672542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.673542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.674542880099285e-02	1.668930e-06	-1.454353e-05	-7.152557e-06
3.675542880099285e-02	4.768372e-07	-1.406670e-05	-6.437302e-06
3.676542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.677542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.678542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.679542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.680542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.681542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.682542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.683542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.684542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.685542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.686542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.687542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.688542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.689542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.690542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.691542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.692542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.693542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.694542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.695542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.696542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.697542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.698542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.699542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.700542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.701542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.702542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.703542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.704542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.705542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.706542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.707542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.708542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.709542880099285e-02	4.768372e-07	-1.406670e-05	-6.437302e-06
3.710542880099285e-02	1.668930e-06	-1.454353e-05	-7.152557e-06
3.711542880099285e-02	4.768372e-07	-1.406670e-05	-6.437302e-06
3.712542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.713542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.714542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.715542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.716542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.717542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.718542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.719542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.720542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.721542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.722542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.723542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.724542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.725542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.726542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.727542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.728542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.729542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.730542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.731542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.732542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.733542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.734542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.735542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.736542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.737542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.738542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.739542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.740542880099285e-02	1.907349e-06	-1.478195e-05	-7.390976e-06
3.741542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.742542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.743542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.744542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.745542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.746542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.747542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.748542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.749542880099285e-02	4.768372e-07	-1.406670e-05	-6.437302e-06
3.750542880099285e-02	1.668930e-06	-1.454353e-05	-7.152557e-06
3.751542880099285e-02	4.768372e-07	-1.406670e-05	-6.437302e-06
3.752542880099285e-02	1.668930e-06	-1.454353e-05	-7.152557e-06
3.753542880099285e-02	4.768372e-07	-1.406670e-05	-6.437302e-06
3.754542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.755542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.756542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.757542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.758542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.759542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.760542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.761542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.762542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.763542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.764542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.765542880099285e-02	2.384186e-07	-1.406670e-05	-6.437302e-06
3.766542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.767542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.768542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.769542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.770542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.771542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.772542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.773542880099285e-02	2.384186e-07	-1.382828e-05	-6.437302e-06
3.774542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
3.775542880099285e-02	2.384186e-07	-1.382828e-05	-6.198883e-06
3.776542880099285e-02	1.907349e-06	-1.478195e-05	-7.152557e-06
