time	V(N019,out_pos)	V(N051,out_2)	V(N069,out_1)
2.170260631953241e-02	-1.907349e-06	3.337860e-06	-2.384186e-06
2.171260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.172260631953241e-02	-1.907349e-06	3.337860e-06	-2.384186e-06
2.173260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.174260631953241e-02	-1.907349e-06	3.337860e-06	-2.384186e-06
2.175260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.176260631953241e-02	-1.907349e-06	3.337860e-06	-2.384186e-06
2.177260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.178260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.179260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.180260631953241e-02	-9.536743e-07	3.814697e-06	-2.384186e-06
2.181260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.182260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.183260631953241e-02	1.907349e-06	-3.337860e-06	2.384186e-06
2.184260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.185260631953241e-02	1.907349e-06	-3.337860e-06	2.384186e-06
2.186260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.187260631953241e-02	1.907349e-06	-3.337860e-06	2.384186e-06
2.188260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.189260631953241e-02	1.907349e-06	-3.337860e-06	2.384186e-06
2.190260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.191260631953241e-02	1.907349e-06	-3.814697e-06	2.384186e-06
2.192260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.193260631953241e-02	1.907349e-06	-3.814697e-06	2.384186e-06
2.194260631953241e-02	-1.907349e-06	3.337860e-06	-2.384186e-06
2.195260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.196260631953241e-02	-1.907349e-06	3.337860e-06	-2.384186e-06
2.197260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.198260631953241e-02	-1.907349e-06	3.337860e-06	-2.622604e-06
2.199260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.200260631953241e-02	-1.907349e-06	3.337860e-06	-2.622604e-06
2.201260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.202260631953241e-02	-1.907349e-06	3.337860e-06	-2.622604e-06
2.203260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.204260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.205260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.206260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.207260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.208260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.209260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.210260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.211260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.212260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.213260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.214260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.215260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.216260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.217260631953241e-02	1.907349e-06	-3.814697e-06	2.622604e-06
2.218260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.219260631953241e-02	1.907349e-06	-3.814697e-06	2.622604e-06
2.220260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.221260631953241e-02	1.907349e-06	-3.814697e-06	2.622604e-06
2.222260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.223260631953241e-02	1.907349e-06	-3.814697e-06	2.622604e-06
2.224260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.225260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.226260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.227260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.228260631953241e-02	-1.907349e-06	3.337860e-06	-2.384186e-06
2.229260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.230260631953241e-02	-1.907349e-06	3.337860e-06	-2.384186e-06
2.231260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.232260631953241e-02	-1.907349e-06	3.337860e-06	-2.384186e-06
2.233260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.234260631953241e-02	-1.907349e-06	3.814697e-06	-2.384186e-06
2.235260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.236260631953241e-02	-1.907349e-06	3.814697e-06	-2.384186e-06
2.237260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.238260631953241e-02	-9.536743e-07	3.814697e-06	-2.384186e-06
2.239260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.240260631953241e-02	-9.536743e-07	3.814697e-06	-2.384186e-06
2.241260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.242260631953241e-02	-9.536743e-07	3.814697e-06	-2.384186e-06
2.243260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.244260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.245260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.246260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.247260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.248260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.249260631953241e-02	9.536743e-07	-3.814697e-06	2.384186e-06
2.250260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.251260631953241e-02	9.536743e-07	-3.814697e-06	2.384186e-06
2.252260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.253260631953241e-02	9.536743e-07	-3.814697e-06	2.384186e-06
2.254260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.255260631953241e-02	9.536743e-07	-3.814697e-06	2.384186e-06
2.256260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.257260631953241e-02	1.907349e-06	-3.814697e-06	2.384186e-06
2.258260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.259260631953241e-02	1.907349e-06	-3.814697e-06	2.384186e-06
2.260260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.261260631953241e-02	1.907349e-06	-3.814697e-06	2.384186e-06
2.262260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.263260631953241e-02	1.907349e-06	-3.814697e-06	2.384186e-06
2.264260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.265260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.266260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.267260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.268260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.269260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.270260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.271260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.272260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.273260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.274260631953241e-02	-1.907349e-06	3.814697e-06	-2.622604e-06
2.275260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.276260631953241e-02	-1.907349e-06	3.814697e-06	-2.622604e-06
2.277260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.278260631953241e-02	-1.907349e-06	3.814697e-06	-2.622604e-06
2.279260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.280260631953241e-02	-1.907349e-06	3.814697e-06	-2.622604e-06
2.281260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.282260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.283260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.284260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.285260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.286260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.287260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.288260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.289260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.290260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.291260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.292260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.293260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.294260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.295260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.296260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.297260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.298260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.299260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.300260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.301260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.302260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.303260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.304260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.305260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.306260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.307260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.308260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.309260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.310260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.311260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.312260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.313260631953241e-02	1.907349e-06	-3.814697e-06	2.622604e-06
2.314260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.315260631953241e-02	1.907349e-06	-3.814697e-06	2.622604e-06
2.316260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.317260631953241e-02	1.907349e-06	-3.337860e-06	2.622604e-06
2.318260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.319260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.320260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.321260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.322260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.323260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.324260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.325260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.326260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.327260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.328260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.329260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.330260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.331260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.332260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.333260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.334260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.335260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.336260631953241e-02	-1.907349e-06	3.814697e-06	-2.622604e-06
2.337260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.338260631953241e-02	-1.907349e-06	3.814697e-06	-2.622604e-06
2.339260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.340260631953241e-02	-1.907349e-06	3.814697e-06	-2.622604e-06
2.341260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.342260631953241e-02	-1.907349e-06	3.814697e-06	-2.622604e-06
2.343260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.344260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.345260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.346260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.347260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.348260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.349260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.350260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.351260631953241e-02	9.536743e-07	-3.337860e-06	2.384186e-06
2.352260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.353260631953241e-02	9.536743e-07	-3.814697e-06	2.384186e-06
2.354260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.355260631953241e-02	9.536743e-07	-3.814697e-06	2.384186e-06
2.356260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.357260631953241e-02	9.536743e-07	-3.814697e-06	2.384186e-06
2.358260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.359260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.360260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.361260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.362260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.363260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.364260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.365260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.366260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.367260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.368260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.369260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.370260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.371260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.372260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.373260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.374260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.375260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.376260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.377260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.378260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.379260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.380260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.381260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.382260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.383260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.384260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.385260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.386260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.387260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.388260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.389260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.390260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.391260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.392260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.393260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.394260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.395260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.396260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.397260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.398260631953241e-02	-9.536743e-07	3.337860e-06	-2.622604e-06
2.399260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.400260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.401260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.402260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.403260631953241e-02	1.907349e-06	-3.337860e-06	2.622604e-06
2.404260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.405260631953241e-02	1.907349e-06	-3.337860e-06	2.622604e-06
2.406260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.407260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.408260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.409260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.410260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.411260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.412260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.413260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.414260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.415260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.416260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.417260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.418260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.419260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.420260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.421260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.422260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.423260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.424260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.425260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.426260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.427260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.428260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.429260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.430260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.431260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.432260631953241e-02	-9.536743e-07	3.814697e-06	-2.622604e-06
2.433260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.434260631953241e-02	-9.536743e-07	3.814697e-06	-2.384186e-06
2.435260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.436260631953241e-02	-9.536743e-07	3.814697e-06	-2.384186e-06
2.437260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.438260631953241e-02	-9.536743e-07	3.814697e-06	-2.384186e-06
2.439260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.440260631953241e-02	-9.536743e-07	3.814697e-06	-2.384186e-06
2.441260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.442260631953241e-02	-9.536743e-07	3.814697e-06	-2.384186e-06
2.443260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.444260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.445260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.446260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.447260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.448260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.449260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.450260631953241e-02	-1.907349e-06	3.337860e-06	-2.384186e-06
2.451260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.452260631953241e-02	-1.907349e-06	3.337860e-06	-2.384186e-06
2.453260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.454260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.455260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.456260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.457260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.458260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.459260631953241e-02	9.536743e-07	-3.337860e-06	2.622604e-06
2.460260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.461260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.462260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.463260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.464260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.465260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.466260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.467260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.468260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.469260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.470260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.471260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.472260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.473260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.474260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.475260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.476260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.477260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.478260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.479260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.480260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.481260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.482260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.483260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.484260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.485260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.486260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.487260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.488260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.489260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.490260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.491260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.492260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.493260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.494260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.495260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.496260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.497260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.498260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.499260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.500260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.501260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.502260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.503260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.504260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.505260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.506260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.507260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.508260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.509260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
2.510260631953241e-02	-9.536743e-07	3.337860e-06	-2.384186e-06
2.511260631953241e-02	9.536743e-07	-3.814697e-06	2.622604e-06
