time	V(n032)
3.413677720198981e-02	-1.432635e-01
3.414677720198980e-02	-1.432635e-01
3.415677720198981e-02	-1.432635e-01
3.416677720198980e-02	-1.432635e-01
3.417677720198981e-02	-1.432635e-01
3.418677720198981e-02	-1.432635e-01
3.419677720198980e-02	-1.432635e-01
3.420677720198981e-02	-1.432635e-01
3.421677720198980e-02	-1.432635e-01
3.422677720198981e-02	-1.432635e-01
3.423677720198980e-02	-1.432635e-01
3.424677720198981e-02	-1.432635e-01
3.425677720198980e-02	-1.432635e-01
3.426677720198981e-02	-1.432635e-01
3.427677720198981e-02	-1.432635e-01
3.428677720198980e-02	-1.432635e-01
3.429677720198981e-02	-1.432635e-01
3.430677720198980e-02	-1.432635e-01
3.431677720198981e-02	-1.432635e-01
3.432677720198980e-02	-1.432635e-01
3.433677720198981e-02	-1.432635e-01
3.434677720198981e-02	-1.432635e-01
3.435677720198980e-02	-1.432635e-01
3.436677720198981e-02	-1.432635e-01
3.437677720198980e-02	-1.432635e-01
3.438677720198981e-02	-1.432635e-01
3.439677720198980e-02	-1.432635e-01
3.440677720198981e-02	-1.432635e-01
3.441677720198980e-02	-1.432635e-01
3.442677720198981e-02	-1.432635e-01
3.443677720198981e-02	-1.432635e-01
3.444677720198980e-02	-1.432634e-01
3.445677720198981e-02	-1.432634e-01
3.446677720198980e-02	-1.432634e-01
3.447677720198981e-02	-1.432634e-01
3.448677720198980e-02	-1.432634e-01
3.449677720198981e-02	-1.432634e-01
3.450677720198980e-02	-1.432634e-01
3.451677720198981e-02	-1.432634e-01
3.452677720198981e-02	-1.432634e-01
3.453677720198980e-02	-1.432634e-01
3.454677720198981e-02	-1.432634e-01
3.455677720198980e-02	-1.432634e-01
3.456677720198981e-02	-1.432634e-01
3.457677720198980e-02	-1.432634e-01
3.458677720198981e-02	-1.432634e-01
3.459677720198980e-02	-1.432634e-01
3.460677720198981e-02	-1.432634e-01
3.461677720198981e-02	-1.432634e-01
3.462677720198980e-02	-1.432634e-01
3.463677720198981e-02	-1.432634e-01
3.464677720198980e-02	-1.432634e-01
3.465677720198981e-02	-1.432634e-01
3.466677720198980e-02	-1.432634e-01
3.467677720198981e-02	-1.432634e-01
3.468677720198980e-02	-1.432634e-01
3.469677720198980e-02	-1.432634e-01
3.470677720198981e-02	-1.432634e-01
3.471677720198980e-02	-1.432634e-01
3.472677720198981e-02	-1.432634e-01
3.473677720198980e-02	-1.432634e-01
3.474677720198981e-02	-1.432634e-01
3.475677720198980e-02	-1.432634e-01
3.476677720198981e-02	-1.432634e-01
3.477677720198981e-02	-1.432634e-01
3.478677720198980e-02	-1.432634e-01
3.479677720198981e-02	-1.432634e-01
3.480677720198980e-02	-1.432634e-01
3.481677720198981e-02	-1.432634e-01
3.482677720198980e-02	-1.432634e-01
3.483677720198981e-02	-1.432634e-01
3.484677720198980e-02	-1.432634e-01
3.485677720198981e-02	-1.432634e-01
3.486677720198981e-02	-1.432634e-01
3.487677720198980e-02	-1.432634e-01
3.488677720198981e-02	-1.432634e-01
3.489677720198980e-02	-1.432634e-01
3.490677720198981e-02	-1.432634e-01
3.491677720198980e-02	-1.432634e-01
3.492677720198981e-02	-1.432634e-01
3.493677720198980e-02	-1.432634e-01
3.494677720198981e-02	-1.432634e-01
3.495677720198981e-02	-1.432634e-01
3.496677720198980e-02	-1.432634e-01
3.497677720198981e-02	-1.432634e-01
3.498677720198980e-02	-1.432634e-01
3.499677720198981e-02	-1.432634e-01
3.500677720198980e-02	-1.432634e-01
3.501677720198981e-02	-1.432634e-01
3.502677720198980e-02	-1.432634e-01
3.503677720198980e-02	-1.432634e-01
3.504677720198981e-02	-1.432634e-01
3.505677720198980e-02	-1.432634e-01
3.506677720198981e-02	-1.432634e-01
3.507677720198980e-02	-1.432634e-01
3.508677720198981e-02	-1.432634e-01
3.509677720198980e-02	-1.432634e-01
3.510677720198981e-02	-1.432634e-01
3.511677720198981e-02	-1.432634e-01
3.512677720198980e-02	-1.432634e-01
3.513677720198981e-02	-1.432634e-01
3.514677720198980e-02	-1.432634e-01
3.515677720198981e-02	-1.432634e-01
3.516677720198980e-02	-1.432634e-01
3.517677720198981e-02	-1.432634e-01
3.518677720198980e-02	-1.432634e-01
3.519677720198981e-02	-1.432634e-01
3.520677720198981e-02	-1.432634e-01
3.521677720198980e-02	-1.432634e-01
3.522677720198981e-02	-1.432634e-01
3.523677720198980e-02	-1.432634e-01
3.524677720198981e-02	-1.432634e-01
3.525677720198980e-02	-1.432634e-01
3.526677720198981e-02	-1.432634e-01
3.527677720198980e-02	-1.432634e-01
3.528677720198981e-02	-1.432634e-01
3.529677720198981e-02	-1.432634e-01
3.530677720198980e-02	-1.432634e-01
3.531677720198981e-02	-1.432634e-01
3.532677720198980e-02	-1.432634e-01
3.533677720198981e-02	-1.432634e-01
3.534677720198980e-02	-1.432634e-01
3.535677720198981e-02	-1.432634e-01
3.536677720198980e-02	-1.432634e-01
3.537677720198980e-02	-1.432634e-01
3.538677720198981e-02	-1.432634e-01
3.539677720198980e-02	-1.432634e-01
3.540677720198981e-02	-1.432634e-01
3.541677720198980e-02	-1.432634e-01
3.542677720198981e-02	-1.432634e-01
3.543677720198980e-02	-1.432634e-01
3.544677720198981e-02	-1.432634e-01
3.545677720198981e-02	-1.432634e-01
3.546677720198980e-02	-1.432634e-01
3.547677720198981e-02	-1.432634e-01
3.548677720198980e-02	-1.432634e-01
3.549677720198981e-02	-1.432634e-01
3.550677720198980e-02	-1.432634e-01
3.551677720198981e-02	-1.432634e-01
3.552677720198980e-02	-1.432634e-01
3.553677720198981e-02	-1.432634e-01
3.554677720198981e-02	-1.432634e-01
3.555677720198980e-02	-1.432634e-01
3.556677720198981e-02	-1.432634e-01
3.557677720198980e-02	-1.432634e-01
3.558677720198981e-02	-1.432634e-01
3.559677720198980e-02	-1.432634e-01
3.560677720198981e-02	-1.432634e-01
3.561677720198980e-02	-1.432634e-01
3.562677720198981e-02	-1.432634e-01
3.563677720198981e-02	-1.432634e-01
3.564677720198980e-02	-1.432634e-01
3.565677720198981e-02	-1.432634e-01
3.566677720198980e-02	-1.432634e-01
3.567677720198981e-02	-1.432634e-01
3.568677720198980e-02	-1.432634e-01
3.569677720198981e-02	-1.432634e-01
3.570677720198980e-02	-1.432634e-01
3.571677720198980e-02	-1.432634e-01
3.572677720198981e-02	-1.432634e-01
3.573677720198980e-02	-1.432634e-01
3.574677720198981e-02	-1.432633e-01
3.575677720198980e-02	-1.432633e-01
3.576677720198981e-02	-1.432633e-01
3.577677720198980e-02	-1.432633e-01
3.578677720198981e-02	-1.432633e-01
3.579677720198981e-02	-1.432633e-01
3.580677720198980e-02	-1.432633e-01
3.581677720198981e-02	-1.432633e-01
3.582677720198980e-02	-1.432633e-01
3.583677720198981e-02	-1.432633e-01
3.584677720198980e-02	-1.432633e-01
3.585677720198981e-02	-1.432633e-01
3.586677720198980e-02	-1.432633e-01
3.587677720198981e-02	-1.432633e-01
3.588677720198981e-02	-1.432633e-01
3.589677720198980e-02	-1.432633e-01
3.590677720198981e-02	-1.432633e-01
3.591677720198980e-02	-1.432633e-01
3.592677720198981e-02	-1.432633e-01
3.593677720198980e-02	-1.432633e-01
3.594677720198981e-02	-1.432633e-01
3.595677720198980e-02	-1.432633e-01
3.596677720198981e-02	-1.432633e-01
3.597677720198981e-02	-1.432633e-01
3.598677720198980e-02	-1.432633e-01
3.599677720198981e-02	-1.432633e-01
3.600677720198980e-02	-1.432633e-01
3.601677720198981e-02	-1.432633e-01
3.602677720198980e-02	-1.432633e-01
3.603677720198981e-02	-1.432633e-01
3.604677720198980e-02	-1.432633e-01
3.605677720198981e-02	-1.432633e-01
3.606677720198981e-02	-1.432633e-01
3.607677720198980e-02	-1.432633e-01
3.608677720198981e-02	-1.432633e-01
3.609677720198980e-02	-1.432633e-01
3.610677720198981e-02	-1.432633e-01
3.611677720198980e-02	-1.432633e-01
3.612677720198981e-02	-1.432633e-01
3.613677720198980e-02	-1.432633e-01
3.614677720198980e-02	-1.432633e-01
3.615677720198981e-02	-1.432633e-01
3.616677720198980e-02	-1.432633e-01
3.617677720198981e-02	-1.432633e-01
3.618677720198980e-02	-1.432633e-01
3.619677720198981e-02	-1.432633e-01
3.620677720198980e-02	-1.432633e-01
3.621677720198981e-02	-1.432633e-01
3.622677720198981e-02	-1.432633e-01
3.623677720198980e-02	-1.432633e-01
3.624677720198981e-02	-1.432633e-01
3.625677720198980e-02	-1.432633e-01
3.626677720198981e-02	-1.432633e-01
3.627677720198980e-02	-1.432633e-01
3.628677720198981e-02	-1.432633e-01
3.629677720198980e-02	-1.432633e-01
3.630677720198981e-02	-1.432633e-01
3.631677720198981e-02	-1.432633e-01
3.632677720198980e-02	-1.432633e-01
3.633677720198981e-02	-1.432633e-01
3.634677720198980e-02	-1.432633e-01
3.635677720198981e-02	-1.432633e-01
3.636677720198980e-02	-1.432633e-01
3.637677720198981e-02	-1.432633e-01
3.638677720198980e-02	-1.432633e-01
3.639677720198981e-02	-1.432633e-01
3.640677720198981e-02	-1.432633e-01
3.641677720198980e-02	-1.432633e-01
3.642677720198981e-02	-1.432633e-01
3.643677720198980e-02	-1.432633e-01
3.644677720198981e-02	-1.432633e-01
3.645677720198980e-02	-1.432633e-01
3.646677720198981e-02	-1.432633e-01
3.647677720198980e-02	-1.432633e-01
3.648677720198980e-02	-1.432633e-01
3.649677720198981e-02	-1.432633e-01
3.650677720198980e-02	-1.432633e-01
3.651677720198981e-02	-1.432633e-01
3.652677720198980e-02	-1.432633e-01
3.653677720198981e-02	-1.432633e-01
3.654677720198980e-02	-1.432633e-01
3.655677720198981e-02	-1.432633e-01
3.656677720198981e-02	-1.432633e-01
3.657677720198980e-02	-1.432633e-01
3.658677720198981e-02	-1.432633e-01
3.659677720198980e-02	-1.432633e-01
3.660677720198981e-02	-1.432633e-01
3.661677720198980e-02	-1.432633e-01
3.662677720198981e-02	-1.432633e-01
3.663677720198980e-02	-1.432633e-01
3.664677720198981e-02	-1.432633e-01
3.665677720198981e-02	-1.432633e-01
3.666677720198980e-02	-1.432633e-01
3.667677720198981e-02	-1.432633e-01
3.668677720198980e-02	-1.432633e-01
3.669677720198981e-02	-1.432633e-01
3.670677720198980e-02	-1.432633e-01
3.671677720198981e-02	-1.432633e-01
3.672677720198980e-02	-1.432633e-01
3.673677720198981e-02	-1.432633e-01
3.674677720198981e-02	-1.432633e-01
3.675677720198980e-02	-1.432633e-01
3.676677720198981e-02	-1.432633e-01
3.677677720198980e-02	-1.432633e-01
3.678677720198981e-02	-1.432633e-01
3.679677720198980e-02	-1.432633e-01
3.680677720198981e-02	-1.432633e-01
3.681677720198980e-02	-1.432633e-01
3.682677720198980e-02	-1.432633e-01
3.683677720198981e-02	-1.432633e-01
3.684677720198980e-02	-1.432633e-01
3.685677720198981e-02	-1.432633e-01
3.686677720198980e-02	-1.432633e-01
3.687677720198981e-02	-1.432633e-01
3.688677720198980e-02	-1.432633e-01
3.689677720198981e-02	-1.432633e-01
3.690677720198981e-02	-1.432633e-01
3.691677720198980e-02	-1.432633e-01
3.692677720198981e-02	-1.432633e-01
3.693677720198980e-02	-1.432633e-01
3.694677720198981e-02	-1.432633e-01
3.695677720198980e-02	-1.432633e-01
3.696677720198981e-02	-1.432633e-01
3.697677720198980e-02	-1.432633e-01
3.698677720198981e-02	-1.432633e-01
3.699677720198981e-02	-1.432633e-01
3.700677720198980e-02	-1.432633e-01
3.701677720198981e-02	-1.432633e-01
3.702677720198980e-02	-1.432633e-01
3.703677720198981e-02	-1.432633e-01
3.704677720198980e-02	-1.432633e-01
3.705677720198981e-02	-1.432633e-01
3.706677720198980e-02	-1.432633e-01
3.707677720198981e-02	-1.432633e-01
3.708677720198981e-02	-1.432633e-01
3.709677720198980e-02	-1.432633e-01
3.710677720198981e-02	-1.432633e-01
3.711677720198980e-02	-1.432633e-01
3.712677720198981e-02	-1.432633e-01
3.713677720198980e-02	-1.432633e-01
3.714677720198981e-02	-1.432633e-01
3.715677720198980e-02	-1.432633e-01
3.716677720198980e-02	-1.432633e-01
3.717677720198981e-02	-1.432633e-01
3.718677720198980e-02	-1.432633e-01
3.719677720198981e-02	-1.432633e-01
3.720677720198980e-02	-1.432633e-01
3.721677720198981e-02	-1.432633e-01
3.722677720198980e-02	-1.432633e-01
3.723677720198981e-02	-1.432633e-01
3.724677720198980e-02	-1.432633e-01
3.725677720198980e-02	-1.432633e-01
3.726677720198981e-02	-1.432633e-01
3.727677720198980e-02	-1.432633e-01
3.728677720198981e-02	-1.432633e-01
3.729677720198980e-02	-1.432633e-01
3.730677720198981e-02	-1.432633e-01
3.731677720198980e-02	-1.432633e-01
3.732677720198981e-02	-1.432633e-01
3.733677720198981e-02	-1.432633e-01
3.734677720198980e-02	-1.432633e-01
3.735677720198981e-02	-1.432633e-01
3.736677720198980e-02	-1.432633e-01
3.737677720198981e-02	-1.432633e-01
3.738677720198980e-02	-1.432633e-01
3.739677720198981e-02	-1.432633e-01
3.740677720198980e-02	-1.432633e-01
3.741677720198981e-02	-1.432633e-01
3.742677720198981e-02	-1.432633e-01
3.743677720198980e-02	-1.432633e-01
3.744677720198981e-02	-1.432633e-01
3.745677720198980e-02	-1.432633e-01
3.746677720198981e-02	-1.432633e-01
3.747677720198980e-02	-1.432633e-01
3.748677720198981e-02	-1.432633e-01
3.749677720198980e-02	-1.432633e-01
3.750677720198980e-02	-1.432633e-01
3.751677720198981e-02	-1.432633e-01
3.752677720198980e-02	-1.432633e-01
3.753677720198981e-02	-1.432633e-01
3.754677720198980e-02	-1.432633e-01
3.755677720198981e-02	-1.432633e-01
3.756677720198980e-02	-1.432633e-01
3.757677720198981e-02	-1.432633e-01
3.758677720198980e-02	-1.432633e-01
3.759677720198980e-02	-1.432633e-01
3.760677720198981e-02	-1.432633e-01
3.761677720198980e-02	-1.432633e-01
3.762677720198981e-02	-1.432633e-01
3.763677720198980e-02	-1.432633e-01
3.764677720198981e-02	-1.432633e-01
3.765677720198980e-02	-1.432633e-01
3.766677720198981e-02	-1.432633e-01
3.767677720198981e-02	-1.432633e-01
3.768677720198980e-02	-1.432633e-01
3.769677720198981e-02	-1.432633e-01
3.770677720198980e-02	-1.432633e-01
3.771677720198981e-02	-1.432633e-01
3.772677720198980e-02	-1.432633e-01
3.773677720198981e-02	-1.432633e-01
3.774677720198980e-02	-1.432633e-01
3.775677720198981e-02	-1.432633e-01
3.776677720198981e-02	-1.432633e-01
3.777677720198980e-02	-1.432633e-01
3.778677720198981e-02	-1.432633e-01
3.779677720198980e-02	-1.432633e-01
3.780677720198981e-02	-1.432633e-01
3.781677720198980e-02	-1.432633e-01
3.782677720198981e-02	-1.432633e-01
3.783677720198980e-02	-1.432633e-01
3.784677720198980e-02	-1.432633e-01
3.785677720198981e-02	-1.432633e-01
3.786677720198980e-02	-1.432633e-01
3.787677720198981e-02	-1.432633e-01
3.788677720198980e-02	-1.432633e-01
3.789677720198981e-02	-1.432633e-01
3.790677720198980e-02	-1.432633e-01
3.791677720198981e-02	-1.432633e-01
3.792677720198980e-02	-1.432633e-01
3.793677720198980e-02	-1.432633e-01
3.794677720198981e-02	-1.432633e-01
3.795677720198980e-02	-1.432633e-01
3.796677720198981e-02	-1.432633e-01
3.797677720198980e-02	-1.432633e-01
3.798677720198981e-02	-1.432633e-01
3.799677720198980e-02	-1.432633e-01
3.800677720198981e-02	-1.432633e-01
3.801677720198981e-02	-1.432633e-01
3.802677720198980e-02	-1.432633e-01
3.803677720198981e-02	-1.432633e-01
3.804677720198980e-02	-1.432633e-01
3.805677720198981e-02	-1.432633e-01
3.806677720198980e-02	-1.432633e-01
3.807677720198981e-02	-1.432633e-01
3.808677720198980e-02	-1.432633e-01
3.809677720198981e-02	-1.432633e-01
3.810677720198981e-02	-1.432633e-01
3.811677720198980e-02	-1.432633e-01
3.812677720198981e-02	-1.432633e-01
3.813677720198980e-02	-1.432633e-01
3.814677720198981e-02	-1.432633e-01
3.815677720198980e-02	-1.432633e-01
3.816677720198981e-02	-1.432633e-01
3.817677720198980e-02	-1.432633e-01
3.818677720198980e-02	-1.432633e-01
3.819677720198981e-02	-1.432633e-01
3.820677720198980e-02	-1.432633e-01
3.821677720198981e-02	-1.432633e-01
3.822677720198980e-02	-1.432633e-01
3.823677720198981e-02	-1.432633e-01
3.824677720198980e-02	-1.432633e-01
3.825677720198981e-02	-1.432633e-01
3.826677720198980e-02	-1.432633e-01
3.827677720198980e-02	-1.432633e-01
3.828677720198981e-02	-1.432633e-01
3.829677720198980e-02	-1.432633e-01
3.830677720198981e-02	-1.432633e-01
3.831677720198980e-02	-1.432633e-01
3.832677720198981e-02	-1.432633e-01
3.833677720198980e-02	-1.432633e-01
3.834677720198981e-02	-1.432633e-01
3.835677720198981e-02	-1.432633e-01
3.836677720198980e-02	-1.432633e-01
3.837677720198981e-02	-1.432633e-01
3.838677720198980e-02	-1.432633e-01
3.839677720198981e-02	-1.432633e-01
3.840677720198980e-02	-1.432633e-01
3.841677720198981e-02	-1.432633e-01
3.842677720198980e-02	-1.432633e-01
3.843677720198981e-02	-1.432633e-01
3.844677720198981e-02	-1.432633e-01
3.845677720198980e-02	-1.432633e-01
3.846677720198981e-02	-1.432633e-01
3.847677720198980e-02	-1.432633e-01
3.848677720198981e-02	-1.432633e-01
3.849677720198980e-02	-1.432633e-01
3.850677720198981e-02	-1.432633e-01
3.851677720198980e-02	-1.432633e-01
3.852677720198980e-02	-1.432633e-01
3.853677720198981e-02	-1.432633e-01
3.854677720198980e-02	-1.432633e-01
3.855677720198981e-02	-1.432633e-01
3.856677720198980e-02	-1.432633e-01
3.857677720198981e-02	-1.432633e-01
3.858677720198980e-02	-1.432633e-01
3.859677720198981e-02	-1.432633e-01
3.860677720198980e-02	-1.432633e-01
3.861677720198980e-02	-1.432633e-01
3.862677720198981e-02	-1.432633e-01
3.863677720198980e-02	-1.432633e-01
3.864677720198981e-02	-1.432633e-01
3.865677720198980e-02	-1.432633e-01
3.866677720198981e-02	-1.432633e-01
3.867677720198980e-02	-1.432633e-01
3.868677720198981e-02	-1.432633e-01
3.869677720198980e-02	-1.432633e-01
3.870677720198980e-02	-1.432633e-01
3.871677720198981e-02	-1.432633e-01
3.872677720198980e-02	-1.432633e-01
3.873677720198981e-02	-1.432633e-01
3.874677720198980e-02	-1.432633e-01
3.875677720198981e-02	-1.432633e-01
3.876677720198980e-02	-1.432633e-01
3.877677720198981e-02	-1.432633e-01
3.878677720198981e-02	-1.432633e-01
3.879677720198980e-02	-1.432633e-01
3.880677720198981e-02	-1.432633e-01
3.881677720198980e-02	-1.432633e-01
3.882677720198981e-02	-1.432633e-01
3.883677720198980e-02	-1.432633e-01
3.884677720198981e-02	-1.432633e-01
3.885677720198980e-02	-1.432633e-01
3.886677720198981e-02	-1.432633e-01
3.887677720198981e-02	-1.432633e-01
3.888677720198980e-02	-1.432633e-01
3.889677720198981e-02	-1.432633e-01
3.890677720198980e-02	-1.432633e-01
3.891677720198981e-02	-1.432633e-01
3.892677720198980e-02	-1.432633e-01
3.893677720198981e-02	-1.432633e-01
3.894677720198980e-02	-1.432633e-01
3.895677720198980e-02	-1.432633e-01
3.896677720198981e-02	-1.432633e-01
3.897677720198980e-02	-1.432633e-01
3.898677720198981e-02	-1.432633e-01
3.899677720198980e-02	-1.432633e-01
3.900677720198981e-02	-1.432633e-01
3.901677720198980e-02	-1.432633e-01
3.902677720198981e-02	-1.432633e-01
3.903677720198980e-02	-1.432633e-01
3.904677720198980e-02	-1.432633e-01
3.905677720198981e-02	-1.432633e-01
3.906677720198980e-02	-1.432633e-01
3.907677720198981e-02	-1.432633e-01
3.908677720198980e-02	-1.432633e-01
3.909677720198981e-02	-1.432633e-01
3.910677720198980e-02	-1.432633e-01
3.911677720198981e-02	-1.432633e-01
3.912677720198981e-02	-1.432633e-01
3.913677720198980e-02	-1.432633e-01
3.914677720198981e-02	-1.432633e-01
3.915677720198980e-02	-1.432633e-01
3.916677720198981e-02	-1.432633e-01
3.917677720198980e-02	-1.432633e-01
3.918677720198981e-02	-1.432633e-01
3.919677720198980e-02	-1.432633e-01
3.920677720198981e-02	-1.432633e-01
3.921677720198981e-02	-1.432633e-01
3.922677720198980e-02	-1.432633e-01
3.923677720198981e-02	-1.432633e-01
3.924677720198980e-02	-1.432633e-01
3.925677720198981e-02	-1.432633e-01
3.926677720198980e-02	-1.432633e-01
3.927677720198981e-02	-1.432633e-01
3.928677720198980e-02	-1.432633e-01
3.929677720198980e-02	-1.432633e-01
3.930677720198981e-02	-1.432633e-01
3.931677720198980e-02	-1.432633e-01
3.932677720198981e-02	-1.432633e-01
3.933677720198980e-02	-1.432633e-01
3.934677720198981e-02	-1.432633e-01
3.935677720198980e-02	-1.432633e-01
3.936677720198981e-02	-1.432633e-01
3.937677720198980e-02	-1.432633e-01
3.938677720198980e-02	-1.432633e-01
3.939677720198981e-02	-1.432633e-01
3.940677720198980e-02	-1.432633e-01
3.941677720198981e-02	-1.432633e-01
3.942677720198980e-02	-1.432633e-01
3.943677720198981e-02	-1.432633e-01
3.944677720198980e-02	-1.432633e-01
3.945677720198981e-02	-1.432633e-01
3.946677720198981e-02	-1.432633e-01
3.947677720198980e-02	-1.432633e-01
3.948677720198981e-02	-1.432633e-01
3.949677720198980e-02	-1.432633e-01
3.950677720198981e-02	-1.432633e-01
3.951677720198980e-02	-1.432633e-01
3.952677720198981e-02	-1.432633e-01
3.953677720198980e-02	-1.432633e-01
3.954677720198981e-02	-1.432633e-01
3.955677720198981e-02	-1.432633e-01
3.956677720198980e-02	-1.432633e-01
3.957677720198981e-02	-1.432633e-01
3.958677720198980e-02	-1.432633e-01
3.959677720198981e-02	-1.432633e-01
3.960677720198980e-02	-1.432633e-01
3.961677720198981e-02	-1.432633e-01
3.962677720198980e-02	-1.432633e-01
3.963677720198980e-02	-1.432633e-01
