time	V(out_pos,out_neg)	I(R1)	I(Vcell12)	I(Vcell22)
5.156484918402673e-03	3.299643e+00	4.058450e-06	-1.654136e-03	-1.554067e-07
5.166484918402673e-03	3.299643e+00	4.058448e-06	-1.653623e-03	-3.684352e-07
5.176484918402673e-03	3.299643e+00	4.058446e-06	-1.654136e-03	-1.554257e-07
5.186484918402673e-03	3.299643e+00	4.058445e-06	-1.653623e-03	-3.684217e-07
5.196484918402673e-03	3.299643e+00	4.058443e-06	-1.654136e-03	-1.554445e-07
5.206484918402672e-03	3.299643e+00	4.058442e-06	-1.653623e-03	-3.684080e-07
5.216484918402673e-03	3.299643e+00	4.058440e-06	-1.654136e-03	-1.554633e-07
5.226484918402672e-03	3.299643e+00	4.058439e-06	-1.653623e-03	-3.683942e-07
5.236484918402673e-03	3.299643e+00	4.058437e-06	-1.654136e-03	-1.554819e-07
5.246484918402673e-03	3.299643e+00	4.058436e-06	-1.653623e-03	-3.683804e-07
5.256484918402673e-03	3.299643e+00	4.058435e-06	-1.654136e-03	-1.555004e-07
5.266484918402673e-03	3.299643e+00	4.058433e-06	-1.653623e-03	-3.683664e-07
5.276484918402673e-03	3.299643e+00	4.058432e-06	-1.654136e-03	-1.555189e-07
5.286484918402673e-03	3.299643e+00	4.058430e-06	-1.653623e-03	-3.683523e-07
5.296484918402673e-03	3.299643e+00	4.058429e-06	-1.654136e-03	-1.555372e-07
5.306484918402673e-03	3.299643e+00	4.058428e-06	-1.653623e-03	-3.683382e-07
5.316484918402673e-03	3.299643e+00	4.058426e-06	-1.654136e-03	-1.555555e-07
5.326484918402673e-03	3.299643e+00	4.058425e-06	-1.653623e-03	-3.683240e-07
5.336484918402673e-03	3.299643e+00	4.058424e-06	-1.654136e-03	-1.555736e-07
5.346484918402673e-03	3.299643e+00	4.058423e-06	-1.653623e-03	-3.683097e-07
5.356484918402672e-03	3.299643e+00	4.058422e-06	-1.654136e-03	-1.555917e-07
5.366484918402673e-03	3.299643e+00	4.058420e-06	-1.653623e-03	-3.682953e-07
5.376484918402672e-03	3.299643e+00	4.058420e-06	-1.654136e-03	-1.556098e-07
5.386484918402673e-03	3.299643e+00	4.058418e-06	-1.653623e-03	-3.682808e-07
5.396484918402672e-03	3.299643e+00	4.058417e-06	-1.654136e-03	-1.556277e-07
5.406484918402673e-03	3.299643e+00	4.058416e-06	-1.653623e-03	-3.682663e-07
5.416484918402673e-03	3.299643e+00	4.058415e-06	-1.654136e-03	-1.556456e-07
5.426484918402673e-03	3.299643e+00	4.058414e-06	-1.653623e-03	-3.682518e-07
5.436484918402673e-03	3.299643e+00	4.058413e-06	-1.654136e-03	-1.556633e-07
5.446484918402673e-03	3.299643e+00	4.058412e-06	-1.653623e-03	-3.682371e-07
5.456484918402673e-03	3.299643e+00	4.058411e-06	-1.654136e-03	-1.556811e-07
5.466484918402673e-03	3.299643e+00	4.058410e-06	-1.653623e-03	-3.682224e-07
5.476484918402673e-03	3.299643e+00	4.058410e-06	-1.654136e-03	-1.556987e-07
5.486484918402673e-03	3.299643e+00	4.058409e-06	-1.653623e-03	-3.682076e-07
5.496484918402673e-03	3.299643e+00	4.058408e-06	-1.654136e-03	-1.557164e-07
5.506484918402673e-03	3.299643e+00	4.058407e-06	-1.653623e-03	-3.681928e-07
5.516484918402673e-03	3.299643e+00	4.058406e-06	-1.654136e-03	-1.557339e-07
5.526484918402672e-03	3.299643e+00	4.058405e-06	-1.653623e-03	-3.681779e-07
5.536484918402673e-03	3.299642e+00	4.058405e-06	-1.654136e-03	-1.557514e-07
5.546484918402672e-03	3.299643e+00	4.058404e-06	-1.653623e-03	-3.681630e-07
5.556484918402673e-03	3.299643e+00	4.058403e-06	-1.654136e-03	-1.557688e-07
5.566484918402673e-03	3.299643e+00	4.058402e-06	-1.653623e-03	-3.681480e-07
5.576484918402673e-03	3.299643e+00	4.058401e-06	-1.654136e-03	-1.557862e-07
5.586484918402673e-03	3.299643e+00	4.058400e-06	-1.653623e-03	-3.681330e-07
5.596484918402673e-03	3.299642e+00	4.058400e-06	-1.654136e-03	-1.558035e-07
5.606484918402673e-03	3.299643e+00	4.058399e-06	-1.653623e-03	-3.681180e-07
5.616484918402673e-03	3.299643e+00	4.058399e-06	-1.654136e-03	-1.558208e-07
5.626484918402673e-03	3.299643e+00	4.058398e-06	-1.653623e-03	-3.681028e-07
5.636484918402673e-03	3.299643e+00	4.058397e-06	-1.654136e-03	-1.558381e-07
5.646484918402673e-03	3.299643e+00	4.058396e-06	-1.653623e-03	-3.680877e-07
5.656484918402673e-03	3.299643e+00	4.058396e-06	-1.654136e-03	-1.558553e-07
5.666484918402673e-03	3.299642e+00	4.058395e-06	-1.653623e-03	-3.680725e-07
5.676484918402672e-03	3.299642e+00	4.058395e-06	-1.654136e-03	-1.558724e-07
5.686484918402673e-03	3.299643e+00	4.058394e-06	-1.653623e-03	-3.680573e-07
5.696484918402672e-03	3.299643e+00	4.058393e-06	-1.654137e-03	-1.558895e-07
5.706484918402673e-03	3.299643e+00	4.058393e-06	-1.653623e-03	-3.680420e-07
5.716484918402672e-03	3.299643e+00	4.058392e-06	-1.654137e-03	-1.559066e-07
5.726484918402673e-03	3.299643e+00	4.058391e-06	-1.653623e-03	-3.680267e-07
5.736484918402673e-03	3.299643e+00	4.058391e-06	-1.654137e-03	-1.559236e-07
5.746484918402673e-03	3.299642e+00	4.058390e-06	-1.653623e-03	-3.680114e-07
5.756484918402673e-03	3.299642e+00	4.058390e-06	-1.654137e-03	-1.559406e-07
5.766484918402673e-03	3.299643e+00	4.058389e-06	-1.653623e-03	-3.679961e-07
5.776484918402673e-03	3.299643e+00	4.058389e-06	-1.654137e-03	-1.559576e-07
5.786484918402673e-03	3.299643e+00	4.058388e-06	-1.653623e-03	-3.679807e-07
5.796484918402673e-03	3.299643e+00	4.058388e-06	-1.654137e-03	-1.559745e-07
5.806484918402673e-03	3.299643e+00	4.058387e-06	-1.653623e-03	-3.679652e-07
5.816484918402673e-03	3.299643e+00	4.058387e-06	-1.654137e-03	-1.559914e-07
5.826484918402673e-03	3.299643e+00	4.058386e-06	-1.653623e-03	-3.679498e-07
5.836484918402673e-03	3.299643e+00	4.058386e-06	-1.654137e-03	-1.560083e-07
5.846484918402672e-03	3.299642e+00	4.058385e-06	-1.653623e-03	-3.679343e-07
5.856484918402673e-03	3.299642e+00	4.058385e-06	-1.654137e-03	-1.560251e-07
5.866484918402672e-03	3.299643e+00	4.058385e-06	-1.653623e-03	-3.679188e-07
5.876484918402673e-03	3.299643e+00	4.058385e-06	-1.654137e-03	-1.560419e-07
5.886484918402672e-03	3.299643e+00	4.058384e-06	-1.653623e-03	-3.679033e-07
5.896484918402673e-03	3.299643e+00	4.058384e-06	-1.654137e-03	-1.560587e-07
5.906484918402673e-03	3.299643e+00	4.058383e-06	-1.653623e-03	-3.678878e-07
5.916484918402673e-03	3.299643e+00	4.058383e-06	-1.654137e-03	-1.560755e-07
5.926484918402673e-03	3.299643e+00	4.058382e-06	-1.653623e-03	-3.678722e-07
5.936484918402673e-03	3.299643e+00	4.058382e-06	-1.654137e-03	-1.560922e-07
5.946484918402673e-03	3.299643e+00	4.058381e-06	-1.653623e-03	-3.678566e-07
5.956484918402673e-03	3.299643e+00	4.058381e-06	-1.654137e-03	-1.561089e-07
5.966484918402673e-03	3.299642e+00	4.058381e-06	-1.653623e-03	-3.678410e-07
5.976484918402673e-03	3.299642e+00	4.058380e-06	-1.654137e-03	-1.561256e-07
5.986484918402673e-03	3.299642e+00	4.058380e-06	-1.653623e-03	-3.678254e-07
5.996484918402672e-03	3.299643e+00	4.058380e-06	-1.654137e-03	-1.561422e-07
6.006484918402673e-03	3.299643e+00	4.058379e-06	-1.653623e-03	-3.678098e-07
6.016484918402672e-03	3.299643e+00	4.058379e-06	-1.654137e-03	-1.561589e-07
6.026484918402673e-03	3.299643e+00	4.058379e-06	-1.653623e-03	-3.677941e-07
6.036484918402672e-03	3.299643e+00	4.058378e-06	-1.654137e-03	-1.561755e-07
6.046484918402673e-03	3.299643e+00	4.058378e-06	-1.653623e-03	-3.677785e-07
6.056484918402672e-03	3.299643e+00	4.058378e-06	-1.654137e-03	-1.561921e-07
6.066484918402673e-03	3.299643e+00	4.058377e-06	-1.653623e-03	-3.677627e-07
6.076484918402673e-03	3.299643e+00	4.058377e-06	-1.654137e-03	-1.562086e-07
6.086484918402673e-03	3.299643e+00	4.058377e-06	-1.653623e-03	-3.677470e-07
6.096484918402673e-03	3.299643e+00	4.058377e-06	-1.654137e-03	-1.562252e-07
6.106484918402673e-03	3.299643e+00	4.058376e-06	-1.653623e-03	-3.677313e-07
6.116484918402673e-03	3.299642e+00	4.058376e-06	-1.654137e-03	-1.562417e-07
6.126484918402673e-03	3.299642e+00	4.058376e-06	-1.653623e-03	-3.677156e-07
6.136484918402673e-03	3.299642e+00	4.058375e-06	-1.654137e-03	-1.562582e-07
6.146484918402673e-03	3.299642e+00	4.058375e-06	-1.653623e-03	-3.676998e-07
6.156484918402673e-03	3.299643e+00	4.058375e-06	-1.654137e-03	-1.562747e-07
6.166484918402672e-03	3.299643e+00	4.058375e-06	-1.653623e-03	-3.676841e-07
6.176484918402673e-03	3.299643e+00	4.058375e-06	-1.654137e-03	-1.562912e-07
6.186484918402672e-03	3.299643e+00	4.058375e-06	-1.653623e-03	-3.676683e-07
6.196484918402673e-03	3.299643e+00	4.058374e-06	-1.654137e-03	-1.563077e-07
6.206484918402672e-03	3.299643e+00	4.058374e-06	-1.653623e-03	-3.676525e-07
6.216484918402673e-03	3.299643e+00	4.058374e-06	-1.654137e-03	-1.563241e-07
6.226484918402672e-03	3.299643e+00	4.058374e-06	-1.653623e-03	-3.676367e-07
6.236484918402673e-03	3.299643e+00	4.058373e-06	-1.654137e-03	-1.563406e-07
6.246484918402673e-03	3.299643e+00	4.058373e-06	-1.653623e-03	-3.676209e-07
6.256484918402673e-03	3.299643e+00	4.058373e-06	-1.654137e-03	-1.563570e-07
6.266484918402673e-03	3.299643e+00	4.058373e-06	-1.653623e-03	-3.676051e-07
6.276484918402673e-03	3.299643e+00	4.058372e-06	-1.654137e-03	-1.563734e-07
6.286484918402673e-03	3.299643e+00	4.058372e-06	-1.653623e-03	-3.675893e-07
6.296484918402673e-03	3.299643e+00	4.058372e-06	-1.654137e-03	-1.563898e-07
6.306484918402673e-03	3.299643e+00	4.058372e-06	-1.653622e-03	-3.675735e-07
6.316484918402672e-03	3.299643e+00	4.058372e-06	-1.654137e-03	-1.564062e-07
6.326484918402673e-03	3.299643e+00	4.058371e-06	-1.653622e-03	-3.675576e-07
6.336484918402672e-03	3.299642e+00	4.058371e-06	-1.654137e-03	-1.564225e-07
6.346484918402673e-03	3.299642e+00	4.058371e-06	-1.653622e-03	-3.675418e-07
6.356484918402672e-03	3.299642e+00	4.058371e-06	-1.654137e-03	-1.564389e-07
6.366484918402673e-03	3.299642e+00	4.058371e-06	-1.653622e-03	-3.675260e-07
6.376484918402672e-03	3.299642e+00	4.058370e-06	-1.654137e-03	-1.564552e-07
6.386484918402673e-03	3.299642e+00	4.058370e-06	-1.653622e-03	-3.675101e-07
6.396484918402673e-03	3.299643e+00	4.058370e-06	-1.654137e-03	-1.564716e-07
6.406484918402673e-03	3.299643e+00	4.058370e-06	-1.653622e-03	-3.674942e-07
6.416484918402673e-03	3.299643e+00	4.058370e-06	-1.654137e-03	-1.564879e-07
6.426484918402673e-03	3.299643e+00	4.058370e-06	-1.653622e-03	-3.674783e-07
6.436484918402673e-03	3.299643e+00	4.058370e-06	-1.654137e-03	-1.565042e-07
6.446484918402673e-03	3.299643e+00	4.058370e-06	-1.653622e-03	-3.674625e-07
6.456484918402673e-03	3.299643e+00	4.058369e-06	-1.654137e-03	-1.565205e-07
6.466484918402673e-03	3.299643e+00	4.058369e-06	-1.653622e-03	-3.674466e-07
6.476484918402673e-03	3.299643e+00	4.058369e-06	-1.654137e-03	-1.565368e-07
6.486484918402672e-03	3.299643e+00	4.058369e-06	-1.653622e-03	-3.674307e-07
6.496484918402673e-03	3.299643e+00	4.058369e-06	-1.654137e-03	-1.565531e-07
6.506484918402672e-03	3.299643e+00	4.058369e-06	-1.653622e-03	-3.674148e-07
6.516484918402673e-03	3.299643e+00	4.058368e-06	-1.654137e-03	-1.565693e-07
6.526484918402672e-03	3.299643e+00	4.058368e-06	-1.653622e-03	-3.673989e-07
6.536484918402673e-03	3.299643e+00	4.058368e-06	-1.654137e-03	-1.565856e-07
6.546484918402672e-03	3.299643e+00	4.058368e-06	-1.653622e-03	-3.673830e-07
6.556484918402673e-03	3.299643e+00	4.058368e-06	-1.654137e-03	-1.566018e-07
6.566484918402673e-03	3.299643e+00	4.058368e-06	-1.653622e-03	-3.673671e-07
6.576484918402673e-03	3.299643e+00	4.058368e-06	-1.654137e-03	-1.566181e-07
6.586484918402673e-03	3.299643e+00	4.058368e-06	-1.653622e-03	-3.673512e-07
6.596484918402673e-03	3.299643e+00	4.058367e-06	-1.654137e-03	-1.566343e-07
6.606484918402673e-03	3.299643e+00	4.058367e-06	-1.653622e-03	-3.673352e-07
6.616484918402673e-03	3.299643e+00	4.058367e-06	-1.654137e-03	-1.566505e-07
6.626484918402673e-03	3.299643e+00	4.058367e-06	-1.653622e-03	-3.673193e-07
6.636484918402672e-03	3.299643e+00	4.058367e-06	-1.654137e-03	-1.566668e-07
6.646484918402673e-03	3.299643e+00	4.058367e-06	-1.653622e-03	-3.673034e-07
6.656484918402672e-03	3.299643e+00	4.058367e-06	-1.654137e-03	-1.566830e-07
6.666484918402673e-03	3.299643e+00	4.058367e-06	-1.653622e-03	-3.672875e-07
6.676484918402672e-03	3.299643e+00	4.058366e-06	-1.654137e-03	-1.566992e-07
6.686484918402673e-03	3.299643e+00	4.058366e-06	-1.653622e-03	-3.672716e-07
6.696484918402672e-03	3.299642e+00	4.058366e-06	-1.654137e-03	-1.567154e-07
6.706484918402673e-03	3.299642e+00	4.058366e-06	-1.653622e-03	-3.672556e-07
6.716484918402672e-03	3.299642e+00	4.058366e-06	-1.654137e-03	-1.567316e-07
6.726484918402673e-03	3.299642e+00	4.058366e-06	-1.653622e-03	-3.672397e-07
6.736484918402673e-03	3.299642e+00	4.058366e-06	-1.654137e-03	-1.567477e-07
6.746484918402673e-03	3.299642e+00	4.058366e-06	-1.653622e-03	-3.672237e-07
6.756484918402673e-03	3.299642e+00	4.058366e-06	-1.654137e-03	-1.567639e-07
6.766484918402673e-03	3.299642e+00	4.058366e-06	-1.653622e-03	-3.672078e-07
6.776484918402673e-03	3.299642e+00	4.058366e-06	-1.654137e-03	-1.567801e-07
6.786484918402673e-03	3.299642e+00	4.058366e-06	-1.653622e-03	-3.671919e-07
6.796484918402673e-03	3.299642e+00	4.058365e-06	-1.654137e-03	-1.567963e-07
6.806484918402672e-03	3.299642e+00	4.058365e-06	-1.653622e-03	-3.671759e-07
6.816484918402673e-03	3.299643e+00	4.058365e-06	-1.654137e-03	-1.568124e-07
6.826484918402672e-03	3.299643e+00	4.058365e-06	-1.653622e-03	-3.671600e-07
6.836484918402673e-03	3.299643e+00	4.058365e-06	-1.654137e-03	-1.568286e-07
6.846484918402672e-03	3.299643e+00	4.058365e-06	-1.653622e-03	-3.671440e-07
6.856484918402673e-03	3.299643e+00	4.058365e-06	-1.654137e-03	-1.568447e-07
6.866484918402672e-03	3.299643e+00	4.058365e-06	-1.653622e-03	-3.671281e-07
6.876484918402673e-03	3.299643e+00	4.058365e-06	-1.654137e-03	-1.568608e-07
6.886484918402672e-03	3.299643e+00	4.058365e-06	-1.653622e-03	-3.671121e-07
6.896484918402673e-03	3.299643e+00	4.058365e-06	-1.654137e-03	-1.568770e-07
6.906484918402673e-03	3.299643e+00	4.058365e-06	-1.653622e-03	-3.670962e-07
6.916484918402673e-03	3.299643e+00	4.058365e-06	-1.654137e-03	-1.568931e-07
6.926484918402673e-03	3.299643e+00	4.058365e-06	-1.653622e-03	-3.670802e-07
6.936484918402673e-03	3.299643e+00	4.058365e-06	-1.654137e-03	-1.569092e-07
6.946484918402673e-03	3.299643e+00	4.058365e-06	-1.653622e-03	-3.670643e-07
6.956484918402672e-03	3.299643e+00	4.058365e-06	-1.654137e-03	-1.569253e-07
6.966484918402673e-03	3.299643e+00	4.058365e-06	-1.653622e-03	-3.670483e-07
6.976484918402672e-03	3.299643e+00	4.058365e-06	-1.654137e-03	-1.569415e-07
6.986484918402673e-03	3.299643e+00	4.058365e-06	-1.653622e-03	-3.670324e-07
6.996484918402672e-03	3.299643e+00	4.058364e-06	-1.654137e-03	-1.569576e-07
7.006484918402673e-03	3.299643e+00	4.058364e-06	-1.653622e-03	-3.670164e-07
7.016484918402672e-03	3.299643e+00	4.058364e-06	-1.654137e-03	-1.569737e-07
7.026484918402673e-03	3.299643e+00	4.058364e-06	-1.653622e-03	-3.670004e-07
7.036484918402672e-03	3.299643e+00	4.058364e-06	-1.654137e-03	-1.569898e-07
7.046484918402673e-03	3.299643e+00	4.058364e-06	-1.653622e-03	-3.669845e-07
7.056484918402673e-03	3.299643e+00	4.058364e-06	-1.654137e-03	-1.570058e-07
7.066484918402673e-03	3.299643e+00	4.058364e-06	-1.653622e-03	-3.669685e-07
7.076484918402673e-03	3.299643e+00	4.058364e-06	-1.654137e-03	-1.570219e-07
7.086484918402673e-03	3.299643e+00	4.058364e-06	-1.653622e-03	-3.669526e-07
7.096484918402673e-03	3.299643e+00	4.058364e-06	-1.654137e-03	-1.570380e-07
7.106484918402673e-03	3.299643e+00	4.058364e-06	-1.653622e-03	-3.669366e-07
7.116484918402673e-03	3.299643e+00	4.058364e-06	-1.654137e-03	-1.570541e-07
7.126484918402672e-03	3.299643e+00	4.058364e-06	-1.653622e-03	-3.669207e-07
7.136484918402673e-03	3.299643e+00	4.058364e-06	-1.654137e-03	-1.570702e-07
7.146484918402672e-03	3.299643e+00	4.058364e-06	-1.653622e-03	-3.669047e-07
7.156484918402673e-03	3.299643e+00	4.058364e-06	-1.654137e-03	-1.570862e-07
7.166484918402672e-03	3.299643e+00	4.058364e-06	-1.653622e-03	-3.668887e-07
7.176484918402673e-03	3.299643e+00	4.058363e-06	-1.654137e-03	-1.571023e-07
7.186484918402672e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.668728e-07
7.196484918402673e-03	3.299643e+00	4.058363e-06	-1.654137e-03	-1.571184e-07
7.206484918402672e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.668568e-07
7.216484918402673e-03	3.299643e+00	4.058363e-06	-1.654137e-03	-1.571344e-07
7.226484918402673e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.668409e-07
7.236484918402673e-03	3.299643e+00	4.058363e-06	-1.654137e-03	-1.571505e-07
7.246484918402673e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.668249e-07
7.256484918402673e-03	3.299643e+00	4.058363e-06	-1.654137e-03	-1.571665e-07
7.266484918402673e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.668090e-07
7.276484918402672e-03	3.299643e+00	4.058363e-06	-1.654137e-03	-1.571826e-07
7.286484918402673e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.667930e-07
7.296484918402672e-03	3.299643e+00	4.058363e-06	-1.654137e-03	-1.571986e-07
7.306484918402673e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.667771e-07
7.316484918402672e-03	3.299643e+00	4.058363e-06	-1.654137e-03	-1.572146e-07
7.326484918402673e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.667611e-07
7.336484918402672e-03	3.299643e+00	4.058363e-06	-1.654137e-03	-1.572307e-07
7.346484918402673e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.667452e-07
7.356484918402672e-03	3.299643e+00	4.058363e-06	-1.654137e-03	-1.572467e-07
7.366484918402673e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.667292e-07
7.376484918402672e-03	3.299643e+00	4.058363e-06	-1.654138e-03	-1.572627e-07
7.386484918402673e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.667133e-07
7.396484918402673e-03	3.299643e+00	4.058363e-06	-1.654138e-03	-1.572788e-07
7.406484918402673e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.666973e-07
7.416484918402673e-03	3.299643e+00	4.058363e-06	-1.654138e-03	-1.572948e-07
7.426484918402673e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.666814e-07
7.436484918402673e-03	3.299643e+00	4.058363e-06	-1.654138e-03	-1.573108e-07
7.446484918402672e-03	3.299643e+00	4.058363e-06	-1.653622e-03	-3.666654e-07
7.456484918402673e-03	3.299643e+00	4.058363e-06	-1.654138e-03	-1.573268e-07
7.466484918402672e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.666495e-07
7.476484918402673e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.573428e-07
7.486484918402672e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.666335e-07
7.496484918402673e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.573588e-07
7.506484918402672e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.666176e-07
7.516484918402673e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.573748e-07
7.526484918402672e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.666017e-07
7.536484918402673e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.573908e-07
7.546484918402672e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.665857e-07
7.556484918402673e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.574068e-07
7.566484918402673e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.665698e-07
7.576484918402673e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.574228e-07
7.586484918402673e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.665538e-07
7.596484918402672e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.574388e-07
7.606484918402673e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.665379e-07
7.616484918402672e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.574548e-07
7.626484918402673e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.665220e-07
7.636484918402672e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.574708e-07
7.646484918402673e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.665060e-07
7.656484918402672e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.574867e-07
7.666484918402673e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.664901e-07
7.676484918402672e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.575027e-07
7.686484918402673e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.664742e-07
7.696484918402672e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.575187e-07
7.706484918402673e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.664582e-07
7.716484918402673e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.575347e-07
7.726484918402673e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.664423e-07
7.736484918402673e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.575506e-07
7.746484918402673e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.664264e-07
7.756484918402673e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.575666e-07
7.766484918402672e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.664105e-07
7.776484918402673e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.575826e-07
7.786484918402672e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.663945e-07
7.796484918402673e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.575985e-07
7.806484918402672e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.663786e-07
7.816484918402672e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.576145e-07
7.826484918402673e-03	3.299643e+00	4.058362e-06	-1.653622e-03	-3.663627e-07
7.836484918402673e-03	3.299643e+00	4.058362e-06	-1.654138e-03	-1.576304e-07
7.846484918402672e-03	3.299642e+00	4.058362e-06	-1.653622e-03	-3.663468e-07
7.856484918402672e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.576464e-07
7.866484918402673e-03	3.299642e+00	4.058362e-06	-1.653622e-03	-3.663309e-07
7.876484918402673e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.576623e-07
7.886484918402673e-03	3.299642e+00	4.058362e-06	-1.653622e-03	-3.663149e-07
7.896484918402672e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.576783e-07
7.906484918402673e-03	3.299642e+00	4.058362e-06	-1.653622e-03	-3.662990e-07
7.916484918402673e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.576942e-07
7.926484918402673e-03	3.299642e+00	4.058362e-06	-1.653622e-03	-3.662831e-07
7.936484918402672e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.577102e-07
7.946484918402672e-03	3.299642e+00	4.058362e-06	-1.653622e-03	-3.662672e-07
7.956484918402673e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.577261e-07
7.966484918402673e-03	3.299642e+00	4.058362e-06	-1.653622e-03	-3.662513e-07
7.976484918402672e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.577420e-07
7.986484918402672e-03	3.299642e+00	4.058362e-06	-1.653622e-03	-3.662354e-07
7.996484918402673e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.577580e-07
8.006484918402673e-03	3.299642e+00	4.058362e-06	-1.653622e-03	-3.662195e-07
8.016484918402672e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.577739e-07
8.026484918402672e-03	3.299642e+00	4.058362e-06	-1.653622e-03	-3.662036e-07
8.036484918402673e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.577898e-07
8.046484918402673e-03	3.299642e+00	4.058362e-06	-1.653622e-03	-3.661877e-07
8.056484918402673e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.578057e-07
8.066484918402672e-03	3.299642e+00	4.058362e-06	-1.653622e-03	-3.661718e-07
8.076484918402672e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.578217e-07
8.086484918402673e-03	3.299642e+00	4.058362e-06	-1.653622e-03	-3.661559e-07
8.096484918402673e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.578376e-07
8.106484918402672e-03	3.299642e+00	4.058362e-06	-1.653621e-03	-3.661400e-07
8.116484918402672e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.578535e-07
8.126484918402673e-03	3.299642e+00	4.058362e-06	-1.653621e-03	-3.661241e-07
8.136484918402673e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.578694e-07
8.146484918402672e-03	3.299642e+00	4.058362e-06	-1.653621e-03	-3.661082e-07
8.156484918402672e-03	3.299642e+00	4.058362e-06	-1.654138e-03	-1.578853e-07
8.166484918402673e-03	3.299642e+00	4.058361e-06	-1.653621e-03	-3.660923e-07
8.176484918402673e-03	3.299642e+00	4.058361e-06	-1.654138e-03	-1.579012e-07
8.186484918402672e-03	3.299642e+00	4.058361e-06	-1.653621e-03	-3.660764e-07
8.196484918402672e-03	3.299642e+00	4.058361e-06	-1.654138e-03	-1.579171e-07
8.206484918402673e-03	3.299642e+00	4.058361e-06	-1.653621e-03	-3.660605e-07
8.216484918402673e-03	3.299642e+00	4.058361e-06	-1.654138e-03	-1.579330e-07
8.226484918402673e-03	3.299642e+00	4.058361e-06	-1.653621e-03	-3.660446e-07
8.236484918402672e-03	3.299642e+00	4.058361e-06	-1.654138e-03	-1.579489e-07
8.246484918402672e-03	3.299642e+00	4.058361e-06	-1.653621e-03	-3.660288e-07
